Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1738,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,23,19,7,775,8.6,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,11,7,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
1739,Ben Mee,eng ENG,DF,Burnley,eng Premier League,31,21,21,1839,20.4,3,0,3,3,0,0,3,0,2.3,2.3,1.0,3.4,3,38,2,0.15,0.00,0.15,0.15,0.15,0.11,0.05,0.17,0.11,0.17
1740,Admir Mehmedi,ch SUI,DF,Wolfsburg,de Bundesliga,30,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1741,Hannibal Mejbri,tn TUN,FW,Manchester Utd,eng Premier League,18,2,1,68,0.8,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,0,4,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
1742,Farid El Melali,dz ALG,FW,Angers,fr Ligue 1,24,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21
1743,Filippo Melegoni,it ITA,"MF,FW",Genoa,it Serie A,22,25,10,980,10.9,1,0,1,1,0,0,1,0,0.6,0.6,1.1,1.7,28,27,60,0.09,0.00,0.09,0.09,0.09,0.06,0.10,0.16,0.06,0.16
1744,Óscar Melendo,es ESP,"MF,FW",Espanyol,es La Liga,23,21,14,990,11.0,0,0,0,0,0,0,0,0,0.5,0.5,1.7,2.1,18,66,26,0.00,0.00,0.00,0.00,0.00,0.04,0.15,0.19,0.04,0.19
1745,Gonzalo Melero,es ESP,MF,Levante,es La Liga,27,29,20,1692,18.8,7,2,9,5,2,2,5,0,4.2,2.6,1.0,3.7,19,84,39,0.37,0.11,0.48,0.27,0.37,0.22,0.05,0.28,0.14,0.19
1746,Birger Meling,no NOR,DF,Rennes,fr Ligue 1,26,31,20,1829,20.3,0,4,4,0,0,0,3,0,0.2,0.2,1.9,2.2,37,87,92,0.00,0.20,0.20,0.00,0.20,0.01,0.09,0.11,0.01,0.11
1747,Arthur Melo,br BRA,MF,Juventus,it Serie A,24,20,11,962,10.7,0,0,0,0,0,0,3,0,0.2,0.2,0.3,0.5,13,58,15,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04
1748,Memphis,nl NED,FW,Barcelona,es La Liga,27,28,20,1851,20.6,12,2,14,8,4,5,3,0,11.2,7.3,4.4,11.7,83,72,239,0.58,0.10,0.68,0.39,0.49,0.54,0.21,0.76,0.35,0.57
1749,Houboulang Mendes,fr FRA,DF,Lorient,fr Ligue 1,23,36,36,3220,35.8,0,1,1,0,0,0,5,1,1.0,1.0,1.6,2.6,56,78,75,0.00,0.03,0.03,0.00,0.03,0.03,0.05,0.07,0.03,0.07
1750,Nuno Mendes,pt POR,DF,Paris S-G,fr Ligue 1,19,27,18,1658,18.4,0,1,1,0,0,0,3,0,0.3,0.3,2.8,3.1,41,53,128,0.00,0.05,0.05,0.00,0.05,0.01,0.15,0.17,0.01,0.17
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1751,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,30,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.29,0.00,0.29
1752,Thiago Mendes,br BRA,"MF,DF",Lyon,fr Ligue 1,29,29,21,1863,20.7,1,1,2,1,0,0,3,1,0.7,0.7,1.4,2.1,8,112,21,0.05,0.05,0.10,0.05,0.10,0.03,0.07,0.10,0.03,0.10
1753,Tomás Mendes,es ESP,MF,Alavés,es La Liga,16,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1754,Brais Méndez,es ESP,MF,Celta Vigo,es La Liga,24,37,36,3021,33.6,4,5,9,4,0,0,8,0,4.6,4.6,3.3,7.9,57,195,161,0.12,0.15,0.27,0.12,0.27,0.14,0.10,0.24,0.14,0.24
1755,Édgar Méndez,es ESP,"FW,MF",Alavés,es La Liga,31,32,17,1614,17.9,1,1,2,1,0,0,6,0,1.5,1.5,2.5,4.0,18,31,112,0.06,0.06,0.11,0.06,0.11,0.08,0.14,0.22,0.08,0.22
1756,Arial Mendy,sn SEN,"DF,FW",Clermont Foot,fr Ligue 1,26,18,9,792,8.8,0,0,0,0,0,0,1,0,0.5,0.5,1.7,2.2,30,26,54,0.00,0.00,0.00,0.00,0.00,0.05,0.19,0.25,0.05,0.25
1757,Batista Mendy,fr FRA,"MF,DF",Angers,fr Ligue 1,21,34,27,2413,26.8,1,1,2,1,0,0,5,0,0.8,0.8,0.6,1.5,20,117,23,0.04,0.04,0.07,0.04,0.07,0.03,0.02,0.05,0.03,0.05
1758,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,27,1,1,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,9,4,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.16
1759,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,29,34,34,3060,34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1760,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,26,22,20,1734,19.3,2,1,3,2,0,0,4,0,1.0,1.0,1.4,2.5,71,99,116,0.10,0.05,0.16,0.10,0.16,0.05,0.08,0.13,0.05,0.13
1761,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,29,14,12,1032,11.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,9,36,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1762,Gideon Mensah,gh GHA,DF,Bordeaux,fr Ligue 1,23,23,13,1208,13.4,0,2,2,0,0,0,1,1,0.1,0.1,1.8,2.0,40,62,79,0.00,0.15,0.15,0.00,0.15,0.01,0.14,0.15,0.01,0.15
1763,Jorge Meré,es ESP,DF,Köln,de Bundesliga,24,8,5,490,5.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,24,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1764,Alex Meret,it ITA,GK,Napoli,it Serie A,24,7,7,619,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765,Fran Mérida,es ESP,MF,Espanyol,es La Liga,31,10,3,266,3.0,0,0,0,0,0,0,2,1,0.1,0.1,0.2,0.3,4,18,4,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10
1766,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,25,34,33,2890,32.1,3,2,5,3,0,0,8,0,4.1,4.1,3.6,7.6,30,204,92,0.09,0.06,0.16,0.09,0.16,0.13,0.11,0.24,0.13,0.24
1767,Quentin Merlin,fr FRA,"DF,MF",Nantes,fr Ligue 1,19,28,21,1926,21.4,2,3,5,2,0,0,0,0,0.4,0.4,2.7,3.1,49,132,99,0.09,0.14,0.23,0.09,0.23,0.02,0.13,0.15,0.02,0.15
1768,Martín Merquelanz,es ESP,"FW,MF",Rayo Vallecano,es La Liga,26,4,3,173,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.9,1.1,5,9,9,0.00,0.00,0.00,0.00,0.00,0.09,0.47,0.56,0.09,0.56
1769,Yıldırım Mert Çetin,tr TUR,MF,Hellas Verona,it Serie A,24,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1770,Dries Mertens,be BEL,"FW,MF",Napoli,it Serie A,34,30,16,1384,15.4,11,1,12,10,1,1,2,0,4.3,3.6,3.1,6.7,30,69,101,0.72,0.07,0.78,0.65,0.72,0.28,0.20,0.48,0.23,0.43
1771,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,21,38,38,3384,37.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1772,Lionel Messi,ar ARG,"FW,MF",Paris S-G,fr Ligue 1,34,26,24,2153,23.9,6,14,20,6,0,0,0,0,10.0,10.0,8.8,18.9,113,291,125,0.25,0.59,0.84,0.25,0.84,0.42,0.37,0.79,0.42,0.79
1773,Junior Messias,br BRA,"FW,MF",Milan,it Serie A,30,26,14,1428,15.9,5,2,7,5,0,0,2,0,3.5,3.5,1.8,5.3,63,45,124,0.32,0.13,0.44,0.32,0.44,0.22,0.11,0.33,0.22,0.33
1774,Thomas Meunier,be BEL,DF,Dortmund,de Bundesliga,29,17,17,1402,15.6,2,4,6,2,0,0,4,0,1.0,1.0,3.1,4.1,56,83,88,0.13,0.26,0.39,0.13,0.39,0.07,0.20,0.26,0.07,0.26
1775,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,32,16,14,1227,13.6,1,0,1,1,0,0,2,0,0.3,0.3,0.0,0.3,1,22,0,0.07,0.00,0.07,0.07,0.07,0.02,0.00,0.02,0.02,0.02
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1776,Marco Meyerhöfer,de GER,DF,Greuther Fürth,de Bundesliga,25,26,25,2280,25.3,1,0,1,1,0,0,0,0,1.2,1.2,0.8,1.9,33,87,49,0.04,0.00,0.04,0.04,0.04,0.05,0.03,0.08,0.05,0.08
1777,Matt Miazga,us USA,DF,Alavés,es La Liga,26,11,9,833,9.3,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.6,0,10,2,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
1778,Kingsley Michael,ng NGA,MF,Bologna,it Serie A,21,2,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
1779,Sven Michel,de GER,FW,Union Berlin,de Bundesliga,31,13,2,338,3.8,3,1,4,3,0,0,2,0,1.5,1.5,0.9,2.3,9,7,45,0.80,0.27,1.07,0.80,1.07,0.39,0.23,0.62,0.39,0.62
1780,Edouard Michut,fr FRA,MF,Paris S-G,fr Ligue 1,18,5,0,70,0.8,0,1,1,0,0,0,0,1,0.0,0.0,0.1,0.1,1,6,2,0.00,1.29,1.29,0.00,1.29,0.00,0.08,0.08,0.00,0.08
1781,Miguel,es ESP,"FW,MF",Alavés,es La Liga,21,22,10,829,9.2,1,1,2,1,0,0,2,0,1.9,1.9,0.3,2.2,17,6,62,0.11,0.11,0.22,0.11,0.22,0.21,0.03,0.24,0.21,0.24
1782,Valentin Mihaila,ro ROU,"MF,FW",Atalanta,it Serie A,21,5,0,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,8,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
1783,Mikael,br BRA,"FW,MF",Salernitana,it Serie A,22,7,0,87,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,3,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23
1784,Hilmir Mikaelsson,is ISL,FW,Venezia,it Serie A,17,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1785,Georges Mikautadze,ge GEO,FW,Metz,fr Ligue 1,20,1,0,1,0.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,0,1,0.00,0.00,0.00,0.00,0.00,19.93,0.00,19.93,19.93,19.93
1786,William Mikelbrencis,fr FRA,DF,Metz,fr Ligue 1,17,9,8,610,6.8,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,12,21,26,0.00,0.15,0.15,0.00,0.15,0.02,0.03,0.06,0.02,0.06
1787,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,23,34,34,2926,32.5,1,0,1,1,0,0,10,1,2.1,2.1,0.2,2.3,13,114,8,0.03,0.00,0.03,0.03,0.03,0.07,0.01,0.07,0.07,0.07
1788,Arkadiusz Milik,pl POL,FW,Marseille,fr Ligue 1,27,23,15,1416,15.7,7,2,9,6,1,1,1,0,8.2,7.4,1.7,9.0,15,25,111,0.44,0.13,0.57,0.38,0.51,0.52,0.11,0.62,0.47,0.57
1789,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,26,37,36,3100,34.4,11,10,21,11,0,0,6,1,7.3,7.3,6.1,13.5,67,215,191,0.32,0.29,0.61,0.32,0.61,0.21,0.18,0.39,0.21,0.39
1790,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,24,27,27,2430,27.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1791,Éder Militão,br BRA,DF,Real Madrid,es La Liga,23,34,34,3031,33.7,1,2,3,1,0,0,5,0,2.5,2.5,1.1,3.5,22,102,15,0.03,0.06,0.09,0.03,0.09,0.07,0.03,0.11,0.07,0.11
1792,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,30,15,9,774,8.6,0,0,0,0,0,0,1,0,0.3,0.3,0.7,1.0,2,37,4,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11
1793,Luis Milla,es ESP,MF,Granada,es La Liga,26,34,33,2773,30.8,3,3,6,0,3,3,4,0,3.7,1.3,3.5,4.8,52,167,45,0.10,0.10,0.19,0.00,0.10,0.12,0.11,0.23,0.04,0.15
1794,Pere Milla,es ESP,"MF,FW",Elche,es La Liga,28,32,17,1644,18.3,8,3,11,8,0,0,4,0,4.9,4.9,1.7,6.6,17,39,75,0.44,0.16,0.60,0.44,0.60,0.27,0.09,0.36,0.27,0.36
1795,Enzo Millot,fr FRA,MF,Stuttgart,de Bundesliga,19,6,0,53,0.6,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,3,4,2,0.00,1.70,1.70,0.00,1.70,0.00,0.25,0.25,0.00,0.25
1796,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,35,24,9,853,9.5,0,1,1,0,0,0,2,0,0.4,0.4,2.2,2.5,9,73,38,0.00,0.11,0.11,0.00,0.11,0.04,0.23,0.26,0.04,0.26
1797,Santi Mina,es ESP,FW,Celta Vigo,es La Liga,25,33,30,2367,26.3,7,3,10,7,0,1,4,0,8.5,7.7,2.6,10.3,23,36,135,0.27,0.11,0.38,0.27,0.38,0.32,0.10,0.42,0.29,0.39
1798,Yerry Mina,co COL,DF,Everton,eng Premier League,26,13,11,846,9.4,0,0,0,0,0,0,3,0,0.3,0.3,0.0,0.3,1,20,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
1799,Takumi Minamino,jp JPN,"FW,MF",Liverpool,eng Premier League,26,11,1,186,2.1,3,0,3,3,0,0,1,0,1.6,1.6,0.5,2.2,2,5,15,1.45,0.00,1.45,1.45,1.45,0.79,0.25,1.04,0.79,1.04
1800,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,28,36,35,3189,35.4,1,3,4,1,0,0,11,0,1.6,1.6,1.6,3.3,23,91,17,0.03,0.08,0.11,0.03,0.11,0.05,0.05,0.09,0.05,0.09
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1801,Óscar Mingueza,es ESP,DF,Barcelona,es La Liga,22,19,9,894,9.9,0,1,1,0,0,0,2,0,0.3,0.3,0.9,1.2,13,43,40,0.00,0.10,0.10,0.00,0.10,0.03,0.09,0.12,0.03,0.12
1802,Rafa Mir,es ESP,FW,Sevilla,es La Liga,24,34,18,1808,20.1,10,0,10,10,0,0,6,0,7.5,7.5,0.3,7.8,18,16,76,0.50,0.00,0.50,0.50,0.50,0.37,0.02,0.39,0.37,0.39
1803,Jorge Miramón,es ESP,DF,Levante,es La Liga,32,29,22,1977,22.0,1,0,1,1,0,0,5,0,0.4,0.4,1.5,1.8,30,85,86,0.05,0.00,0.05,0.05,0.05,0.02,0.07,0.08,0.02,0.08
1804,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,it Serie A,25,19,7,772,8.6,2,5,7,2,0,0,0,0,1.4,1.4,2.7,4.1,31,34,65,0.23,0.58,0.82,0.23,0.82,0.16,0.32,0.48,0.16,0.48
1805,Juan Miranda,es ESP,DF,Betis,es La Liga,21,13,9,783,8.7,0,2,2,0,0,0,3,0,0.2,0.2,1.4,1.6,7,33,51,0.00,0.23,0.23,0.00,0.23,0.02,0.16,0.18,0.02,0.18
1806,Fabio Miretti,it ITA,MF,Juventus,it Serie A,17,6,4,321,3.6,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,3,18,9,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.13,0.03,0.13
1807,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,21,36,35,3101,34.5,0,2,2,0,0,0,1,0,0.2,0.2,1.7,1.9,41,134,116,0.00,0.06,0.06,0.00,0.06,0.01,0.05,0.05,0.01,0.05
1808,Stefan Mitrović,rs SRB,DF,Getafe,es La Liga,31,32,31,2667,29.6,0,0,0,0,0,0,8,1,0.2,0.2,0.0,0.2,2,29,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
1809,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,de Bundesliga,24,24,16,1493,16.6,0,5,5,0,0,0,3,0,0.3,0.3,2.9,3.2,45,65,79,0.00,0.30,0.30,0.00,0.30,0.02,0.18,0.19,0.02,0.19
1810,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,it Serie A,32,31,29,2495,27.7,5,6,11,5,0,0,4,1,3.9,3.9,5.1,9.0,81,149,139,0.18,0.22,0.40,0.18,0.40,0.14,0.18,0.33,0.14,0.33
1811,Jakub Moder,pl POL,MF,Brighton,eng Premier League,22,28,19,1701,18.9,0,3,3,0,0,0,1,0,2.6,2.6,2.2,4.8,42,89,102,0.00,0.16,0.16,0.00,0.16,0.14,0.12,0.25,0.14,0.25
1812,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,33,32,31,2606,29.0,20,4,24,19,1,1,4,0,18.0,17.2,2.9,20.2,11,29,143,0.69,0.14,0.83,0.66,0.79,0.62,0.10,0.72,0.60,0.70
1813,Marco Modolo,it ITA,DF,Venezia,it Serie A,32,6,4,392,4.4,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,1,4,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
1814,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,35,28,25,2032,22.6,2,8,10,1,1,1,4,0,2.5,1.7,5.2,6.8,67,221,87,0.09,0.35,0.44,0.04,0.40,0.11,0.23,0.34,0.07,0.30
1815,Terem Moffi,ng NGA,FW,Lorient,fr Ligue 1,22,37,34,2711,30.1,8,4,12,6,2,2,1,0,11.1,9.5,3.9,13.4,50,47,154,0.27,0.13,0.40,0.20,0.33,0.37,0.13,0.50,0.31,0.44
1816,Kevin Möhwald,de GER,MF,Union Berlin,de Bundesliga,28,16,3,354,3.9,0,0,0,0,0,0,2,0,0.6,0.6,0.6,1.1,5,25,13,0.00,0.00,0.00,0.00,0.00,0.15,0.14,0.29,0.15,0.29
1817,Dion Moise Sahi,ci CIV,"FW,MF",Strasbourg,fr Ligue 1,19,8,0,128,1.4,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,5,8,10,0.00,0.00,0.00,0.00,0.00,0.43,0.04,0.48,0.43,0.48
1818,Johan Mojica,co COL,DF,Elche,es La Liga,28,33,32,2855,31.7,2,5,7,2,0,0,4,1,0.8,0.8,5.3,6.2,108,128,157,0.06,0.16,0.22,0.06,0.22,0.03,0.17,0.19,0.03,0.19
1819,Clinton Mola,eng ENG,DF,Stuttgart,de Bundesliga,20,3,1,113,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1820,Jorge Molina,es ESP,FW,Granada,es La Liga,39,35,19,1966,21.8,10,5,15,10,0,1,2,0,6.4,5.6,3.4,9.0,11,51,105,0.46,0.23,0.69,0.46,0.69,0.29,0.16,0.45,0.26,0.41
1821,Nahuel Molina,ar ARG,DF,Udinese,it Serie A,23,35,31,2638,29.3,7,2,9,7,0,0,7,1,3.8,3.8,3.7,7.5,61,100,164,0.24,0.07,0.31,0.24,0.31,0.13,0.13,0.26,0.13,0.26
1822,Cristian Molinaro,it ITA,DF,Venezia,it Serie A,38,8,6,548,6.1,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,13,34,16,0.00,0.16,0.16,0.00,0.16,0.00,0.08,0.08,0.00,0.08
1823,Florent Mollet,fr FRA,"FW,MF",Montpellier,fr Ligue 1,29,35,32,2630,29.2,6,2,8,6,0,0,6,0,4.3,4.3,2.7,6.9,48,114,162,0.21,0.07,0.27,0.21,0.27,0.15,0.09,0.24,0.15,0.24
1824,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,23,36,33,2915,32.4,2,3,5,2,0,0,2,0,2.3,2.3,1.7,3.9,19,131,66,0.06,0.09,0.15,0.06,0.15,0.07,0.05,0.12,0.07,0.12
1825,Monchu,es ESP,MF,Granada,es La Liga,21,14,7,668,7.4,0,0,0,0,0,0,3,1,0.4,0.4,0.8,1.2,8,33,12,0.00,0.00,0.00,0.00,0.00,0.06,0.11,0.17,0.06,0.17
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1826,Thomas Monconduit,fr FRA,MF,Lorient,fr Ligue 1,30,34,26,2248,25.0,3,2,5,3,0,0,5,0,1.5,1.5,3.3,4.7,27,160,32,0.12,0.08,0.20,0.12,0.20,0.06,0.13,0.19,0.06,0.19
1827,Gonzalo Montiel,ar ARG,DF,Sevilla,es La Liga,24,18,15,1066,11.8,1,2,3,1,0,0,7,0,0.3,0.3,1.9,2.2,29,43,78,0.08,0.17,0.25,0.08,0.25,0.02,0.16,0.18,0.02,0.18
1828,Lorenzo Montipò,it ITA,GK,Hellas Verona,it Serie A,25,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1829,Ángel Montoro,es ESP,MF,Granada,es La Liga,33,24,13,1331,14.8,1,1,2,1,0,0,5,0,1.4,1.4,1.5,3.0,4,71,20,0.07,0.07,0.14,0.07,0.14,0.10,0.10,0.20,0.10,0.20
1830,Martín Montoya,es ESP,DF,Betis,es La Liga,30,6,6,518,5.8,0,1,1,0,0,0,2,0,0.3,0.3,1.0,1.2,9,31,33,0.00,0.17,0.17,0.00,0.17,0.05,0.17,0.22,0.05,0.22
1831,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,24,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1832,Álvaro Morata,es ESP,FW,Juventus,it Serie A,28,35,26,2302,25.6,9,4,13,8,1,1,5,0,8.8,8.1,6.6,14.6,65,54,154,0.35,0.16,0.51,0.31,0.47,0.35,0.26,0.60,0.32,0.57
1833,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,31,17,5,471,5.2,0,0,0,0,0,0,1,0,1.0,1.0,0.4,1.4,2,14,9,0.00,0.00,0.00,0.00,0.00,0.19,0.08,0.27,0.19,0.27
1834,Jon Morcillo,es ESP,"MF,FW",Athletic Club,es La Liga,22,7,0,54,0.6,0,0,0,0,0,0,2,0,0.6,0.6,0.0,0.6,3,3,7,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.99,0.99,0.99
1835,Jérémy Morel,mg MAD,DF,Lorient,fr Ligue 1,37,9,6,604,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,8,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02
1836,Alberto Moreno,es ESP,"MF,DF",Villarreal,es La Liga,29,24,13,1223,13.6,3,2,5,3,0,0,3,0,3.1,3.1,1.9,5.0,34,53,87,0.22,0.15,0.37,0.22,0.37,0.23,0.14,0.37,0.23,0.37
1837,Álex Moreno,es ESP,DF,Betis,es La Liga,28,30,28,2404,26.7,5,3,8,5,0,0,3,1,3.8,3.8,1.9,5.7,93,97,175,0.19,0.11,0.30,0.19,0.30,0.14,0.07,0.21,0.14,0.21
1838,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,29,17,14,1191,13.2,9,3,12,8,1,2,2,0,7.4,5.8,4.9,10.7,29,67,95,0.68,0.23,0.91,0.60,0.83,0.56,0.37,0.93,0.44,0.81
1839,Tete Morente,es ESP,MF,Elche,es La Liga,24,32,18,1632,18.1,3,3,6,3,0,0,4,0,3.0,3.0,1.8,4.8,59,50,135,0.17,0.17,0.33,0.17,0.33,0.16,0.10,0.26,0.16,0.26
1840,Ilaix Moriba,gn GUI,MF,Valencia,es La Liga,18,14,9,818,9.1,0,0,0,0,0,0,9,1,0.7,0.7,0.2,0.8,9,34,13,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09
1841,Ilaix Moriba,gn GUI,MF,RB Leipzig,de Bundesliga,18,2,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
1842,Manu Morlanes,es ESP,MF,Espanyol,es La Liga,22,27,11,1144,12.7,2,0,2,2,0,0,6,1,0.7,0.7,0.3,1.0,21,81,6,0.16,0.00,0.16,0.16,0.16,0.05,0.02,0.07,0.05,0.07
1843,Raúl Moro,es ESP,FW,Lazio,it Serie A,18,11,1,201,2.2,0,1,1,0,0,0,0,0,0.5,0.5,0.2,0.7,13,5,17,0.00,0.45,0.45,0.00,0.45,0.20,0.09,0.30,0.20,0.30
