player,xg_plus_minus,touches_live_ball,through_balls,interceptions,shots_blocked,sca_shots,sca_passes_live,progressive_passes_received,passes_progressive_distance,passes_pct_short,xg_plus_minus score,touches_live_ball score,through_balls score,interceptions score,shots_blocked score,sca_shots score,sca_passes_live score,progressive_passes_received score,passes_progressive_distance score,passes_pct_short score,Segment K-Means PFA,year,league,minutes
"Ondřej Petrák, 2019",-0.814655172413793,48.990147783251224,0.0,2.2167487684729066,0.22167487684729065,0.0,0.8866995073891626,0.83128078817734,160.88054187192117,4.810344827586206,-0.005550469427901397,0.010299066195381484,-0.01051930438024154,-0.021201305789927242,-0.00013525752702745606,-0.0032788848231772687,0.013998680315179103,0.00410934821188229,-0.008569348831742265,-0.0026914081826795756,4,2019,Bundesliga,1624.0
"Maximilian Philipp, 2019",0.7242744063324539,36.80738786279683,0.0,0.3562005277044855,0.0,0.11873350923482849,1.424802110817942,5.699208443271768,30.15831134564644,9.997361477572559,0.008022857760286673,-0.009856181298031038,0.013279276239753708,0.024572972617431237,-0.0018420371386036595,0.0019913053346609145,-0.017552370744186006,-0.0018442202536227887,0.0075682293249218525,0.003748310614475667,2,2019,Bundesliga,758.0
"Lebogang Phiri, 2019",0.06535269709543567,55.969917012448136,0.046680497925311204,1.353734439834025,0.1400414937759336,0.1400414937759336,1.3070539419087137,0.7468879668049793,212.86307053941908,4.210580912863071,-0.00588159055258043,0.010003669978446272,-0.010736744920215242,-0.021830229581560896,0.0002729685047491169,-0.0030735031061687743,0.014695547196912706,0.003164482908269166,-0.008293294525489108,-0.0028663464498916336,0,2019,Ligue 1,1928.0
"Pablo Piatti, 2019",0.27860026917900405,48.815612382234185,0.24226110363391656,0.24226110363391656,0.0,0.12113055181695828,2.180349932705249,7.75235531628533,97.02557200538358,10.090174966352624,0.008434875109847,-0.014051867244161815,0.015350798864267027,0.030476864154413273,-0.0005047323821870461,0.0043518495574566786,-0.020673600643259293,-0.0045549805837861645,0.011474854645020112,0.0040146765013699065,2,2019,La Liga,743.0
"Tomás Pina Isla, 2019",0.0,50.61538461538461,0.0,1.5769230769230769,0.15384615384615385,0.0,1.7692307692307692,0.5384615384615385,203.9230769230769,3.253846153846154,-0.006693828361944807,0.01098981763909366,-0.011971455191518795,-0.02436404777419281,0.00047543807021762453,-0.0031171492322456373,0.01645148039442205,0.0032833245236269454,-0.009084939655961362,-0.003262012978198929,0,2019,La Liga,2340.0
"Marko Pjaca, 2019",-0.30000000000000004,39.24,0.0,0.8400000000000001,0.0,0.36,3.0,8.16,61.08,10.188,0.014717432512447606,-0.024362561906876138,0.02644485586574323,0.053626457875164464,-0.0008470369887738863,0.006946809667311577,-0.036111007105194784,-0.007706941348134404,0.019975989568436974,0.00710409024433012,2,2019,Serie A,750.0
"Miralem Pjanić, 2019",-0.1539473684210526,90.0,0.4342105263157895,1.4210526315789473,0.23684210526315788,0.07894736842105263,2.8815789473684212,0.75,377.13157894736844,3.753947368421052,-0.014757472647452087,0.018713207524579372,-0.024416814592703756,-0.04677468654074743,0.003143965671107129,-0.0035163801963201255,0.03293271120858392,0.0034876433592978505,-0.014760100822992341,-0.00709866511514368,1,2019,Serie A,2280.0
"Óscar Plano, 2019",-0.03676197549201635,39.468993687337544,0.03341997772001485,0.7352395098403267,0.10025993316004456,0.1336799108800594,1.570738952840698,4.378017081321946,81.94578536947643,2.817304121797252,0.004815423496394607,-0.007422872625723464,0.00853452882345469,0.016684270467835462,-0.00045948535843913735,0.0017411274384099258,-0.011271446822772684,-0.002503593987891373,0.006105344655630862,0.0023843854312380172,2,2019,La Liga,2693.0
"Jaroslav Plašil, 2019",0.062370062370062374,65.73804573804574,0.062370062370062374,1.185031185031185,0.31185031185031187,0.12474012474012475,1.8711018711018712,1.9334719334719335,231.51767151767152,5.413721413721414,-0.00844829310463391,0.014069261263027778,-0.015296843127209168,-0.030709542324546257,0.0005035543534098211,-0.004112423028091935,0.02071598108915248,0.004549966167407586,-0.011615258396395527,-0.004101783109549966,0,2019,Ligue 1,1443.0
"Paul Pogba, 2019",-0.18562874251497005,75.59880239520957,0.4491017964071856,0.5389221556886228,0.2694610778443114,0.4491017964071856,3.9221556886227544,6.137724550898203,261.8862275449102,2.7005988023952097,0.0030537108412527444,-0.011255539763267609,0.007788554754333932,0.018734536627798466,0.002346711788168783,0.004598615413957088,-0.010777391350120345,-0.006676341954638273,0.010178284850778235,0.0017130165831003915,3,2019,Premier League,3006.0
"Andrea Poli, 2019",-0.5124223602484472,46.90993788819876,0.09316770186335405,1.6304347826086958,0.2329192546583851,0.13975155279503104,1.4906832298136647,1.7236024844720497,129.2701863354037,4.327639751552795,-0.000619497686402611,0.0014823366921288559,-0.0013671791910974368,-0.002615219979944614,-0.00015229858589049499,-0.0007516467105204573,0.0017301395869822372,0.0007434586955260126,-0.0011563055018928691,-0.00023790454216087302,4,2019,Serie A,1932.0
"Pere Pons, 2019",0.03868194842406877,50.189828080229226,0.09670487106017192,1.1282234957020056,0.3868194842406877,0.09670487106017192,1.2249283667621778,1.8373925501432666,138.86819484240687,2.6561604584527223,-0.004945668332861029,0.009756127407185662,-0.009497439826775133,-0.019814305139569586,-0.00031044450204714273,-0.0035305644070746313,0.013082208603910715,0.003632108097663859,-0.008059101170207724,-0.0023189045876114284,4,2019,La Liga,2792.0
"Francisco Portillo, 2019",-0.09478435305917754,45.85757271815446,0.4964894684052157,0.7673019057171514,0.0,0.0,2.5275827482447344,4.378134403209629,148.81143430290874,3.719157472417252,0.0011688379984999486,-0.005538302922744092,0.0037101852608966905,0.008099815957206404,0.0012859740122398713,0.0029933613534563037,-0.004708371804641294,-0.003591600895055352,0.005019434030611181,0.000603277258377919,4,2019,La Liga,1994.0
"Portu, 2019",0.0,31.74406238922368,0.12761432116270827,0.25522864232541653,0.03190358029067707,0.12761432116270827,2.009925558312655,8.58206309819213,58.638780574264445,2.5682382133995034,0.010751279112697089,-0.01827734577974608,0.01973717305620236,0.03938532067726979,-0.00040605034286795243,0.005256790188938537,-0.026338745818941543,-0.006563084994774249,0.015160484128311065,0.005280618816506451,2,2019,La Liga,2821.0
"José Pozo, 2019",-0.03339517625231911,50.76066790352504,0.44526901669758817,0.22263450834879409,0.05565862708719852,0.16697588126159554,3.450834879406308,5.287569573283859,134.3599257884972,4.959183673469387,0.005211827573427442,-0.012682011061041573,0.011086366821190182,0.02350799063909977,0.001269196698874803,0.004984420125182225,-0.014870294743112347,-0.006099281622135777,0.010965751015031687,0.0025979791437788047,4,2019,La Liga,1617.0
"Dennis Praet, 2019",0.021799307958477506,67.98269896193771,0.15570934256055363,1.1211072664359862,0.1245674740484429,0.06228373702422145,2.304498269896194,5.885813148788928,212.26297577854672,2.8183391003460208,-0.0028013854265661045,0.0018590473594998845,-0.00387608082963667,-0.006962521058576497,0.0013341817073307578,0.0003210055723115619,0.005431022894806967,-0.0009344103145998419,-0.0012684538643369892,-0.001327055960308424,0,2019,Serie A,2890.0
"Sanjin Prcić, 2019",-0.01691729323308271,59.88721804511278,0.0,1.8609022556390977,1.1842105263157894,0.16917293233082706,0.6766917293233082,0.5075187969924811,207.406015037594,14.481203007518797,-0.016288457812824748,0.03600649652211755,-0.033145682544603414,-0.06886555915012035,-0.002711915852492717,-0.013206530869097564,0.04417347037477255,0.016660144867201673,-0.03041955872942992,-0.007892885024994146,0,2019,La Liga,532.0
"Sanjin Prcić, 2019",0.0,72.99145299145299,0.08547008547008547,1.5384615384615385,0.6837606837606838,0.0,2.4786324786324787,0.9401709401709402,337.43589743589746,7.555555555555555,-0.01643749982598119,0.02789465322939817,-0.029964826161856313,-0.06000096242601225,0.0007268516403080921,-0.008174560174557963,0.040286515272383486,0.009620581895472392,-0.022996868024704648,-0.007942714753283137,1,2019,Ligue 1,1053.0
"Nicolas de Préville, 2019",-0.08497246262785209,53.39103068450039,0.14162077104642015,0.7081038552321007,0.07081038552321008,0.2832415420928403,1.911880409126672,8.14319433516916,103.73721479150275,5.721479150275373,0.008728555577927101,-0.015165842133699587,0.01599697375164116,0.032569602042875005,-0.00019849132993723971,0.004369932110248587,-0.021664975510852533,-0.005368576846153434,0.012586395064027683,0.0042757043059087835,4,2019,Ligue 1,1271.0
"Alex Pritchard, 2019",-0.6919750120134551,54.53628063431043,0.043248438250840945,0.735223450264296,0.08649687650168189,0.12974531475252282,2.6381547333012976,7.092743873137914,110.58625660740027,3.6501681883709756,0.005108635987406525,-0.010843687406917569,0.01013908022529162,0.02164386814644252,0.0007016428015776585,0.003783441819641564,-0.013908874544446462,-0.004583553700367536,0.009186925303889752,0.0025326147640215768,4,2019,Premier League,2081.0
"Davy Pröpper, 2019",0.0,54.04948939512961,0.07069913589945012,1.873527101335428,0.21209740769835037,0.0,1.3432835820895521,2.0502749410840537,170.1374705420267,2.9587588373919878,-0.006102039200139973,0.010411352872852777,-0.011041304415856408,-0.022663384443282517,0.00026212205916445783,-0.003089917325118083,0.015209640670030075,0.0032911052610689255,-0.0085998478931421,-0.002951551856864781,0,2019,Premier League,2546.0
"Erick Pulgar, 2019",0.042002545608824784,72.20619431480696,0.07636826474331777,1.9092066185829442,0.19092066185829445,0.07636826474331777,2.2910479422995333,0.7254985150615189,305.7021637675011,3.390750954603309,-0.01103122282301684,0.01592414652721608,-0.018993508632301006,-0.037327018588108225,0.001651585753643145,-0.0038957182954843157,0.025792900180310857,0.0039020624597623137,-0.012923724846498048,-0.00534677996177723,3,2019,Serie A,2357.0
"Jason Puncheon, 2019",-0.1413612565445026,62.434554973821996,0.0,0.706806282722513,0.23560209424083772,0.23560209424083772,2.1204188481675392,4.005235602094241,226.17801047120417,19.790575916230367,-0.004387245684119037,0.010594344451420667,-0.009421908109209119,-0.019518242953890624,-0.0011607138322900213,-0.003402987858624922,0.011976285931351782,0.005992009955310327,-0.00941524771304598,-0.0024106667880129636,0,2019,Premier League,382.0
"Ignacio Pussetto, 2019",0.0,46.69421487603305,0.04132231404958678,1.1983471074380165,0.12396694214876033,0.1652892561983471,1.8181818181818183,6.818181818181818,71.15702479338843,3.173553719008264,0.007533535526933167,-0.012439733970595807,0.013634956544557979,0.027272669341294055,-0.0003921397787712464,0.0032903351626504458,-0.018238382097673755,-0.004366789074342433,0.010292954551480885,0.0037240318342806997,2,2019,Serie A,2178.0
"Robin Quaison, 2019",0.11075660893345489,27.19690063810392,0.12306289881494988,0.2871467639015497,0.04102096627164995,0.1640838650865998,1.3126709206927984,5.004557885141295,41.513217866909756,3.3185961713764813,0.010110725825507025,-0.015537955592664056,0.017861358971753758,0.034981321865414056,-0.0010653410481972858,0.003829539945753016,-0.023773970290050052,-0.004912785342131283,0.01277244664713363,0.004967894458352654,2,2019,Bundesliga,2194.0
"Adrien Rabiot, 2019",1.075258701787394,99.2285983066792,0.33866415804327377,0.8466603951081844,0.16933207902163688,0.08466603951081844,2.031984948259643,2.031984948259643,352.71872060206965,8.026340545625587,-0.014502145710070058,0.02153222895450359,-0.02511216000190494,-0.05019806098708245,0.001859474397309413,-0.005149358987500955,0.034317420729475676,0.00561597974442789,-0.01765377009219556,-0.007134706029272253,1,2019,Ligue 1,1063.0
"Nemanja Radonjić, 2019",0.0,36.47577092511013,0.0,0.6607929515418502,0.0,0.2643171806167401,1.4537444933920705,8.590308370044053,52.99559471365639,10.506607929515418,0.010434525744989962,-0.014698446278415673,0.017808553284898554,0.03475782991582502,-0.001657253543095768,0.0035692605161697305,-0.024152226272353458,-0.0034504056901503845,0.011679605777358174,0.004945907627692773,2,2019,Ligue 1,681.0
"Ivan Radovanović, 2019",-0.3450704225352113,57.32394366197183,0.0,0.9154929577464788,0.28169014084507044,0.2112676056338028,1.9014084507042253,0.14084507042253522,204.22535211267603,6.042253521126761,-0.006013019124145041,0.010449793209558803,-0.011185208054917458,-0.022182960283814803,0.0001812559903281441,-0.0033108435323995753,0.014905023847726871,0.0037435882786972913,-0.008642374029856018,-0.002908977837508563,0,2019,Serie A,1278.0
"Ivan Radovanović, 2019",1.018171160609613,62.56740914419695,0.10550996483001171,1.3716295427901524,0.3692848769050411,0.052754982415005855,1.3716295427901524,0.10550996483001171,301.75849941383353,4.711019929660023,-0.01329275796106659,0.02354250653838122,-0.024465687114835266,-0.05048577339757188,0.00022692381465289093,-0.007307906059308493,0.033672833718603086,0.00784514124137912,-0.01958165187446751,-0.006470614359429164,3,2019,Serie A,1706.0
"Ivan Rakitić, 2019",0.3030646992054484,96.87854710556186,0.2383654937570942,1.7366628830874007,0.2724177071509648,0.0340522133938706,1.975028376844495,2.4177071509648127,361.49829738933033,3.2213393870601585,-0.015387267686924843,0.02192409776736732,-0.026345759038593698,-0.05171659157325477,0.002387879821698791,-0.005206709475503257,0.03578232836441584,0.005264955493864759,-0.017722721305783673,-0.0074394681021107,1,2019,La Liga,2643.0
"Joe Ralls, 2019",-0.13782542113323124,48.422664624808576,0.045941807044410414,1.332312404287902,0.27565084226646247,0.18376722817764166,1.2863705972434916,0.8269525267993875,195.9418070444104,3.638591117917305,-0.005466349870653702,0.010133544509390689,-0.010344895568584839,-0.021100033688292563,-8.454710287638942e-05,-0.0034937724217683507,0.014064651439877668,0.0036465826391263844,-0.008383351881019055,-0.0026104983164146577,0,2019,Premier League,1959.0
"Benito Raman, 2019",0.0,40.15466983938132,0.10707911957168352,0.8030933967876264,0.10707911957168352,0.3747769185008923,2.1951219512195124,7.7632361689470555,95.72873289708508,4.0422367638310535,0.0145708527811565,-0.02461473800423695,0.026408708048111473,0.05356988031089446,-0.0005906148503202747,0.006623616476281455,-0.035691143389190876,-0.00856929843001001,0.020474896190433276,0.007211414269296807,2,2019,Bundesliga,1681.0
"Gastón Ramírez, 2019",0.0,62.56653992395437,0.28517110266159695,0.4562737642585551,0.22813688212927755,0.05703422053231939,2.2813688212927756,5.475285171102661,143.61216730038024,4.97338403041825,3.158718695085982e-05,-0.0017165595175193268,0.0007968310030179164,0.0020640086141941625,0.0006547296889885276,0.0010545613694798162,-0.000983015467765591,-0.0014001548718333002,0.0016554612877484006,7.011235381802725e-05,4,2019,Serie A,1578.0
"Sandro Ramírez, 2019",-0.3838862559241706,47.43127962085308,0.17061611374407584,0.7677725118483412,0.08530805687203792,0.2559241706161137,2.4739336492890995,7.592417061611374,84.11374407582939,7.148815165876778,0.01109607123611631,-0.01944983440697987,0.020381376179215507,0.0417571381135326,-0.00022391563633555685,0.005790411795811066,-0.027806057994942526,-0.006704324836197753,0.016184389167906068,0.005435410327964773,2,2019,La Liga,1055.0
"Aaron Ramsey, 2019",1.0886551465063863,65.72501878287002,0.33809166040571,0.608564988730278,0.067618332081142,0.20285499624342598,2.772351615326822,8.993238166791885,153.83170548459805,5.936889556724267,0.0066107645330589545,-0.01315417701160654,0.01298388306419992,0.026100024805677358,0.0005409825887642094,0.004422249094490572,-0.01700881538646875,-0.005865527019184779,0.01102788305041442,0.0032261860847120813,4,2019,Premier League,1331.0
"Milot Rashica, 2019",0.5341935483870968,44.53548387096774,0.0,0.34838709677419355,0.11612903225806452,0.23225806451612904,2.6129032258064515,10.799999999999999,70.25806451612902,4.3664516129032265,0.015454812339258151,-0.02567224045014462,0.028021754326905974,0.05613145903951387,-0.0007477354730715875,0.006990230042032579,-0.037573522806103106,-0.008953088804545093,0.02117122261012766,0.00758620555283999,2,2019,Bundesliga,1550.0
"Jacob Rasmussen, 2019",1.74507874015748,68.82874015748031,0.08858267716535433,1.0629921259842519,1.1515748031496063,0.0,0.5314960629921259,0.44291338582677164,369.3011811023622,8.078740157480315,-0.024854475537646286,0.04882170965361335,-0.047707587825904334,-0.09930364027366673,-0.0015419240421621465,-0.01658937891938722,0.06510840516762256,0.01899807568325001,-0.04088165443077206,-0.012026648117092932,1,2019,Serie A,1016.0
