Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2464,Tim Skarke,de GER,"DF,MF",Union Berlin,de Bundesliga,26-272,0.6,36,32,4,0,0,1,8,4,0,0,0,0,22,0,1
2465,Tim Skarke,de GER,"FW,MF",Schalke 04,de Bundesliga,26-272,4.9,145,126,18,2,0,0,22,5,11,4,6,0,94,1,9
2466,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,28-027,31.7,1717,1647,65,52,1,9,13,12,0,0,0,0,1505,5,23
2467,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,22-263,16.6,772,755,12,7,1,4,10,0,0,0,0,0,660,5,14
2468,Leo Skiri Østigård,no NOR,DF,Napoli,it Serie A,23-190,4.7,357,344,12,11,0,9,0,1,0,0,0,0,306,1,1
2469,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,32-032,37.0,1216,854,357,79,0,3,0,0,0,0,0,0,957,5,0
2470,Robert Skov,dk DEN,DF,Hoffenheim,de Bundesliga,27-017,15.0,728,533,195,18,2,7,75,146,31,10,10,1,509,0,21
2471,Milan Škriniar,sk SVK,DF,Inter,it Serie A,28-115,19.7,1397,1328,67,43,1,13,5,22,0,0,0,0,1275,2,6
2472,Naatan Skyttä,fi FIN,MF,Toulouse,fr Ligue 1,21-030,0.3,11,11,0,0,0,0,0,0,0,0,0,0,7,0,0
2473,Islam Slimani,dz ALG,FW,Brest,fr Ligue 1,34-353,11.0,367,347,20,3,4,1,9,1,0,0,0,0,261,0,12
2474,Chris Smalling,eng ENG,DF,Roma,it Serie A,33-196,31.2,1344,1315,27,25,1,4,1,2,0,0,0,0,1173,2,10
2475,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,32-038,32.7,1264,987,276,22,0,2,48,254,0,0,0,0,953,1,29
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2476,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,eng Premier League,22-313,1.9,85,81,4,0,0,0,5,0,4,2,0,0,74,0,1
2477,Hrvoje Smolčić,hr CRO,DF,Eint Frankfurt,de Bundesliga,22-293,5.2,355,340,15,11,0,0,0,2,0,0,0,0,287,0,3
2478,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,31-279,0.3,24,23,1,0,0,0,3,1,0,0,0,0,19,0,0
2479,Cédric Soares,pt POR,DF,Fulham,eng Premier League,31-279,2.2,186,157,27,3,0,0,24,24,0,0,0,0,143,2,4
2480,Danilo Soares,br BRA,DF,Bochum,de Bundesliga,31-220,19.6,1004,798,199,9,1,2,17,189,1,0,1,0,751,7,20
2481,Eduard Sobol,ua UKR,DF,Strasbourg,fr Ligue 1,28-047,9.7,391,323,68,4,0,2,19,64,0,0,0,0,298,0,3
2482,Rubén Sobrino,es ESP,"MF,FW",Cádiz,es La Liga,31-005,27.4,618,603,10,1,1,3,12,7,0,0,0,0,444,5,21
2483,Alex Sola,es ESP,DF,Real Sociedad,es La Liga,23-362,3.9,198,150,48,4,0,0,12,44,0,0,0,0,158,0,5
2484,Dominic Solanke,eng ENG,"FW,MF",Bournemouth,eng Premier League,25-265,31.8,533,479,52,0,3,1,13,4,0,0,0,0,363,2,34
2485,Augusto Solari,ar ARG,MF,Celta Vigo,es La Liga,31-154,2.9,125,122,1,0,0,0,3,1,0,0,0,0,94,2,4
2486,Ola Solbakken,no NOR,"MF,FW",Roma,it Serie A,24-272,5.6,159,148,11,3,1,1,12,2,6,6,0,0,112,0,3
2487,Nikola Soldo,hr CRO,DF,Köln,de Bundesliga,22-132,6.6,348,333,12,11,0,2,1,1,0,0,0,0,270,3,6
2488,Carlos Soler,es ESP,MF,Valencia,es La Liga,26-155,2.7,123,102,21,9,0,1,16,0,11,5,5,0,92,0,3
2489,Carlos Soler,es ESP,MF,Paris S-G,fr Ligue 1,26-155,13.2,641,619,20,5,3,1,22,5,10,5,3,0,544,2,15
2490,François-Joseph Sollacaro,fr FRA,GK,Ajaccio,fr Ligue 1,29-077,6.0,142,80,62,22,0,0,0,0,0,0,0,0,68,0,0
2491,Manor Solomon,il ISR,FW,Fulham,eng Premier League,23-317,6.4,207,202,4,1,1,0,4,3,0,0,0,0,175,1,4
2492,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,34-171,10.0,609,483,124,34,0,2,0,0,0,0,0,0,499,2,0
2493,Yann Sommer,ch SUI,GK,Bayern Munich,de Bundesliga,34-171,19.0,749,626,123,25,0,2,0,0,0,0,0,0,650,0,2
2494,Brandon Soppy,fr FRA,DF,Udinese,it Serie A,21-105,1.0,32,29,2,0,0,0,1,2,0,0,0,0,22,1,0
2495,Brandon Soppy,fr FRA,DF,Atalanta,it Serie A,21-105,7.1,322,254,67,0,1,0,19,67,0,0,0,0,243,1,12
2496,David Soria,es ESP,GK,Getafe,es La Liga,30-063,38.0,1136,620,509,162,0,19,0,0,0,0,0,0,610,7,1
2497,Roberto Soriano,it ITA,"FW,MF",Bologna,it Serie A,32-118,14.7,605,595,10,4,5,3,11,6,0,0,0,0,486,0,15
2498,Borna Sosa,hr CRO,DF,Stuttgart,de Bundesliga,25-136,21.7,1458,1134,322,68,1,12,255,175,79,29,44,0,1076,2,23
2499,Joaquin Sosa,uy URU,DF,Bologna,it Serie A,21-147,7.6,379,363,16,16,0,5,1,0,0,0,0,0,308,0,4
2500,Hugo Sotelo,es ESP,MF,Celta Vigo,es La Liga,19-169,0.2,23,23,0,0,0,0,0,0,0,0,0,0,20,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2501,Florian Sotoca,fr FRA,"MF,FW",Lens,fr Ligue 1,32-224,33.9,1536,1472,58,12,10,21,99,39,1,0,0,0,1172,6,48
2502,Riccardo Sottil,it ITA,FW,Fiorentina,it Serie A,24-003,9.3,266,264,2,1,2,2,31,1,0,0,0,0,209,0,7
2503,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,28-099,31.3,994,982,12,10,0,6,20,0,1,1,0,0,709,0,28
2504,Matìas Soulé,ar ARG,"MF,FW",Juventus,it Serie A,20-052,4.7,168,156,12,1,0,3,6,9,2,2,0,0,138,0,3
2505,Moussa Soumano,fr FRA,FW,Ajaccio,fr Ligue 1,17-332,5.5,67,57,8,0,1,0,1,0,0,0,0,0,43,2,4
2506,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,30-353,20.7,1075,1021,48,47,0,1,0,1,0,0,0,0,996,6,5
2507,Boubakary Soumaré,fr FRA,MF,Leicester City,eng Premier League,24-099,18.1,902,895,7,6,2,2,2,0,0,0,0,0,776,0,19
2508,Arnaud Souquet,fr FRA,"DF,FW",Montpellier,fr Ligue 1,31-114,4.0,137,111,26,3,1,0,7,23,0,0,0,0,104,0,1
2509,Dyego Sousa,pt POR,FW,Almería,es La Liga,33-265,5.9,160,150,9,0,1,0,1,1,0,0,0,0,107,1,7
2510,Harry Souttar,au AUS,DF,Leicester City,eng Premier League,24-227,11.0,555,531,19,17,1,9,0,2,0,0,0,0,448,5,3
2511,Vinicius Souza,br BRA,MF,Espanyol,es La Liga,23-354,27.0,909,885,24,23,0,9,4,0,0,0,0,0,726,0,16
2512,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,26-120,29.4,1557,1510,38,32,6,2,5,3,0,0,0,0,1324,9,20
2513,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,27-014,5.9,309,292,14,12,0,5,0,0,0,0,0,0,241,3,2
2514,Kevin Spadanuda,ch SUI,"MF,FW",Ajaccio,fr Ligue 1,26-141,11.8,264,251,13,1,0,1,5,11,0,0,0,0,212,0,5
2515,Djed Spence,eng ENG,"FW,DF",Tottenham,eng Premier League,22-301,0.1,9,9,0,0,0,0,0,0,0,0,0,0,5,0,2
2516,Djed Spence,eng ENG,DF,Rennes,fr Ligue 1,22-301,6.4,315,265,50,7,0,0,4,43,0,0,0,0,278,0,4
2517,Stijn Spierings,nl NED,MF,Toulouse,fr Ligue 1,27-086,34.7,2085,2005,75,68,1,35,21,7,0,0,0,0,1778,5,40
2518,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,30-073,18.4,989,806,179,14,4,14,57,165,0,0,0,0,750,4,21
2519,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,31-027,14.9,462,325,137,21,0,0,0,0,0,0,0,0,362,0,0
2520,Jack Stacey,eng ENG,DF,Bournemouth,eng Premier League,27-061,3.3,130,106,23,0,0,0,10,23,0,0,0,0,74,1,7
2521,Anton Stach,de GER,MF,Mainz 05,de Bundesliga,24-203,23.0,897,832,60,29,6,5,62,5,26,20,3,0,619,5,23
2522,Kostas Stafylidis,gr GRE,"DF,MF",Bochum,de Bundesliga,29-186,11.6,423,360,61,10,1,8,26,48,3,1,2,0,297,2,9
2523,Jens Stage,dk DEN,MF,Werder Bremen,de Bundesliga,26-210,20.6,622,609,5,2,2,6,13,0,0,0,0,0,412,8,27
2524,Veit Stange,de GER,MF,Hertha BSC,de Bundesliga,19-118,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2525,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,23-065,6.4,633,583,50,4,0,1,8,45,1,0,0,0,577,0,4
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2526,Junior Stanislas,eng ENG,MF,Bournemouth,eng Premier League,33-192,0.7,28,27,1,0,0,1,1,0,1,0,0,0,22,0,1
2527,Jay Stansfield,eng ENG,FW,Fulham,eng Premier League,20-194,1.0,23,23,0,0,0,0,3,0,0,0,0,0,9,0,3
2528,Niklas Stark,de GER,DF,Werder Bremen,de Bundesliga,28-053,23.1,1244,1205,38,34,1,5,2,4,0,0,0,0,1027,1,10
2529,Jason Steele,eng ENG,GK,Brighton,eng Premier League,32-292,15.0,541,471,67,12,1,1,0,0,0,0,0,0,478,3,0
2530,Calvin Stengs,nl NED,FW,Nice,fr Ligue 1,24-170,2.4,100,94,6,0,2,2,3,3,3,2,0,0,82,0,0
2531,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,27-078,3.7,223,172,51,8,0,6,21,34,9,2,7,0,174,0,3
2532,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,29-130,0.5,28,25,3,1,0,0,0,2,0,0,0,0,23,0,0
2533,Jack Stephens,eng ENG,DF,Bournemouth,eng Premier League,29-130,13.0,543,538,5,4,2,2,2,1,0,0,0,0,446,0,6
2534,Raheem Sterling,eng ENG,"FW,MF",Chelsea,eng Premier League,28-180,21.0,685,662,21,0,6,0,46,7,7,7,0,0,514,2,33
2535,Angelo Stiller,de GER,MF,Hoffenheim,de Bundesliga,22-063,7.8,363,353,8,3,2,3,6,3,1,0,1,0,279,2,13
2536,Lars Stindl,de GER,"FW,MF",M'Gladbach,de Bundesliga,34-284,19.3,776,742,31,15,6,4,19,3,11,2,9,0,624,3,28
2537,Kevin Stöger,at AUT,MF,Bochum,de Bundesliga,29-283,28.9,1607,1351,242,99,9,8,156,18,85,37,37,1,1114,14,36
2538,Petar Stojanović,si SVN,DF,Empoli,it Serie A,27-242,17.0,1029,831,197,20,3,27,35,176,1,0,1,0,821,1,27
2539,John Stones,eng ENG,"DF,MF",Manchester City,eng Premier League,29-009,20.5,1563,1496,66,17,1,14,6,45,1,0,0,0,1453,1,10
2540,Jørgen Strand Larsen,no NOR,FW,Celta Vigo,es La Liga,23-120,18.9,339,310,27,3,0,4,4,0,0,0,0,0,232,2,3
2541,Tony Strata,fr FRA,"MF,DF",Ajaccio,fr Ligue 1,18-272,1.5,37,29,8,1,0,0,0,7,0,0,0,0,29,0,0
2542,Gabriel Strefezza,br BRA,"FW,MF",Lecce,it Serie A,26-049,27.1,886,805,71,19,6,23,121,17,35,15,10,0,553,10,36
2543,Dávid Strelec,sk SVK,FW,Spezia,it Serie A,22-063,1.9,43,40,3,0,0,0,0,0,0,0,0,0,25,0,2
2544,Pascal Struijk,nl NED,DF,Leeds United,eng Premier League,23-299,24.4,1320,1065,250,28,0,3,21,222,0,0,0,0,1046,5,26
2545,Cristhian Stuani,uy URU,FW,Girona,es La Liga,36-237,12.1,168,148,19,0,0,0,3,0,0,0,0,0,122,1,4
2546,Damián Suárez,uy URU,"DF,MF",Getafe,es La Liga,35-040,21.6,962,705,255,38,0,25,78,204,13,7,5,0,649,2,28
2547,Denis Suárez,es ESP,"MF,FW",Espanyol,es La Liga,29-151,10.5,452,402,49,16,2,1,37,4,26,9,11,0,331,1,10
2548,Mario Suárez,es ESP,"MF,DF",Rayo Vallecano,es La Liga,36-102,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
2549,Gabriel Suazo,cl CHI,DF,Toulouse,fr Ligue 1,25-301,14.0,828,722,101,9,1,3,14,92,0,0,0,0,687,5,25
2550,Isaac Success,ng NGA,FW,Udinese,it Serie A,27-150,20.2,570,552,11,0,9,8,13,0,0,0,0,0,372,7,23
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2551,Niklas Süle,de GER,DF,Dortmund,de Bundesliga,27-276,23.5,1851,1751,99,47,1,34,16,52,0,0,0,0,1677,1,17
2552,Ibrahim Sulemana,gh GHA,MF,Hellas Verona,it Serie A,20-015,7.2,183,183,0,0,0,3,2,0,0,0,0,0,133,0,7
2553,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,eng Premier League,21-111,10.7,265,257,6,0,1,1,18,1,1,0,0,0,189,2,12
2554,Kamaldeen Sulemana,gh GHA,"FW,MF",Rennes,fr Ligue 1,21-111,3.6,155,149,5,1,0,2,10,4,0,0,0,0,127,1,6
2555,Crysencio Summerville,nl NED,FW,Leeds United,eng Premier League,21-219,15.8,411,402,6,1,1,1,14,1,3,0,0,0,308,3,15
2556,Ivan Šunjić,hr CRO,MF,Hertha BSC,de Bundesliga,26-240,11.0,361,350,11,4,2,3,1,0,0,0,0,0,270,0,11
2557,Sam Surridge,eng ENG,FW,Nott'ham Forest,eng Premier League,24-313,3.6,81,77,3,0,0,0,3,0,0,0,0,0,40,1,3
2558,Suso,es ESP,"MF,FW",Sevilla,es La Liga,29-199,11.8,572,520,47,12,6,17,79,11,21,7,8,1,444,5,14
2559,Yuito Suzuki,jp JPN,"FW,MF",Strasbourg,fr Ligue 1,21-224,0.4,13,12,1,0,0,1,0,0,0,0,0,0,11,0,0
2560,Mattias Svanberg,se SWE,"MF,FW",Wolfsburg,de Bundesliga,24-152,20.4,567,532,34,8,3,5,37,5,13,11,2,0,394,1,14
2561,Mile Svilar,rs SRB,GK,Roma,it Serie A,23-283,3.0,77,56,21,5,0,0,0,0,0,0,0,0,49,0,0
2562,Williot Swedberg,se SWE,MF,Celta Vigo,es La Liga,19-125,0.6,17,16,1,1,0,0,0,0,0,0,0,0,14,0,0
2563,Issiaga Sylla,gn GUI,DF,Montpellier,fr Ligue 1,29-156,14.5,817,677,136,13,0,6,35,123,0,0,0,0,647,4,19
2564,Issiaga Sylla,gn GUI,DF,Toulouse,fr Ligue 1,29-156,15.2,838,675,160,17,0,1,41,143,0,0,0,0,645,3,25
2565,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,33-049,27.5,789,581,206,52,0,5,0,1,0,0,0,0,625,2,1
2566,Dominik Szoboszlai,hu HUN,"MF,FW",RB Leipzig,de Bundesliga,22-224,27.2,1580,1373,200,66,16,24,117,56,68,19,30,2,1262,7,46
2567,Alexander Sørloth,no NOR,FW,Real Sociedad,es La Liga,27-183,26.5,481,449,29,0,1,1,8,1,0,0,0,0,329,3,18
2568,Alexander Sørloth,no NOR,FW,RB Leipzig,de Bundesliga,27-183,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2569,Nicolás Tagliafico,ar ARG,DF,Lyon,fr Ligue 1,30-279,33.2,1883,1602,276,19,0,1,68,256,1,0,0,0,1587,5,41
2570,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,27-115,27.6,1637,1591,44,30,0,6,3,2,0,0,0,0,1455,2,8
2571,Benjamin Tahirovic,ba BIH,MF,Roma,it Serie A,20-095,3.9,156,153,3,2,0,1,5,1,0,0,0,0,133,0,3
2572,Waniss Taibi,fr FRA,MF,Angers,fr Ligue 1,21-091,2.1,150,148,2,1,1,0,1,1,0,0,0,0,134,0,5
2573,Flavien Tait,fr FRA,MF,Rennes,fr Ligue 1,30-124,18.7,1087,1052,32,25,4,8,7,4,3,0,0,0,933,3,23
2574,Montassar Talbi,tn TUN,DF,Lorient,fr Ligue 1,25-011,38.0,1970,1821,147,56,0,1,2,3,0,0,0,0,1753,2,10
2575,Thibault Tamas,fr FRA,DF,Montpellier,fr Ligue 1,22-124,0.1,7,7,0,0,0,0,1,0,0,0,0,0,5,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2576,Adrien Tameze,cm CMR,MF,Hellas Verona,it Serie A,29-122,33.7,1092,1020,64,49,0,6,21,4,0,0,0,0,835,8,30
2577,Japhet Tanganga,eng ENG,DF,Tottenham,eng Premier League,24-067,1.6,92,91,1,1,0,0,1,0,0,0,0,0,82,0,0
2578,Renato Tapia,pe PER,"MF,DF",Celta Vigo,es La Liga,27-313,16.1,811,765,43,37,0,20,11,4,1,1,0,0,687,3,4
2579,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,24-124,31.9,2211,2095,112,74,9,6,3,14,0,0,0,0,1891,4,20
2580,Florian Tardieu,fr FRA,MF,Troyes,fr Ligue 1,31-045,11.2,755,678,76,40,0,15,43,4,32,20,7,0,655,1,4
2581,Matt Targett,eng ENG,DF,Newcastle Utd,eng Premier League,27-261,6.8,419,327,91,17,0,3,34,56,18,10,7,0,326,1,11
2582,James Tarkowski,eng ENG,DF,Everton,eng Premier League,30-199,38.0,1633,1578,48,41,3,18,0,6,0,0,0,0,1322,7,4
2583,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,37-117,16.0,560,445,111,28,0,2,0,0,0,0,0,0,434,4,0
2584,Niklas Tauer,de GER,"DF,MF",Mainz 05,de Bundesliga,22-109,1.0,56,55,1,0,0,0,1,1,0,0,0,0,50,0,1
2585,Nuno Tavares,pt POR,"DF,MF",Marseille,fr Ligue 1,23-131,26.1,1367,1105,257,15,3,16,96,241,1,0,0,0,1058,5,41
2586,Marcus Tavernier,eng ENG,"MF,FW",Bournemouth,eng Premier League,24-076,19.4,724,623,100,21,5,7,93,34,42,22,11,3,510,1,28
2587,Enzo Tchato,cm CMR,DF,Montpellier,fr Ligue 1,20-195,12.2,557,453,102,6,0,0,39,96,0,0,0,0,414,2,10
2588,Aurélien Tchouaméni,fr FRA,MF,Real Madrid,es La Liga,23-130,23.5,1700,1657,41,40,7,7,12,1,0,0,0,0,1578,2,9
2589,Mathys Tel,fr FRA,FW,Bayern Munich,de Bundesliga,18-040,4.6,157,152,5,1,0,0,4,0,0,0,0,0,126,0,5
2590,Semir Telalovic,de GER,"MF,FW",M'Gladbach,de Bundesliga,23-165,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
2591,Alex Telles,br BRA,DF,Sevilla,es La Liga,30-173,15.9,728,582,143,27,1,4,83,97,19,7,7,0,542,3,11
2592,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,31-037,37.2,1412,1145,267,69,0,6,0,1,0,0,0,0,1193,0,0
2593,Simon Terodde,de GER,FW,Schalke 04,de Bundesliga,35-096,20.3,316,286,30,0,1,2,2,3,0,0,0,0,212,0,7
2594,Filippo Terracciano,it ITA,"DF,MF",Hellas Verona,it Serie A,20-118,9.1,343,290,51,7,1,4,25,42,2,1,1,0,235,2,12
2595,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,33-090,29.0,1072,796,273,75,0,2,0,0,0,0,0,0,816,3,1
2596,Ramón Terrats,es ESP,MF,Villarreal,es La Liga,22-231,9.1,425,399,21,5,3,6,16,3,13,7,0,0,356,5,7
2597,Ramón Terrats,es ESP,MF,Girona,es La Liga,22-231,2.4,96,93,3,0,0,0,2,3,0,0,0,0,77,0,3
2598,Martin Terrier,fr FRA,"FW,MF",Rennes,fr Ligue 1,26-094,14.7,603,593,9,2,5,5,13,1,0,0,0,0,447,1,17
2599,Aleksa Terzić,rs SRB,DF,Fiorentina,it Serie A,23-293,10.4,724,590,131,12,0,1,79,111,8,0,5,0,582,3,19
2600,Tetê,br BRA,FW,Leicester City,eng Premier League,23-111,8.2,258,235,20,2,1,4,19,0,6,5,0,1,186,3,10
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2601,Tetê,br BRA,"FW,MF",Lyon,fr Ligue 1,23-111,12.3,499,466,33,5,1,1,45,1,27,15,3,0,378,0,14
2602,Kenny Tete,nl NED,DF,Fulham,eng Premier League,27-240,28.5,1530,1176,344,37,1,10,99,307,0,0,0,0,1110,10,48
2603,Florian Thauvin,fr FRA,"FW,MF",Udinese,it Serie A,30-131,6.1,216,182,33,6,3,1,37,2,18,7,4,0,144,1,6
2604,Arthur Theate,be BEL,DF,Rennes,fr Ligue 1,23-012,34.7,2568,2501,62,53,0,12,1,6,0,0,0,0,2296,5,12
2605,Malick Thiaw,de GER,DF,Milan,it Serie A,21-302,15.1,1056,1037,19,12,0,4,2,5,0,0,0,0,932,0,5
2606,Malick Thiaw,de GER,DF,Schalke 04,de Bundesliga,21-302,3.0,123,121,2,2,0,1,0,0,0,0,0,0,108,0,0
2607,Jan Thielmann,de GER,FW,Köln,de Bundesliga,21-011,9.7,249,233,14,1,0,3,37,13,0,0,0,0,158,2,20
2608,Sada Thioub,sn SEN,"DF,FW",Angers,fr Ligue 1,28-005,11.8,533,479,52,4,2,4,37,38,10,3,7,0,427,2,9
2609,Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,21-361,11.9,654,519,133,17,3,1,9,116,0,0,0,0,521,2,22
2610,Adrien Thomasson,fr FRA,MF,Strasbourg,fr Ligue 1,29-178,10.4,524,502,21,11,2,3,8,3,1,0,0,0,429,1,13
2611,Adrien Thomasson,fr FRA,"MF,FW",Lens,fr Ligue 1,29-178,14.2,559,553,3,1,2,2,13,1,1,1,0,0,440,3,25
2612,Morten Thorsby,no NOR,MF,Union Berlin,de Bundesliga,27-032,9.3,191,178,11,1,0,1,3,0,0,0,0,0,119,2,4
2613,Kristian Thorstvedt,no NOR,MF,Sassuolo,it Serie A,24-085,12.6,488,476,12,6,2,1,10,6,0,0,0,0,372,0,15
2614,Khéphren Thuram,fr FRA,MF,Nice,fr Ligue 1,22-072,28.3,1358,1328,21,17,6,4,23,4,0,0,0,0,1155,9,32
2615,Marcus Thuram,fr FRA,FW,M'Gladbach,de Bundesliga,25-304,27.9,561,516,43,0,1,0,11,0,0,0,0,0,415,2,21
2616,Alexis Tibidi,fr FRA,"FW,MF",Troyes,fr Ligue 1,19-215,0.8,23,21,2,0,0,0,0,0,0,0,0,0,19,0,0
2617,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,26-030,26.0,1623,1517,100,51,12,8,45,16,20,8,9,0,1303,6,38
2618,Kieran Tierney,sct SCO,DF,Arsenal,eng Premier League,26-001,8.8,486,415,67,11,1,1,24,56,0,0,0,0,362,4,11
2619,Steffen Tigges,de GER,FW,Köln,de Bundesliga,24-310,17.7,348,319,28,0,0,1,15,6,0,0,0,0,200,1,15
2620,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,23-158,31.9,2181,2113,63,60,2,10,5,1,0,0,0,0,1931,5,18
2621,Harry Toffolo,eng ENG,DF,Nott'ham Forest,eng Premier League,27-291,10.4,387,313,72,5,0,1,29,65,2,2,0,0,242,2,12
2622,Umut Tohumcu,de GER,"MF,DF",Hoffenheim,de Bundesliga,18-299,3.0,78,77,1,0,0,0,0,1,0,0,0,0,56,0,4
2623,Karl Toko Ekambi,cm CMR,"FW,MF",Rennes,fr Ligue 1,30-265,10.8,288,278,10,0,0,1,6,3,0,0,0,0,208,0,7
2624,Karl Toko Ekambi,cm CMR,"FW,MF",Lyon,fr Ligue 1,30-265,15.0,617,599,16,2,5,2,25,13,1,0,1,0,493,2,20
2625,Corentin Tolisso,fr FRA,MF,Lyon,fr Ligue 1,28-307,22.6,1950,1859,90,82,11,33,37,4,2,0,1,0,1710,1,25
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2626,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,28-302,29.7,1610,1299,308,33,2,10,28,275,0,0,0,0,1363,3,32
2627,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,32-239,30.9,1682,1628,48,24,2,10,22,23,0,0,0,0,1351,6,21
2628,Raúl de Tomás,es ESP,FW,Rayo Vallecano,es La Liga,28-232,8.9,155,144,10,0,2,7,8,0,0,0,0,0,114,1,4
2629,Tiago Tomás,pt POR,"FW,MF",Stuttgart,de Bundesliga,20-355,14.3,326,297,28,4,4,3,34,4,11,4,5,0,197,1,22
2630,Takehiro Tomiyasu,jp JPN,DF,Arsenal,eng Premier League,24-213,7.4,474,420,53,4,2,2,12,49,0,0,0,0,384,1,9
2631,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,34-069,3.8,171,164,7,5,0,0,0,0,0,0,0,0,138,0,3
2632,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,25-169,30.7,1922,1786,129,51,4,19,6,13,0,0,0,0,1697,7,18
2633,Sandro Tonali,it ITA,MF,Milan,it Serie A,23-029,30.1,1565,1361,193,94,7,14,130,21,74,23,42,0,1185,11,30
2634,Lorenzo Tonelli,it ITA,DF,Empoli,it Serie A,33-140,0.2,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0
2635,Ivan Toney,eng ENG,FW,Brentford,eng Premier League,27-082,32.8,787,751,29,8,12,3,34,10,1,0,0,0,468,7,31
2636,Pablo Torre,es ESP,"FW,MF",Barcelona,es La Liga,20-064,1.6,98,87,9,3,2,0,8,0,6,1,4,0,77,2,1
2637,David Torres,es ESP,DF,Valladolid,es La Liga,20-093,4.3,231,223,7,2,0,0,1,5,0,0,0,0,184,1,4
2638,Ferrán Torres,es ESP,"FW,MF",Barcelona,es La Liga,23-097,15.5,576,533,41,8,1,3,60,9,21,10,6,0,437,2,15
2639,Óliver Torres,es ESP,"MF,FW",Sevilla,es La Liga,28-208,23.7,1104,1050,42,11,5,23,57,14,8,0,3,0,862,12,26
2640,Pau Torres,es ESP,DF,Villarreal,es La Liga,26-141,33.9,2179,2034,141,79,8,49,4,8,0,0,0,0,1855,4,15
2641,Roberto Torres,es ESP,"FW,MF",Osasuna,es La Liga,34-091,0.1,13,12,1,1,0,1,2,0,0,0,0,0,12,0,0
2642,Lucas Torró,es ESP,MF,Osasuna,es La Liga,28-322,27.5,1166,1140,26,26,1,16,1,0,0,0,0,0,940,0,22
2643,Nabil Touaizi,ma MAR,MF,Espanyol,es La Liga,22-125,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2644,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,27-039,4.4,232,223,9,7,0,3,5,2,0,0,0,0,188,0,5
