Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2456,Wilfried Singo,ci CIV,DF,Torino,it Serie A,22-163,22.8,45,1.98,29,0,7,7,2,0,4,0.18,2,0,1,1,0,0
2457,Luis Sinisterra,co COL,FW,Leeds United,eng Premier League,23-354,9.6,33,3.43,26,0,2,2,2,1,2,0.21,0,0,1,0,0,1
2458,Daley Sinkgraven,nl NED,"DF,MF",Leverkusen,de Bundesliga,27-337,3.8,9,2.34,7,0,1,1,0,0,3,0.78,2,0,0,1,0,0
2459,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,35-076,5.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2460,Hugo Siquet,be BEL,DF,Freiburg,de Bundesliga,20-332,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2461,Salvatore Sirigu,it ITA,GK,Fiorentina,it Serie A,36-145,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2462,Ibrahima Sissoko,fr FRA,MF,Strasbourg,fr Ligue 1,25-222,14.6,32,2.20,25,0,0,2,4,1,2,0.14,2,0,0,0,0,0
2463,Moussa Sissoko,fr FRA,MF,Nantes,fr Ligue 1,33-294,21.3,35,1.64,32,0,0,3,0,0,1,0.05,1,0,0,0,0,0
2464,Tim Skarke,de GER,"DF,MF",Union Berlin,de Bundesliga,26-272,0.6,1,1.70,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2465,Tim Skarke,de GER,"FW,MF",Schalke 04,de Bundesliga,26-272,4.9,19,3.87,12,4,0,1,1,1,1,0.20,1,0,0,0,0,0
2466,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,28-027,31.7,56,1.76,48,0,1,5,0,2,5,0.16,5,0,0,0,0,0
2467,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,22-263,16.6,27,1.63,24,0,0,0,2,1,1,0.06,0,0,0,0,1,0
2468,Leo Skiri Østigård,no NOR,DF,Napoli,it Serie A,23-190,4.7,2,0.43,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2469,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,32-032,37.0,4,0.11,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0
2470,Robert Skov,dk DEN,DF,Hoffenheim,de Bundesliga,27-017,15.0,46,3.07,28,8,2,5,3,0,3,0.20,2,0,0,1,0,0
2471,Milan Škriniar,sk SVK,DF,Inter,it Serie A,28-115,19.7,11,0.56,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2472,Naatan Skyttä,fi FIN,MF,Toulouse,fr Ligue 1,21-030,0.3,3,11.74,3,0,0,0,0,0,1,3.91,1,0,0,0,0,0
2473,Islam Slimani,dz ALG,FW,Brest,fr Ligue 1,34-353,11.0,23,2.10,22,0,0,1,0,0,3,0.27,3,0,0,0,0,0
2474,Chris Smalling,eng ENG,DF,Roma,it Serie A,33-196,31.2,16,0.51,14,1,0,1,0,0,1,0.03,1,0,0,0,0,0
2475,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,32-038,32.7,29,0.89,25,1,0,2,0,1,2,0.06,2,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2476,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,eng Premier League,22-313,1.9,9,4.68,6,1,0,2,0,0,1,0.52,1,0,0,0,0,0
2477,Hrvoje Smolčić,hr CRO,DF,Eint Frankfurt,de Bundesliga,22-293,5.2,1,0.19,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2478,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,31-279,0.3,1,3.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2479,Cédric Soares,pt POR,DF,Fulham,eng Premier League,31-279,2.2,4,1.82,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2480,Danilo Soares,br BRA,DF,Bochum,de Bundesliga,31-220,19.6,34,1.73,30,1,0,0,2,1,2,0.10,2,0,0,0,0,0
2481,Eduard Sobol,ua UKR,DF,Strasbourg,fr Ligue 1,28-047,9.7,20,2.07,13,0,2,0,3,2,2,0.21,1,0,0,0,0,1
2482,Rubén Sobrino,es ESP,"MF,FW",Cádiz,es La Liga,31-005,27.4,53,1.94,39,0,1,4,6,3,5,0.18,5,0,0,0,0,0
2483,Alex Sola,es ESP,DF,Real Sociedad,es La Liga,23-362,3.9,6,1.54,3,2,0,0,1,0,2,0.51,1,0,0,0,1,0
2484,Dominic Solanke,eng ENG,"FW,MF",Bournemouth,eng Premier League,25-265,31.8,61,1.92,36,1,11,10,2,1,13,0.41,10,1,0,2,0,0
2485,Augusto Solari,ar ARG,MF,Celta Vigo,es La Liga,31-154,2.9,6,2.05,6,0,0,0,0,0,2,0.68,2,0,0,0,0,0
2486,Ola Solbakken,no NOR,"MF,FW",Roma,it Serie A,24-272,5.6,16,2.87,10,3,2,0,1,0,2,0.36,2,0,0,0,0,0
2487,Nikola Soldo,hr CRO,DF,Köln,de Bundesliga,22-132,6.6,4,0.61,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2488,Carlos Soler,es ESP,MF,Valencia,es La Liga,26-155,2.7,6,2.23,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2489,Carlos Soler,es ESP,MF,Paris S-G,fr Ligue 1,26-155,13.2,34,2.58,26,2,0,2,4,0,8,0.61,7,0,0,0,1,0
2490,François-Joseph Sollacaro,fr FRA,GK,Ajaccio,fr Ligue 1,29-077,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2491,Manor Solomon,il ISR,FW,Fulham,eng Premier League,23-317,6.4,11,1.73,11,0,0,0,0,0,2,0.31,2,0,0,0,0,0
2492,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,34-171,10.0,2,0.20,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2493,Yann Sommer,ch SUI,GK,Bayern Munich,de Bundesliga,34-171,19.0,1,0.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2494,Brandon Soppy,fr FRA,DF,Udinese,it Serie A,21-105,1.0,4,4.00,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0
2495,Brandon Soppy,fr FRA,DF,Atalanta,it Serie A,21-105,7.1,22,3.07,17,0,1,1,3,0,6,0.84,5,0,0,0,1,0
2496,David Soria,es ESP,GK,Getafe,es La Liga,30-063,38.0,7,0.18,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2497,Roberto Soriano,it ITA,"FW,MF",Bologna,it Serie A,32-118,14.7,45,3.06,35,1,1,2,4,2,3,0.20,2,0,0,1,0,0
2498,Borna Sosa,hr CRO,DF,Stuttgart,de Bundesliga,25-136,21.7,109,5.01,70,36,1,1,1,0,10,0.46,9,1,0,0,0,0
2499,Joaquin Sosa,uy URU,DF,Bologna,it Serie A,21-147,7.6,3,0.39,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2500,Hugo Sotelo,es ESP,MF,Celta Vigo,es La Liga,19-169,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2501,Florian Sotoca,fr FRA,"MF,FW",Lens,fr Ligue 1,32-224,33.9,135,3.98,110,0,3,13,6,3,21,0.62,19,0,0,1,1,0
2502,Riccardo Sottil,it ITA,FW,Fiorentina,it Serie A,24-003,9.3,40,4.32,31,0,2,4,3,0,2,0.22,2,0,0,0,0,0
2503,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,28-099,31.3,52,1.66,41,0,0,8,1,2,3,0.10,2,0,0,1,0,0
2504,Matìas Soulé,ar ARG,"MF,FW",Juventus,it Serie A,20-052,4.7,19,4.08,11,1,3,2,2,0,0,0.00,0,0,0,0,0,0
2505,Moussa Soumano,fr FRA,FW,Ajaccio,fr Ligue 1,17-332,5.5,10,1.82,7,0,2,0,1,0,1,0.18,0,0,1,0,0,0
2506,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,30-353,20.7,7,0.34,7,0,0,0,0,0,1,0.05,1,0,0,0,0,0
2507,Boubakary Soumaré,fr FRA,MF,Leicester City,eng Premier League,24-099,18.1,23,1.27,22,0,1,0,0,0,1,0.06,1,0,0,0,0,0
2508,Arnaud Souquet,fr FRA,"DF,FW",Montpellier,fr Ligue 1,31-114,4.0,5,1.25,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2509,Dyego Sousa,pt POR,FW,Almería,es La Liga,33-265,5.9,14,2.39,11,0,2,1,0,0,1,0.17,1,0,0,0,0,0
2510,Harry Souttar,au AUS,DF,Leicester City,eng Premier League,24-227,11.0,8,0.73,4,0,2,2,0,0,2,0.18,1,0,0,1,0,0
2511,Vinicius Souza,br BRA,MF,Espanyol,es La Liga,23-354,27.0,33,1.22,25,0,2,2,2,2,3,0.11,3,0,0,0,0,0
2512,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,26-120,29.4,49,1.67,40,0,2,3,2,2,3,0.10,1,0,1,1,0,0
2513,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,27-014,5.9,2,0.34,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2514,Kevin Spadanuda,ch SUI,"MF,FW",Ajaccio,fr Ligue 1,26-141,11.8,14,1.18,10,0,0,2,1,1,1,0.08,0,0,0,0,0,1
2515,Djed Spence,eng ENG,"FW,DF",Tottenham,eng Premier League,22-301,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2516,Djed Spence,eng ENG,DF,Rennes,fr Ligue 1,22-301,6.4,11,1.73,7,0,4,0,0,0,0,0.00,0,0,0,0,0,0
2517,Stijn Spierings,nl NED,MF,Toulouse,fr Ligue 1,27-086,34.7,60,1.73,48,0,2,3,3,4,6,0.17,4,0,1,0,1,0
2518,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,30-073,18.4,46,2.50,36,2,4,1,3,0,7,0.38,6,0,1,0,0,0
2519,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,31-027,14.9,4,0.27,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2520,Jack Stacey,eng ENG,DF,Bournemouth,eng Premier League,27-061,3.3,1,0.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2521,Anton Stach,de GER,MF,Mainz 05,de Bundesliga,24-203,23.0,59,2.56,36,10,4,1,5,3,6,0.26,4,1,1,0,0,0
2522,Kostas Stafylidis,gr GRE,"DF,MF",Bochum,de Bundesliga,29-186,11.6,18,1.56,10,4,1,2,1,0,3,0.26,2,1,0,0,0,0
2523,Jens Stage,dk DEN,MF,Werder Bremen,de Bundesliga,26-210,20.6,31,1.51,29,0,0,0,1,1,6,0.29,6,0,0,0,0,0
2524,Veit Stange,de GER,MF,Hertha BSC,de Bundesliga,19-118,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2525,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,23-065,6.4,12,1.87,11,0,0,0,0,1,1,0.16,1,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2526,Junior Stanislas,eng ENG,MF,Bournemouth,eng Premier League,33-192,0.7,4,5.90,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2527,Jay Stansfield,eng ENG,FW,Fulham,eng Premier League,20-194,1.0,4,4.14,1,0,0,2,1,0,1,1.03,0,0,0,1,0,0
2528,Niklas Stark,de GER,DF,Werder Bremen,de Bundesliga,28-053,23.1,11,0.48,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2529,Jason Steele,eng ENG,GK,Brighton,eng Premier League,32-292,15.0,6,0.40,6,0,0,0,0,0,2,0.13,2,0,0,0,0,0
2530,Calvin Stengs,nl NED,FW,Nice,fr Ligue 1,24-170,2.4,9,3.82,8,0,1,0,0,0,1,0.42,1,0,0,0,0,0
2531,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,27-078,3.7,13,3.51,5,8,0,0,0,0,1,0.27,1,0,0,0,0,0
2532,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,29-130,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2533,Jack Stephens,eng ENG,DF,Bournemouth,eng Premier League,29-130,13.0,10,0.77,9,0,0,1,0,0,1,0.08,1,0,0,0,0,0
2534,Raheem Sterling,eng ENG,"FW,MF",Chelsea,eng Premier League,28-180,21.0,68,3.23,53,0,7,3,4,1,4,0.19,3,0,1,0,0,0
2535,Angelo Stiller,de GER,MF,Hoffenheim,de Bundesliga,22-063,7.8,16,2.04,14,1,0,0,1,0,3,0.38,3,0,0,0,0,0
2536,Lars Stindl,de GER,"FW,MF",M'Gladbach,de Bundesliga,34-284,19.3,81,4.20,53,9,2,9,6,2,10,0.52,7,1,0,2,0,0
2537,Kevin Stöger,at AUT,MF,Bochum,de Bundesliga,29-283,28.9,138,4.78,81,40,3,5,7,2,11,0.38,8,2,0,0,1,0
2538,Petar Stojanović,si SVN,DF,Empoli,it Serie A,27-242,17.0,49,2.88,34,7,3,2,2,1,3,0.18,3,0,0,0,0,0
2539,John Stones,eng ENG,"DF,MF",Manchester City,eng Premier League,29-009,20.5,16,0.78,12,1,0,3,0,0,5,0.24,4,0,0,1,0,0
2540,Jørgen Strand Larsen,no NOR,FW,Celta Vigo,es La Liga,23-120,18.9,29,1.53,21,0,1,2,4,1,7,0.37,6,0,1,0,0,0
2541,Tony Strata,fr FRA,"MF,DF",Ajaccio,fr Ligue 1,18-272,1.5,1,0.65,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2542,Gabriel Strefezza,br BRA,"FW,MF",Lecce,it Serie A,26-049,27.1,101,3.72,77,6,8,6,3,1,8,0.29,8,0,0,0,0,0
2543,Dávid Strelec,sk SVK,FW,Spezia,it Serie A,22-063,1.9,4,2.16,3,0,0,0,1,0,2,1.08,2,0,0,0,0,0
2544,Pascal Struijk,nl NED,DF,Leeds United,eng Premier League,23-299,24.4,35,1.43,25,4,0,5,0,1,2,0.08,0,0,0,2,0,0
2545,Cristhian Stuani,uy URU,FW,Girona,es La Liga,36-237,12.1,18,1.48,9,0,0,6,2,1,1,0.08,0,0,0,0,1,0
2546,Damián Suárez,uy URU,"DF,MF",Getafe,es La Liga,35-040,21.6,47,2.17,29,16,1,0,1,0,2,0.09,1,1,0,0,0,0
2547,Denis Suárez,es ESP,"MF,FW",Espanyol,es La Liga,29-151,10.5,34,3.24,22,9,2,0,1,0,1,0.10,1,0,0,0,0,0
2548,Mario Suárez,es ESP,"MF,DF",Rayo Vallecano,es La Liga,36-102,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2549,Gabriel Suazo,cl CHI,DF,Toulouse,fr Ligue 1,25-301,14.0,28,2.00,26,1,0,0,0,1,1,0.07,1,0,0,0,0,0
2550,Isaac Success,ng NGA,FW,Udinese,it Serie A,27-150,20.2,81,4.02,57,0,6,3,14,1,10,0.50,7,0,1,0,2,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2551,Niklas Süle,de GER,DF,Dortmund,de Bundesliga,27-276,23.5,41,1.74,32,0,3,6,0,0,6,0.25,3,0,1,2,0,0
2552,Ibrahim Sulemana,gh GHA,MF,Hellas Verona,it Serie A,20-015,7.2,13,1.79,11,0,1,0,0,1,0,0.00,0,0,0,0,0,0
2553,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,eng Premier League,21-111,10.7,40,3.72,24,0,9,4,1,2,3,0.28,2,0,1,0,0,0
2554,Kamaldeen Sulemana,gh GHA,"FW,MF",Rennes,fr Ligue 1,21-111,3.6,13,3.60,9,0,3,1,0,0,0,0.00,0,0,0,0,0,0
2555,Crysencio Summerville,nl NED,FW,Leeds United,eng Premier League,21-219,15.8,49,3.09,29,1,3,4,10,2,5,0.32,3,0,0,0,1,1
2556,Ivan Šunjić,hr CRO,MF,Hertha BSC,de Bundesliga,26-240,11.0,17,1.54,14,0,0,2,1,0,2,0.18,2,0,0,0,0,0
2557,Sam Surridge,eng ENG,FW,Nott'ham Forest,eng Premier League,24-313,3.6,4,1.11,3,0,0,1,0,0,1,0.28,1,0,0,0,0,0
2558,Suso,es ESP,"MF,FW",Sevilla,es La Liga,29-199,11.8,64,5.41,51,6,3,2,1,1,7,0.59,4,1,2,0,0,0
2559,Yuito Suzuki,jp JPN,"FW,MF",Strasbourg,fr Ligue 1,21-224,0.4,3,7.50,0,0,2,0,1,0,2,5.00,0,0,2,0,0,0
2560,Mattias Svanberg,se SWE,"MF,FW",Wolfsburg,de Bundesliga,24-152,20.4,53,2.60,35,4,4,5,5,0,9,0.44,6,0,0,1,2,0
2561,Mile Svilar,rs SRB,GK,Roma,it Serie A,23-283,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2562,Williot Swedberg,se SWE,MF,Celta Vigo,es La Liga,19-125,0.6,1,1.64,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2563,Issiaga Sylla,gn GUI,DF,Montpellier,fr Ligue 1,29-156,14.5,42,2.90,37,2,1,2,0,0,4,0.28,3,0,0,1,0,0
2564,Issiaga Sylla,gn GUI,DF,Toulouse,fr Ligue 1,29-156,15.2,30,1.97,20,5,2,1,2,0,5,0.33,2,2,0,0,1,0
2565,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,33-049,27.5,2,0.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2566,Dominik Szoboszlai,hu HUN,"MF,FW",RB Leipzig,de Bundesliga,22-224,27.2,150,5.52,94,31,8,5,10,2,17,0.63,11,3,0,1,2,0
2567,Alexander Sørloth,no NOR,FW,Real Sociedad,es La Liga,27-183,26.5,58,2.19,41,0,8,6,2,1,5,0.19,4,0,1,0,0,0
2568,Alexander Sørloth,no NOR,FW,RB Leipzig,de Bundesliga,27-183,0.1,1,15.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2569,Nicolás Tagliafico,ar ARG,DF,Lyon,fr Ligue 1,30-279,33.2,59,1.78,46,7,0,3,2,1,5,0.15,4,1,0,0,0,0
2570,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,27-115,27.6,15,0.54,12,2,0,1,0,0,0,0.00,0,0,0,0,0,0
2571,Benjamin Tahirovic,ba BIH,MF,Roma,it Serie A,20-095,3.9,6,1.53,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2572,Waniss Taibi,fr FRA,MF,Angers,fr Ligue 1,21-091,2.1,2,0.95,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2573,Flavien Tait,fr FRA,MF,Rennes,fr Ligue 1,30-124,18.7,59,3.16,45,0,6,3,1,4,7,0.37,5,0,2,0,0,0
2574,Montassar Talbi,tn TUN,DF,Lorient,fr Ligue 1,25-011,38.0,11,0.29,9,1,0,1,0,0,2,0.05,2,0,0,0,0,0
2575,Thibault Tamas,fr FRA,DF,Montpellier,fr Ligue 1,22-124,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2576,Adrien Tameze,cm CMR,MF,Hellas Verona,it Serie A,29-122,33.7,53,1.57,44,2,1,1,4,1,3,0.09,3,0,0,0,0,0
2577,Japhet Tanganga,eng ENG,DF,Tottenham,eng Premier League,24-067,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2578,Renato Tapia,pe PER,"MF,DF",Celta Vigo,es La Liga,27-313,16.1,24,1.49,18,1,2,1,0,2,0,0.00,0,0,0,0,0,0
2579,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,24-124,31.9,31,0.97,28,1,1,0,1,0,5,0.16,4,0,0,0,1,0
2580,Florian Tardieu,fr FRA,MF,Troyes,fr Ligue 1,31-045,11.2,45,4.01,35,9,0,1,0,0,4,0.36,3,1,0,0,0,0
2581,Matt Targett,eng ENG,DF,Newcastle Utd,eng Premier League,27-261,6.8,17,2.51,12,5,0,0,0,0,0,0.00,0,0,0,0,0,0
2582,James Tarkowski,eng ENG,DF,Everton,eng Premier League,30-199,38.0,23,0.61,17,0,0,5,0,1,2,0.05,1,0,0,1,0,0
2583,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,37-117,16.0,7,0.44,5,2,0,0,0,0,2,0.12,2,0,0,0,0,0
2584,Niklas Tauer,de GER,"DF,MF",Mainz 05,de Bundesliga,22-109,1.0,1,0.97,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2585,Nuno Tavares,pt POR,"DF,MF",Marseille,fr Ligue 1,23-131,26.1,66,2.53,47,1,7,9,2,0,5,0.19,0,0,2,3,0,0
2586,Marcus Tavernier,eng ENG,"MF,FW",Bournemouth,eng Premier League,24-076,19.4,48,2.48,31,7,5,3,2,0,8,0.41,3,2,1,2,0,0
2587,Enzo Tchato,cm CMR,DF,Montpellier,fr Ligue 1,20-195,12.2,21,1.72,18,0,1,0,1,1,2,0.16,2,0,0,0,0,0
2588,Aurélien Tchouaméni,fr FRA,MF,Real Madrid,es La Liga,23-130,23.5,63,2.67,53,1,2,3,3,1,12,0.51,11,0,0,0,1,0
2589,Mathys Tel,fr FRA,FW,Bayern Munich,de Bundesliga,18-040,4.6,16,3.46,12,0,1,3,0,0,2,0.43,1,0,1,0,0,0
2590,Semir Telalovic,de GER,"MF,FW",M'Gladbach,de Bundesliga,23-165,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2591,Alex Telles,br BRA,DF,Sevilla,es La Liga,30-173,15.9,42,2.65,31,5,1,2,3,0,4,0.25,3,0,0,0,1,0
2592,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,31-037,37.2,12,0.32,11,1,0,0,0,0,1,0.03,1,0,0,0,0,0
2593,Simon Terodde,de GER,FW,Schalke 04,de Bundesliga,35-096,20.3,57,2.81,41,1,1,8,6,0,5,0.25,2,0,0,1,2,0
2594,Filippo Terracciano,it ITA,"DF,MF",Hellas Verona,it Serie A,20-118,9.1,14,1.53,9,2,2,1,0,0,2,0.22,2,0,0,0,0,0
2595,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,33-090,29.0,4,0.14,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2596,Ramón Terrats,es ESP,MF,Villarreal,es La Liga,22-231,9.1,20,2.21,13,2,2,0,2,1,1,0.11,1,0,0,0,0,0
2597,Ramón Terrats,es ESP,MF,Girona,es La Liga,22-231,2.4,3,1.27,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2598,Martin Terrier,fr FRA,"FW,MF",Rennes,fr Ligue 1,26-094,14.7,56,3.82,43,0,3,8,1,1,9,0.61,6,0,1,1,1,0
2599,Aleksa Terzić,rs SRB,DF,Fiorentina,it Serie A,23-293,10.4,43,4.13,32,6,4,1,0,0,5,0.48,3,1,0,1,0,0
2600,Tetê,br BRA,FW,Leicester City,eng Premier League,23-111,8.2,28,3.43,15,3,7,2,1,0,2,0.25,0,0,2,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2601,Tetê,br BRA,"FW,MF",Lyon,fr Ligue 1,23-111,12.3,30,2.44,20,4,2,3,1,0,7,0.57,4,0,1,1,1,0
2602,Kenny Tete,nl NED,DF,Fulham,eng Premier League,27-240,28.5,49,1.72,39,5,0,0,3,2,12,0.42,11,1,0,0,0,0
2603,Florian Thauvin,fr FRA,"FW,MF",Udinese,it Serie A,30-131,6.1,24,3.94,13,6,2,1,2,0,1,0.16,1,0,0,0,0,0
2604,Arthur Theate,be BEL,DF,Rennes,fr Ligue 1,23-012,34.7,23,0.66,22,0,0,0,0,1,2,0.06,2,0,0,0,0,0
2605,Malick Thiaw,de GER,DF,Milan,it Serie A,21-302,15.1,15,0.99,14,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2606,Malick Thiaw,de GER,DF,Schalke 04,de Bundesliga,21-302,3.0,1,0.33,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2607,Jan Thielmann,de GER,FW,Köln,de Bundesliga,21-011,9.7,29,3.00,20,0,4,1,4,0,6,0.62,3,0,1,0,2,0
2608,Sada Thioub,sn SEN,"DF,FW",Angers,fr Ligue 1,28-005,11.8,37,3.14,27,4,4,1,0,1,4,0.34,4,0,0,0,0,0
2609,Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,21-361,11.9,16,1.34,11,2,0,1,0,2,2,0.17,1,0,0,1,0,0
2610,Adrien Thomasson,fr FRA,MF,Strasbourg,fr Ligue 1,29-178,10.4,38,3.65,32,1,2,2,0,1,3,0.29,2,0,0,1,0,0
2611,Adrien Thomasson,fr FRA,"MF,FW",Lens,fr Ligue 1,29-178,14.2,42,2.96,37,1,0,2,1,1,9,0.63,8,0,0,0,1,0
2612,Morten Thorsby,no NOR,MF,Union Berlin,de Bundesliga,27-032,9.3,10,1.08,7,0,0,1,1,1,4,0.43,1,0,0,1,1,1
2613,Kristian Thorstvedt,no NOR,MF,Sassuolo,it Serie A,24-085,12.6,28,2.21,21,0,2,3,1,1,1,0.08,1,0,0,0,0,0
2614,Khéphren Thuram,fr FRA,MF,Nice,fr Ligue 1,22-072,28.3,84,2.97,57,1,14,6,3,3,7,0.25,5,0,1,1,0,0
2615,Marcus Thuram,fr FRA,FW,M'Gladbach,de Bundesliga,25-304,27.9,66,2.36,39,0,11,7,6,3,12,0.43,7,0,2,2,1,0
2616,Alexis Tibidi,fr FRA,"FW,MF",Troyes,fr Ligue 1,19-215,0.8,3,3.65,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2617,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,26-030,26.0,78,2.99,64,4,1,7,1,1,4,0.15,2,1,0,1,0,0
2618,Kieran Tierney,sct SCO,DF,Arsenal,eng Premier League,26-001,8.8,12,1.36,10,0,1,1,0,0,4,0.45,4,0,0,0,0,0
2619,Steffen Tigges,de GER,FW,Köln,de Bundesliga,24-310,17.7,34,1.92,25,0,1,6,2,0,3,0.17,2,0,0,1,0,0
2620,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,23-158,31.9,22,0.69,17,0,1,4,0,0,1,0.03,1,0,0,0,0,0
2621,Harry Toffolo,eng ENG,DF,Nott'ham Forest,eng Premier League,27-291,10.4,19,1.82,14,3,1,0,0,1,0,0.00,0,0,0,0,0,0
2622,Umut Tohumcu,de GER,"MF,DF",Hoffenheim,de Bundesliga,18-299,3.0,6,1.99,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2623,Karl Toko Ekambi,cm CMR,"FW,MF",Rennes,fr Ligue 1,30-265,10.8,25,2.32,18,0,2,2,2,1,6,0.56,3,0,1,1,0,1
