Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2352,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,23,30.8,145,4.71,99,1,23,11,11,0,27,0.88,19,0,4,0,4,0
2353,Lars Stindl,de GER,"FW,MF",M'Gladbach,de Bundesliga,29,16.8,65,3.88,52,2,2,6,2,1,9,0.54,6,0,1,1,1,0
2354,Kevin Stöger,at AUT,MF,Düsseldorf,de Bundesliga,24,23.5,108,4.59,71,23,5,6,2,1,10,0.42,8,1,0,0,0,1
2355,John Stones,eng ENG,DF,Manchester City,eng Premier League,24,19.6,18,0.92,17,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2356,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,23,35.0,8,0.23,5,3,0,0,0,0,1,0.03,0,1,0,0,0,0
2357,Tobias Strobl,de GER,"MF,DF",M'Gladbach,de Bundesliga,28,25.5,34,1.34,33,1,0,0,0,0,5,0.20,5,0,0,0,0,0
2358,Kevin Strootman,nl NED,MF,Roma,it Serie A,28,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2359,Kevin Strootman,nl NED,MF,Marseille,fr Ligue 1,28,21.6,46,2.13,36,5,1,4,0,0,8,0.37,5,1,1,1,0,0
2360,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,27,35.9,65,1.81,61,2,0,2,0,0,9,0.25,9,0,0,0,0,0
2361,Cristhian Stuani,uy URU,FW,Girona,es La Liga,31,30.3,49,1.62,24,1,4,5,15,0,8,0.26,3,0,2,0,3,0
2362,Leo Štulac,si SVN,MF,Parma,it Serie A,23,16.1,44,2.73,25,10,4,2,1,2,4,0.25,4,0,0,0,0,0
2363,Stefano Sturaro,it ITA,"MF,FW",Genoa,it Serie A,25,2.4,10,4.23,7,3,0,0,0,0,0,0.00,0,0,0,0,0,0
2364,Daniel Sturridge,eng ENG,"FW,MF",Liverpool,eng Premier League,28,5.7,14,2.48,13,0,0,0,1,0,2,0.35,2,0,0,0,0,0
2365,Damián Suárez,uy URU,DF,Getafe,es La Liga,30,36.0,104,2.89,47,50,2,1,1,3,8,0.22,5,3,0,0,0,0
2366,Denis Suárez,es ESP,"MF,FW",Arsenal,eng Premier League,24,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2367,Denis Suárez,es ESP,"MF,DF",Barcelona,es La Liga,24,0.2,3,14.21,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2368,Leonardo Suárez,ar ARG,"FW,MF",Valladolid,es La Liga,22,5.7,11,1.91,11,0,0,0,0,0,2,0.35,2,0,0,0,0,0
2369,Luis Suárez,uy URU,FW,Barcelona,es La Liga,31,31.4,121,3.85,86,0,11,8,15,1,25,0.80,15,0,5,1,4,0
2370,Mario Suárez,es ESP,MF,Rayo Vallecano,es La Liga,31,11.4,22,1.93,21,0,0,0,0,1,1,0.09,1,0,0,0,0,0
2371,Mathías Suárez,uy URU,DF,Montpellier,fr Ligue 1,22,6.1,14,2.29,5,2,1,0,6,0,1,0.16,1,0,0,0,0,0
2372,Danijel Subašić,hr CRO,GK,Monaco,fr Ligue 1,33,12.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2373,Neven Subotić,rs SRB,DF,Saint-Étienne,fr Ligue 1,29,23.9,14,0.59,10,1,0,3,0,0,1,0.04,1,0,0,0,0,0
2374,Isaac Success,ng NGA,"FW,MF",Watford,eng Premier League,22,11.7,41,3.51,28,0,2,1,8,2,1,0.09,1,0,0,0,0,0
2375,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,22,29.5,33,1.12,31,0,1,0,1,0,4,0.14,4,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2376,Ki Sung-yueng,kr KOR,MF,Newcastle Utd,eng Premier League,29,14.5,39,2.70,22,14,0,1,2,0,3,0.21,2,0,0,1,0,0
2377,Andrew Surman,eng ENG,MF,Bournemouth,eng Premier League,31,16.0,23,1.44,21,0,0,1,0,1,0,0.00,0,0,0,0,0,0
2378,Sam Surridge,eng ENG,"MF,FW",Bournemouth,eng Premier League,20,0.1,2,13.85,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2379,Markel Susaeta,es ESP,"FW,MF",Athletic Club,es La Liga,30,15.3,66,4.31,34,20,4,2,6,0,5,0.33,2,1,0,0,2,0
2380,Suso,es ESP,"FW,MF",Milan,it Serie A,24,33.5,196,5.84,150,17,18,3,7,1,18,0.54,15,1,1,1,0,0
2381,Markus Suttner,at AUT,"DF,MF",Düsseldorf,de Bundesliga,31,5.4,12,2.21,6,5,0,0,1,0,0,0.00,0,0,0,0,0,0
2382,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,19,13.1,35,2.68,23,3,3,1,3,2,5,0.38,4,0,0,1,0,0
2383,Sanasi Sy,fr FRA,MF,Amiens,fr Ligue 1,19,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2384,Seydou Sy,sn SEN,GK,Monaco,fr Ligue 1,22,2.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2385,Issiaga Sylla,gn GUI,"DF,MF",Toulouse,fr Ligue 1,24,22.2,38,1.72,30,1,3,2,1,1,1,0.05,0,0,1,0,0,0
2386,Moussa Sylla,fr FRA,"FW,MF",Monaco,fr Ligue 1,18,8.5,25,2.93,19,1,2,1,2,0,2,0.23,1,0,0,0,1,0
2387,Eddy Sylvestre,fr FRA,"FW,MF",Nice,fr Ligue 1,18,3.0,6,2.03,5,0,1,0,0,0,1,0.34,1,0,0,0,0,0
2388,Ádám Szalai,hu HUN,FW,Hoffenheim,de Bundesliga,30,18.1,60,3.32,44,1,3,10,1,1,7,0.39,3,0,1,3,0,0
2389,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,28,28.0,3,0.11,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2390,Alexander Sørloth,no NOR,FW,Crystal Palace,eng Premier League,22,2.1,7,3.41,6,0,0,0,1,0,1,0.49,1,0,0,0,0,0
2391,Franck Tabanou,fr FRA,DF,Guingamp,fr Ligue 1,29,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2392,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,22,32.6,26,0.80,25,0,0,1,0,0,2,0.06,2,0,0,0,0,0
2393,Flavien Tait,fr FRA,"MF,FW",Angers,fr Ligue 1,25,33.2,166,5.01,89,31,24,8,13,1,15,0.45,10,2,0,2,1,0
2394,Adrien Tameze,cm CMR,MF,Nice,fr Ligue 1,24,32.7,60,1.84,51,1,3,1,2,2,3,0.09,2,0,0,0,1,0
2395,Strahinja Tanasijević,rs SRB,"DF,MF",Chievo,it Serie A,21,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2396,Matt Targett,eng ENG,DF,Southampton,eng Premier League,22,13.2,41,3.11,23,13,0,2,2,1,4,0.30,3,1,0,0,0,0
2397,Rodrigo Tarín,es ESP,DF,Leganés,es La Liga,22,15.9,7,0.44,5,1,0,1,0,0,2,0.13,0,1,0,1,0,0
2398,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,25,34.3,27,0.79,20,0,0,6,1,0,3,0.09,2,0,0,1,0,0
2399,Ciprian Tătărușanu,ro ROU,GK,Nantes,fr Ligue 1,32,26.6,2,0.08,2,0,0,0,0,0,1,0.04,1,0,0,0,0,0
2400,Júlio Tavares,cv CPV,FW,Dijon,fr Ligue 1,29,31.2,64,2.05,42,0,1,9,9,3,5,0.16,4,0,0,0,0,1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2401,Júnior Tavares,br BRA,DF,Sampdoria,it Serie A,21,2.0,4,1.96,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2402,Taleb Tawatha,il ISR,"FW,DF",Eint Frankfurt,de Bundesliga,26,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2403,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,24,36.0,43,1.19,27,8,2,0,6,0,7,0.19,2,3,0,0,2,0
2404,Malik Tchokounté,fr FRA,"FW,MF",Caen,fr Ligue 1,29,16.4,17,1.04,11,0,0,4,2,0,6,0.37,2,0,0,2,2,0
2405,Aurélien Tchouaméni,fr FRA,MF,Bordeaux,fr Ligue 1,18,7.8,7,0.89,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2406,Georg Teigl,at AUT,"MF,FW",Augsburg,de Bundesliga,27,3.3,3,0.91,2,0,0,0,1,0,1,0.30,0,0,0,0,1,0
2407,Cristian Tello,es ESP,"DF,FW",Betis,es La Liga,26,17.5,49,2.80,39,2,4,2,1,1,11,0.63,7,0,1,2,1,0
2408,Łukasz Teodorczyk,pl POL,FW,Udinese,it Serie A,27,4.4,12,2.71,8,0,1,2,1,0,1,0.23,0,0,0,1,0,0
2409,Hidde ter Avest,nl NED,"DF,FW",Udinese,it Serie A,21,10.8,22,2.03,19,0,2,1,0,0,2,0.18,2,0,0,0,0,0
2410,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,26,35.0,6,0.17,4,2,0,0,0,0,3,0.09,1,2,0,0,0,0
2411,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,28,2.0,1,0.50,1,0,0,0,0,0,1,0.50,1,0,0,0,0,0
2412,Pietro Terracciano,it ITA,GK,Empoli,it Serie A,28,8.0,3,0.37,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2413,Marco Terrazzino,de GER,"MF,FW",Freiburg,de Bundesliga,27,5.7,26,4.53,17,3,2,2,2,0,4,0.70,4,0,0,0,0,0
2414,Martin Terrier,fr FRA,FW,Lyon,fr Ligue 1,21,16.5,61,3.69,50,1,1,7,1,1,6,0.36,4,0,0,2,0,0
2415,Kenny Tete,nl NED,DF,Lyon,fr Ligue 1,22,11.6,33,2.83,30,0,0,1,1,1,4,0.34,4,0,0,0,0,0
2416,Cedric Teuchert,de GER,"FW,MF",Schalke 04,de Bundesliga,21,1.8,2,1.13,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2417,Florian Thauvin,fr FRA,"FW,MF",Marseille,fr Ligue 1,25,29.0,110,3.79,64,17,8,14,6,1,12,0.41,5,2,1,3,1,0
2418,Cyril Théréau,fr FRA,"FW,MF",Fiorentina,it Serie A,35,0.3,1,3.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2419,Cyril Théréau,fr FRA,FW,Cagliari,it Serie A,35,1.5,2,1.44,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2420,Sada Thioub,sn SEN,"MF,FW",Nîmes,fr Ligue 1,23,27.5,101,3.67,70,0,19,4,6,2,12,0.44,5,0,6,1,0,0
2421,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,30,26.6,14,0.53,9,2,0,1,2,0,2,0.08,0,0,0,1,1,0
2422,Adrien Thomasson,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,24,27.5,94,3.41,69,5,10,5,4,1,15,0.54,12,0,0,3,0,0
2423,Erik Thommy,de GER,"MF,FW",Stuttgart,de Bundesliga,23,8.8,34,3.85,20,6,2,3,1,2,1,0.11,1,0,0,0,0,0
2424,Marcus Thuram,fr FRA,"FW,MF",Guingamp,fr Ligue 1,20,28.6,91,3.18,65,0,13,5,7,1,6,0.21,3,0,0,1,2,0
2425,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,21,12.1,39,3.23,36,0,0,2,1,0,6,0.50,6,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2426,Youri Tielemans,be BEL,MF,Monaco,fr Ligue 1,21,18.7,48,2.57,37,4,3,2,1,1,3,0.16,3,0,0,0,0,0
2427,Timothy Tillman,de GER,"FW,MF",Nürnberg,de Bundesliga,19,2.3,4,1.75,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2428,Cheick Timite,ci CIV,"FW,MF",Amiens,fr Ligue 1,20,16.2,32,1.98,23,0,2,3,4,0,2,0.12,2,0,0,0,0,0
2429,David Timor,es ESP,MF,Girona,es La Liga,28,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2430,George Timotheou,au AUS,DF,Schalke 04,de Bundesliga,21,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2431,Marcel Tisserand,cd COD,DF,Wolfsburg,de Bundesliga,25,9.8,7,0.71,4,0,0,2,1,0,0,0.00,0,0,0,0,0,0
2432,Tito,es ESP,DF,Rayo Vallecano,es La Liga,33,12.2,18,1.48,11,5,0,1,1,0,0,0.00,0,0,0,0,0,0
2433,Jean-Clair Todibo,fr FRA,DF,Barcelona,es La Liga,18,1.7,1,0.57,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2434,Jean-Clair Todibo,fr FRA,DF,Toulouse,fr Ligue 1,18,9.3,4,0.43,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2435,Karl Toko Ekambi,cm CMR,"FW,MF",Villarreal,es La Liga,25,23.8,68,2.85,45,0,14,3,6,0,4,0.17,0,0,2,1,1,0
2436,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,23,0.6,2,3.46,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2437,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,27,19.4,38,1.96,29,1,2,6,0,0,3,0.15,3,0,0,0,0,0
2438,Raúl de Tomás,es ESP,FW,Rayo Vallecano,es La Liga,23,31.3,65,2.08,26,0,10,19,7,3,7,0.22,2,0,1,4,0,0
2439,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,29,28.4,16,0.56,14,1,0,1,0,0,2,0.07,2,0,0,0,0,0
2440,Nenad Tomović,rs SRB,DF,Chievo,it Serie A,30,8.2,6,0.73,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2441,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,28,18.4,13,0.71,11,0,0,1,1,0,3,0.16,3,0,0,0,0,0
2442,Toño,es ESP,"DF,FW",Levante,es La Liga,28,19.6,33,1.68,25,2,3,2,0,1,4,0.20,4,0,0,0,0,0
2443,Ömer Toprak,tr TUR,DF,Dortmund,de Bundesliga,29,2.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2444,Lucas Torreira,uy URU,MF,Arsenal,eng Premier League,22,26.5,49,1.85,31,7,2,1,7,1,9,0.34,5,2,0,0,2,0
2445,Daniel Torres,co COL,MF,Alavés,es La Liga,28,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2446,Ferrán Torres,es ESP,MF,Valencia,es La Liga,18,9.4,30,3.18,26,0,2,1,1,0,4,0.42,3,0,1,0,0,0
2447,Lucas Torró,es ESP,MF,Eint Frankfurt,de Bundesliga,24,6.2,8,1.29,8,0,0,0,0,0,1,0.16,1,0,0,0,0,0
2448,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,20,12.9,11,0.85,8,1,1,1,0,0,4,0.31,3,0,1,0,0,0
2449,Cenk Tosun,tr TUR,FW,Everton,eng Premier League,27,11.8,28,2.38,17,0,1,4,5,1,3,0.25,3,0,0,0,0,0
2450,Abdoulaye Touré,fr FRA,MF,Nantes,fr Ligue 1,24,30.5,75,2.45,55,0,4,7,7,2,7,0.23,2,0,2,2,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2451,Almamy Touré,ml MLI,DF,Monaco,fr Ligue 1,22,3.8,5,1.30,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2452,Almamy Touré,ml MLI,"DF,MF",Eint Frankfurt,de Bundesliga,22,5.8,4,0.69,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2453,Lucas Tousart,fr FRA,MF,Lyon,fr Ligue 1,21,19.2,36,1.88,30,0,2,1,1,2,3,0.16,3,0,0,0,0,0
2454,Andros Townsend,eng ENG,"FW,MF",Crystal Palace,eng Premier League,27,33.4,145,4.34,107,8,14,5,9,2,11,0.33,9,0,0,1,1,0
2455,Adama Traoré,es ESP,"FW,MF",Wolves,eng Premier League,22,10.0,43,4.29,27,0,10,3,3,0,2,0.20,1,0,0,1,0,0
2456,Adama Traoré,ml MLI,MF,Monaco,fr Ligue 1,23,2.7,13,4.87,8,2,1,1,1,0,1,0.37,0,1,0,0,0,0
2457,Bertrand Traoré,bf BFA,FW,Lyon,fr Ligue 1,22,23.5,93,3.95,63,0,15,4,11,0,15,0.64,11,0,3,0,1,0
2458,Charles Traore,ml MLI,"DF,FW",Nantes,fr Ligue 1,26,12.9,20,1.55,15,2,0,0,3,0,0,0.00,0,0,0,0,0,0
2459,Cheick Traoré,ml MLI,DF,Guingamp,fr Ligue 1,23,16.8,30,1.79,20,6,2,0,1,1,1,0.06,0,1,0,0,0,0
2460,Gaoussou Traoré,ml MLI,MF,Amiens,fr Ligue 1,18,1.2,2,1.68,0,0,0,0,1,1,0,0.00,0,0,0,0,0,0
2461,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,26,33.0,72,2.18,56,3,8,4,0,1,5,0.15,4,0,1,0,0,0
2462,Ibrahima Traoré,gn GUI,"FW,MF",M'Gladbach,de Bundesliga,30,6.1,31,5.05,18,2,4,5,2,0,6,0.98,4,1,1,0,0,0
2463,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,31,29.3,18,0.61,15,1,1,0,1,0,3,0.10,1,0,1,0,1,0
2464,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,28,32.6,8,0.25,6,2,0,0,0,0,1,0.03,0,1,0,0,0,0
2465,Mark Travers,ie IRL,GK,Bournemouth,eng Premier League,19,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2466,Óscar Trejo,ar ARG,"MF,FW",Rayo Vallecano,es La Liga,30,19.6,59,3.01,47,1,5,2,1,3,7,0.36,5,0,0,2,0,0
2467,Driss Trichard,fr FRA,DF,Bordeaux,fr Ligue 1,23,1.0,1,1.00,1,0,0,0,0,0,1,1.00,1,0,0,0,0,0
2468,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,26,17.2,48,2.79,38,4,0,1,2,3,1,0.06,1,0,0,0,0,0
2469,Kieran Trippier,eng ENG,DF,Tottenham,eng Premier League,27,25.3,92,3.64,61,23,1,4,2,1,14,0.55,9,3,0,2,0,0
2470,William Troost-Ekong,ng NGA,DF,Udinese,it Serie A,24,34.0,16,0.47,16,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2471,Marcello Trotta,it ITA,FW,Frosinone,it Serie A,25,4.4,15,3.39,11,1,0,2,0,1,0,0.00,0,0,0,0,0,0
2472,Marcello Trotta,it ITA,MF,Sassuolo,it Serie A,25,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2473,Philipp Tschauner,de GER,GK,Hannover 96,de Bundesliga,32,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2474,Marco Tumminello,it ITA,"FW,DF",Atalanta,it Serie A,19,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2475,Patrick Twumasi,gh GHA,"MF,FW",Alavés,es La Liga,24,1.9,9,4.76,4,2,1,2,0,0,3,1.59,2,0,1,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2476,Salih Uçan,tr TUR,MF,Empoli,it Serie A,24,2.9,13,4.52,9,1,1,1,0,1,1,0.35,1,0,0,0,0,0
2477,Anthony Ujah,ng NGA,FW,Mainz 05,de Bundesliga,27,8.2,24,2.93,19,0,1,3,1,0,1,0.12,1,0,0,0,0,0
2478,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,29,8.4,1,0.12,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2479,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,24,13.2,11,0.83,11,0,0,0,0,0,3,0.23,3,0,0,0,0,0
2480,Enes Ünal,tr TUR,FW,Valladolid,es La Liga,21,23.9,47,1.97,34,0,4,4,4,1,6,0.25,3,0,1,0,2,0
2481,Cengiz Ünder,tr TUR,FW,Roma,it Serie A,21,15.3,73,4.79,49,9,8,3,4,0,12,0.79,8,1,2,0,1,0
2482,Joel Untersee,ch SUI,DF,Empoli,it Serie A,24,1.4,2,1.43,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2483,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,19,14.4,10,0.70,8,0,1,1,0,0,1,0.07,1,0,0,0,0,0
2484,Takashi Usami,jp JPN,"MF,FW",Düsseldorf,de Bundesliga,26,9.8,31,3.17,16,7,4,2,2,0,5,0.51,2,2,0,1,0,0
2485,Mark Uth,de GER,"FW,MF",Schalke 04,de Bundesliga,26,15.6,36,2.30,24,0,4,2,6,0,2,0.13,1,0,0,0,1,0
2486,Tomáš Vaclík,cz CZE,GK,Sevilla,es La Liga,29,33.0,3,0.09,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2487,Valentín Vada,ar ARG,MF,Bordeaux,fr Ligue 1,22,0.4,1,2.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2488,Valentín Vada,ar ARG,MF,Saint-Étienne,fr Ligue 1,22,4.5,13,2.89,10,1,1,1,0,0,3,0.67,3,0,0,0,0,0
2489,William Vainqueur,fr FRA,MF,Monaco,fr Ligue 1,29,0.9,4,4.50,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2490,Mirko Valdifiori,it ITA,MF,SPAL,it Serie A,32,7.4,37,4.99,19,13,1,1,2,1,2,0.27,0,1,0,1,0,0
2491,Pierrick Valdivia,fr FRA,MF,Nîmes,fr Ligue 1,30,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2492,Antonio Valencia,ec ECU,DF,Manchester Utd,eng Premier League,32,5.2,14,2.70,13,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2493,Enrico Valentini,it ITA,DF,Nürnberg,de Bundesliga,29,14.4,39,2.70,21,17,0,1,0,0,3,0.21,1,2,0,0,0,0
2494,Borja Valero,es ESP,MF,Inter,it Serie A,33,13.7,53,3.87,50,0,1,0,1,1,5,0.37,5,0,0,0,0,0
2495,Valery,es ESP,"DF,FW",Girona,es La Liga,18,9.9,18,1.83,11,2,1,0,4,0,1,0.10,1,0,0,0,0,0
2496,Yan Valery,tn TUN,DF,Southampton,eng Premier League,19,19.0,15,0.79,10,1,2,1,1,0,2,0.11,2,0,0,0,0,0
2497,Jesús Vallejo,es ESP,DF,Real Madrid,es La Liga,21,3.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2498,Theo Valls,fr FRA,MF,Nîmes,fr Ligue 1,22,19.7,48,2.44,41,1,0,4,2,0,2,0.10,0,0,0,1,1,0
2499,Mattia Valoti,it ITA,MF,SPAL,it Serie A,24,13.6,30,2.21,23,0,1,2,4,0,2,0.15,2,0,0,0,0,0
2500,Federico Valverde,uy URU,MF,Real Madrid,es La Liga,20,7.3,22,3.02,20,0,1,0,0,1,1,0.14,1,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2501,Luca Valzania,it ITA,MF,Frosinone,it Serie A,22,10.0,31,3.11,24,1,0,3,3,0,1,0.10,1,0,0,0,0,0
2502,Luca Valzania,it ITA,MF,Atalanta,it Serie A,22,0.8,1,1.23,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2503,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,27,37.6,31,0.82,26,0,1,3,0,1,7,0.19,5,0,0,2,0,0
2504,Raphaël Varane,fr FRA,DF,Real Madrid,es La Liga,25,30.6,13,0.42,8,0,0,5,0,0,1,0.03,0,0,0,1,0,0
2505,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,31,30.3,59,1.95,41,1,4,7,6,0,9,0.30,4,0,1,1,3,0
2506,Franco Vázquez,ar ARG,MF,Sevilla,es La Liga,29,25.3,72,2.84,57,1,3,2,7,2,9,0.36,9,0,0,0,0,0
2507,Kevin Vázquez,es ESP,DF,Celta Vigo,es La Liga,25,2.4,3,1.23,3,0,0,0,0,0,1,0.41,1,0,0,0,0,0
2508,Lucas Vázquez,es ESP,"FW,MF",Real Madrid,es La Liga,27,16.8,54,3.22,47,1,3,2,1,0,4,0.24,4,0,0,0,0,0
2509,Matías Vecino,uy URU,MF,Inter,it Serie A,26,22.4,69,3.08,50,2,4,9,2,2,9,0.40,4,0,1,3,0,1
2510,Koke Vegas,es ESP,GK,Levante,es La Liga,22,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2511,Emiliano Velázquez,uy URU,DF,Rayo Vallecano,es La Liga,24,14.2,18,1.27,13,0,1,3,0,1,2,0.14,2,0,0,0,0,0
2512,Miloš Veljković,rs SRB,DF,Werder Bremen,de Bundesliga,22,20.9,15,0.72,13,0,0,1,0,1,1,0.05,1,0,0,0,0,0
2513,Miguel Veloso,pt POR,MF,Genoa,it Serie A,32,14.0,56,4.01,31,16,0,5,1,3,1,0.07,0,1,0,0,0,0
2514,Daniele Verde,it ITA,"MF,FW",Valladolid,es La Liga,22,7.3,21,2.88,9,7,3,1,1,0,1,0.14,1,0,0,0,0,0
2515,Francesco Verde,it ITA,FW,Cagliari,it Serie A,19,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2516,Simone Verdi,it ITA,"MF,FW",Napoli,it Serie A,26,7.8,40,5.11,30,4,1,4,0,1,7,0.89,6,0,0,1,0,0
2517,Jordan Veretout,fr FRA,MF,Fiorentina,it Serie A,25,32.7,138,4.22,90,39,4,2,2,1,5,0.15,4,1,0,0,0,0
2518,Paul Verhaegh,nl NED,DF,Wolfsburg,de Bundesliga,34,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2519,Thomas Vermaelen,be BEL,DF,Barcelona,es La Liga,32,6.5,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2520,Marco Verratti,it ITA,MF,Paris S-G,fr Ligue 1,25,20.9,84,4.02,76,2,3,0,2,1,7,0.34,6,1,0,0,0,0
2521,Jan Vertonghen,be BEL,DF,Tottenham,eng Premier League,31,21.2,16,0.75,15,0,0,0,0,1,1,0.05,1,0,0,0,0,0
2522,Freddie Veseli,al ALB,DF,Empoli,it Serie A,25,28.2,19,0.67,17,1,0,1,0,0,0,0.00,0,0,0,0,0,0
2523,Mikel Vesga,es ESP,MF,Leganés,es La Liga,25,23.0,39,1.70,32,0,1,0,4,2,3,0.13,3,0,0,0,0,0
2524,Jannik Vestergaard,dk DEN,DF,Southampton,eng Premier League,25,22.5,14,0.62,11,0,1,1,1,0,0,0.00,0,0,0,0,0,0
