Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2284,Gerson Rodrigues,lu LUX,"FW,MF",Troyes,fr Ligue 1,26,9.4,12,9,2,6,4,1,17,5.9,16,8,1,7,0,12,2,0
2285,Kévin Rodrigues,pt POR,"DF,FW",Rayo Vallecano,es La Liga,27,4.8,15,11,8,7,0,6,10,60.0,4,10,1,9,7,22,6,0
2286,Ángel Rodríguez,es ESP,"FW,MF",Mallorca,es La Liga,34,17.2,15,9,6,7,2,4,21,19.0,17,15,1,14,3,18,13,0
2287,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Getafe,es La Liga,23,10.5,16,11,6,8,2,4,12,33.3,8,7,1,6,11,27,6,0
2288,Óscar Rodríguez Arnaiz,es ESP,"FW,MF",Sevilla,es La Liga,23,4.6,4,3,1,3,0,2,3,66.7,1,2,0,2,5,9,7,1
2289,Dani Rodríguez,es ESP,"MF,FW",Mallorca,es La Liga,33,31.5,53,31,20,24,9,15,46,32.6,31,28,3,25,20,73,27,0
2290,Guido Rodríguez,ar ARG,MF,Betis,es La Liga,27,28.1,97,53,46,45,6,54,98,55.1,44,55,12,43,31,128,56,0
2291,Jay Rodriguez,eng ENG,FW,Burnley,eng Premier League,32,15.4,20,12,8,8,4,4,14,28.6,10,19,1,18,4,24,12,0
2292,Ricardo Rodríguez,ch SUI,DF,Torino,it Serie A,28,27.5,36,21,11,23,2,18,33,54.5,15,22,8,14,41,77,48,1
2293,Rodrygo,br BRA,FW,Real Madrid,es La Liga,20,16.9,18,14,7,4,7,3,18,16.7,15,21,0,21,11,29,3,0
2294,Mads Roerslev,dk DEN,DF,Brentford,eng Premier League,22,13.8,23,12,19,2,2,14,32,43.8,18,14,5,9,16,39,29,0
2295,Marko Rog,hr CRO,MF,Cagliari,it Serie A,26,3.5,5,3,1,2,2,1,8,12.5,7,6,1,5,1,6,3,0
2296,Rogério,br BRA,DF,Sassuolo,it Serie A,23,19.2,21,13,12,5,4,15,22,68.2,7,20,8,12,18,39,42,1
2297,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,26,15.7,24,14,14,10,0,14,18,77.8,4,21,12,9,19,43,45,0
2298,Simone Romagnoli,it ITA,DF,Empoli,it Serie A,31,16.6,28,12,14,12,2,15,20,75.0,5,34,28,6,9,37,86,0
2299,Leonardo Román,es ESP,GK,Mallorca,es La Liga,21,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
2300,Cristian Romero,ar ARG,DF,Tottenham,eng Premier League,23,20.5,62,39,39,21,2,22,34,64.7,12,46,21,25,33,95,74,1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2301,Iván Romero,es ESP,FW,Sevilla,es La Liga,20,2.0,2,2,0,2,0,0,0,,0,1,0,1,2,4,0,0
2302,Luka Romero,ar ARG,FW,Lazio,it Serie A,16,0.9,2,1,0,1,1,0,2,0.0,2,0,0,0,1,3,0,0
2303,Sergio Romero,ar ARG,GK,Venezia,it Serie A,34,16.0,2,2,2,0,0,2,2,100.0,0,0,0,0,1,3,10,0
2304,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,29,32.1,77,39,25,45,7,28,73,38.4,45,39,8,31,51,128,43,0
2305,Cristiano Ronaldo,pt POR,FW,Manchester Utd,eng Premier League,36,27.3,8,6,1,5,2,2,6,33.3,4,8,0,8,2,10,29,0
2306,Cristiano Ronaldo,pt POR,FW,Juventus,it Serie A,36,0.3,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
2307,Salomón Rondón,ve VEN,FW,Everton,eng Premier League,31,8.8,6,1,1,2,3,4,14,28.6,10,5,0,5,0,6,10,0
2308,Valentin Rongier,fr FRA,"MF,DF",Marseille,fr Ligue 1,26,24.4,77,51,36,36,5,28,60,46.7,32,26,5,21,33,110,14,0
2309,Marten de Roon,nl NED,"MF,DF",Atalanta,it Serie A,30,28.3,69,42,33,29,7,34,62,54.8,28,36,2,34,45,114,41,0
2310,Unai Ropero,es ESP,MF,Alavés,es La Liga,19,0.1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
2311,Pablo Rosario,nl NED,MF,Nice,fr Ligue 1,24,30.3,59,37,18,32,9,26,66,39.4,40,33,7,26,38,97,43,0
2312,Romario Rösch,de GER,MF,Mainz 05,de Bundesliga,22,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2313,Danny Rose,eng ENG,DF,Watford,eng Premier League,31,7.7,16,10,11,4,1,10,24,41.7,14,8,5,3,14,30,11,1
2314,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,30,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2315,Tom Rothe,de GER,DF,Dortmund,de Bundesliga,16,1.0,4,3,2,2,0,3,6,50.0,3,2,0,2,2,6,3,0
2316,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,28,19.7,14,9,8,6,0,10,16,62.5,6,24,5,19,14,28,34,2
2317,Nicolò Rovella,it ITA,MF,Genoa,it Serie A,19,16.3,37,26,16,14,7,15,40,37.5,25,21,1,20,20,57,20,0
2318,Jon Rowe,eng ENG,"FW,MF",Norwich City,eng Premier League,18,2.5,3,2,2,1,0,2,3,66.7,1,7,0,7,3,6,1,0
2319,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,27,32.5,21,11,15,5,1,15,19,78.9,4,36,25,11,19,40,89,0
2320,Ruan,br BRA,DF,Sassuolo,it Serie A,22,2.4,7,4,7,0,0,3,4,75.0,1,6,5,1,2,9,24,1
2321,Rubén,es ESP,DF,Espanyol,es La Liga,20,1.7,6,1,4,2,0,4,7,57.1,3,0,0,0,2,8,4,0
2322,John Ruddy,eng ENG,GK,Wolves,eng Premier League,34,1.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
2323,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,28,33.7,48,28,29,15,4,36,48,75.0,12,20,11,9,28,76,91,1
2324,Sebastian Rudy,de GER,MF,Hoffenheim,de Bundesliga,31,8.6,22,12,9,13,0,11,21,52.4,10,8,3,5,11,33,8,1
2325,Daniele Rugani,it ITA,DF,Juventus,it Serie A,27,9.8,8,5,4,4,0,4,7,57.1,3,9,4,5,11,19,47,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2326,Matteo Ruggeri,it ITA,DF,Salernitana,it Serie A,19,7.5,8,4,5,2,1,7,10,70.0,3,6,1,5,2,10,25,0
2327,Mário Rui,pt POR,DF,Napoli,it Serie A,30,33.2,68,43,32,28,8,39,84,46.4,45,31,7,24,40,108,50,0
2328,Aitor Ruibal,es ESP,"FW,DF",Betis,es La Liga,25,9.5,21,15,13,3,5,10,34,29.4,24,8,0,8,8,29,6,0
2329,Isma Ruiz,es ESP,MF,Granada,es La Liga,20,3.1,3,1,3,0,0,1,9,11.1,8,5,2,3,3,6,2,0
2330,Fabián Ruiz Peña,es ESP,MF,Napoli,it Serie A,25,26.5,55,33,22,29,4,29,67,43.3,38,34,1,33,22,77,32,0
2331,Víctor Ruiz,es ESP,DF,Betis,es La Liga,32,15.8,11,9,7,2,2,6,9,66.7,3,18,13,5,29,40,71,1
2332,Gerónimo Rulli,ar ARG,GK,Villarreal,es La Liga,29,32.0,0,0,0,0,0,0,4,0.0,4,0,0,0,1,1,15,5
2333,Lukas Rupp,de GER,MF,Norwich City,eng Premier League,30,8.5,9,4,5,3,1,4,15,26.7,11,11,1,10,9,18,7,0
2334,Alessandro Russo,it ITA,MF,Salernitana,it Serie A,17,0.3,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0
2335,Franco Russo,ar ARG,DF,Mallorca,es La Liga,26,16.3,19,10,10,9,0,13,31,41.9,18,14,9,5,27,46,73,1
2336,Georginio Rutter,fr FRA,"FW,MF",Hoffenheim,de Bundesliga,19,17.9,18,13,4,8,6,6,17,35.3,11,29,1,28,6,24,11,1
2337,Mathew Ryan,au AUS,GK,Real Sociedad,es La Liga,29,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
2338,Julian Ryerson,no NOR,DF,Union Berlin,de Bundesliga,23,15.9,27,15,11,12,4,17,25,68.0,8,12,4,8,16,43,32,0
2339,Frederik Rønnow,dk DEN,GK,Union Berlin,de Bundesliga,28,7.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
2340,José Sá,pt POR,GK,Wolves,eng Premier League,28,36.5,2,1,2,0,0,2,4,50.0,2,0,0,0,2,4,19,5
2341,Roli Pereira de Sa,fr FRA,MF,Nantes,fr Ligue 1,24,6.4,12,4,3,5,4,3,20,15.0,17,6,0,6,6,18,3,0
2342,Youssouf Sabaly,sn SEN,DF,Betis,es La Liga,28,8.8,12,10,11,0,1,7,13,53.8,6,11,4,7,13,25,16,1
2343,Mathys Saban,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,19,0.8,4,2,2,2,0,1,1,100.0,0,1,0,1,0,4,0,0
2344,Stefano Sabelli,it ITA,DF,Genoa,it Serie A,28,3.9,6,3,3,2,1,3,9,33.3,6,5,1,4,3,9,12,0
2345,Abdelhamid Sabiri,ma MAR,"MF,FW",Sampdoria,it Serie A,24,9.9,34,18,10,15,9,7,25,28.0,18,10,2,8,7,41,3,0
2346,Marcel Sabitzer,at AUT,"MF,FW",RB Leipzig,de Bundesliga,27,0.5,2,1,1,1,0,1,1,100.0,0,0,0,0,1,3,0,0
2347,Marcel Sabitzer,at AUT,"MF,DF",Bayern Munich,de Bundesliga,27,10.1,18,7,8,8,2,9,19,47.4,10,7,0,7,9,27,10,1
2348,Falaye Sacko,ml MLI,DF,Saint-Étienne,fr Ligue 1,26,7.4,15,10,14,1,0,13,16,81.3,3,11,7,4,4,19,18,2
2349,Alexis Saelemaekers,be BEL,FW,Milan,it Serie A,22,20.7,43,22,12,17,14,15,51,29.4,36,19,0,19,15,58,8,0
2350,Rafiki Said Ahamada,km COM,"MF,FW",Brest,fr Ligue 1,21,1.4,4,3,1,2,1,3,4,75.0,1,2,0,2,0,4,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2351,Wesley Saïd,fr FRA,"FW,MF",Lens,fr Ligue 1,26,7.3,10,5,1,8,1,1,9,11.1,8,4,0,4,2,12,0,0
2352,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,eng Premier League,24,31.2,13,8,6,4,3,3,17,17.6,14,13,2,11,11,24,3,0
2353,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,31,30.1,40,27,28,11,1,19,33,57.6,14,41,21,20,58,98,158,2
2354,Bukayo Saka,eng ENG,"FW,MF",Arsenal,eng Premier League,19,33.1,40,21,12,17,11,13,39,33.3,26,28,2,26,22,62,23,0
2355,Mamadou Sakho,fr FRA,DF,Montpellier,fr Ligue 1,31,28.6,34,22,26,8,0,16,26,61.5,10,41,34,7,41,75,134,4
2356,Bakary Sako,ml MLI,"FW,MF",Saint-Étienne,fr Ligue 1,33,1.7,0,0,0,0,0,0,1,0.0,1,3,1,2,0,0,0,0
2357,Jacopo Sala,it ITA,MF,Spezia,it Serie A,29,9.8,22,11,10,10,2,13,30,43.3,17,6,0,6,14,36,11,0
2358,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,29,30.7,17,8,5,9,3,6,19,31.6,13,7,1,6,6,23,5,0
2359,Eddie Salcedo,it ITA,"MF,FW",Spezia,it Serie A,19,4.8,1,1,0,0,1,0,1,0.0,1,2,1,1,0,1,7,1
2360,William Saliba,fr FRA,DF,Marseille,fr Ligue 1,20,36.0,54,32,36,16,2,27,35,77.1,8,24,16,8,48,102,85,0
2361,Romain Salin,fr FRA,GK,Rennes,fr Ligue 1,37,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2362,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,22,33.0,80,47,54,22,4,40,65,61.5,25,49,26,23,78,158,158,4
2363,Roland Sallai,hu HUN,"MF,FW",Freiburg,de Bundesliga,24,17.2,22,16,8,11,3,7,23,30.4,16,12,0,12,11,33,12,0
2364,Yoann Salmier,gf GUF,DF,Troyes,fr Ligue 1,28,29.6,58,33,44,11,3,26,34,76.5,8,30,14,16,40,98,94,0
2365,Salvi,es ESP,"MF,FW",Cádiz,es La Liga,30,15.5,20,10,9,8,3,8,20,40.0,12,17,2,15,6,26,11,0
2366,Lazar Samardzic,rs SRB,"MF,FW",Udinese,it Serie A,19,5.4,13,9,4,7,2,7,26,26.9,19,6,0,6,2,15,2,0
2367,Diadie Samassékou,ml MLI,MF,Hoffenheim,de Bundesliga,25,18.4,41,26,14,21,6,21,44,47.7,23,27,11,16,28,69,26,0
2368,Mama Samba Baldé,gw GNB,"MF,FW",Troyes,fr Ligue 1,25,19.1,40,28,16,14,10,8,26,30.8,18,32,1,31,5,45,9,0
2369,Albert Sambi Lokonga,be BEL,MF,Arsenal,eng Premier League,21,12.6,22,18,11,9,2,12,14,85.7,2,12,7,5,13,35,12,4
2370,Junior Sambia,fr FRA,"DF,FW",Montpellier,fr Ligue 1,24,17.0,22,13,12,7,3,13,22,59.1,9,22,3,19,21,43,31,0
2371,Luigi Samele,it ITA,FW,Sassuolo,it Serie A,19,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
2372,Fede San Emeterio,es ESP,MF,Cádiz,es La Liga,24,9.2,16,5,5,8,3,5,15,33.3,10,5,0,5,8,24,6,0
2373,Antonio Sanabria,py PAR,FW,Torino,it Serie A,25,20.0,3,2,0,1,2,1,4,25.0,3,11,4,7,2,5,10,0
2374,Oihan Sancet,es ESP,FW,Athletic Club,es La Liga,21,15.8,12,7,2,8,2,5,20,25.0,15,2,0,2,5,17,13,0
2375,Renato Sanches,pt POR,"MF,FW",Lille,fr Ligue 1,23,18.3,19,7,8,10,1,9,26,34.6,17,14,3,11,14,33,7,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2376,Alexis Sánchez,cl CHI,FW,Inter,it Serie A,32,9.8,9,8,0,6,3,2,11,18.2,9,4,0,4,2,11,3,0
2377,Antonio Sánchez,es ESP,"MF,FW",Mallorca,es La Liga,24,18.0,53,24,29,17,7,19,49,38.8,30,32,2,30,32,85,32,1
2378,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,25,18.1,41,22,25,14,2,19,28,67.9,9,24,16,8,30,71,54,3
2379,Germán Sánchez,es ESP,DF,Granada,es La Liga,34,25.5,27,19,18,9,0,11,20,55.0,9,19,16,3,28,55,137,0
2380,Juan Sánchez,es ESP,,Sevilla,es La Liga,17,0.1,,0,,,,,,,,,,,0,,,
2381,Manuel Sánchez,es ESP,DF,Osasuna,es La Liga,20,25.1,72,34,41,22,9,43,79,54.4,36,28,3,25,18,90,43,0
2382,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,23,37.0,2,1,2,0,0,1,1,100.0,0,1,0,1,0,2,11,4
2383,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,eng Premier League,21,21.1,14,8,9,4,1,8,22,36.4,14,19,0,19,15,29,5,3
2384,Philippe Sandler,nl NED,DF,Troyes,fr Ligue 1,24,0.8,0,0,0,0,0,0,0,,0,1,1,0,3,3,6,0
2385,Alex Sandro,br BRA,DF,Juventus,it Serie A,30,19.8,27,16,15,9,3,11,25,44.0,14,17,6,11,27,54,40,0
2386,Leroy Sané,de GER,"FW,MF",Bayern Munich,de Bundesliga,25,22.0,28,16,5,19,4,9,24,37.5,15,18,0,18,12,40,2,1
2387,Oier Sanjurjo,es ESP,MF,Osasuna,es La Liga,35,8.4,10,6,3,7,0,2,19,10.5,17,8,3,5,1,11,9,0
2388,Mohamed Sankoh,nl NED,FW,Stuttgart,de Bundesliga,17,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2389,Morgan Sanson,fr FRA,MF,Aston Villa,eng Premier League,26,4.0,12,8,7,2,3,3,7,42.9,4,13,0,13,10,22,2,1
2390,Nicola Sansone,it ITA,"FW,MF",Bologna,it Serie A,29,10.0,13,7,5,6,2,3,15,20.0,12,1,0,1,4,17,2,0
2391,Baptiste Santamaria,fr FRA,"MF,DF",Rennes,fr Ligue 1,26,28.0,52,27,15,31,6,24,44,54.5,20,33,12,21,33,85,42,0
2392,Baptiste Santamaria,fr FRA,MF,Freiburg,de Bundesliga,26,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0
2393,Federico Santander,py PAR,"FW,DF",Bologna,it Serie A,30,0.7,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0
2394,Jesús Santiago,es ESP,MF,Valencia,es La Liga,17,0.9,2,2,1,1,0,0,2,0.0,2,1,0,1,0,2,1,0
2395,Samir Santos,br BRA,DF,Watford,eng Premier League,26,18.6,24,11,18,6,0,8,19,42.1,11,21,11,10,43,67,85,3
2396,Samir Santos,br BRA,DF,Udinese,it Serie A,26,15.8,36,16,22,13,1,15,25,60.0,10,21,7,14,42,78,62,0
2397,Sergio Santos,es ESP,DF,Real Madrid,es La Liga,20,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2398,Alvaro Sanz,es ESP,MF,Barcelona,es La Liga,20,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2399,Riccardo Saponara,it ITA,FW,Fiorentina,it Serie A,29,14.3,10,2,1,6,3,6,16,37.5,10,5,0,5,1,11,3,0
2400,Pablo Sarabia,es ESP,FW,Paris S-G,fr Ligue 1,29,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2401,Marcelo Saracchi,uy URU,DF,Levante,es La Liga,23,2.1,8,5,6,1,1,2,4,50.0,2,3,0,3,4,12,7,1
2402,Josh Sargent,us USA,"FW,MF",Norwich City,eng Premier League,21,17.5,26,14,15,7,4,14,39,35.9,25,29,2,27,11,37,18,2
2403,Jeremy Sarmiento,ec ECU,"FW,MF",Brighton,eng Premier League,19,0.5,1,1,0,0,1,0,2,0.0,2,2,0,2,0,1,0,0
2404,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,29,0.7,4,4,2,1,1,4,5,80.0,1,2,1,1,6,10,1,0
2405,Ismaila Sarr,sn SEN,"FW,MF",Watford,eng Premier League,23,20.7,12,7,4,3,5,5,19,26.3,14,10,1,9,9,21,10,0
2406,Malang Sarr,fr FRA,DF,Chelsea,eng Premier League,22,6.1,14,7,10,2,2,7,12,58.3,5,6,3,3,11,25,20,0
2407,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,24,2.9,6,3,5,0,1,3,4,75.0,1,3,0,3,2,8,10,0
2408,Giacomo Satalino,it ITA,GK,Sassuolo,it Serie A,22,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2409,Martin Satriano,uy URU,"FW,MF",Inter,it Serie A,20,0.4,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0
2410,Martin Satriano,uy URU,FW,Brest,fr Ligue 1,20,10.4,5,2,1,1,3,2,7,28.6,5,8,0,8,2,7,3,0
2411,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,29,26.8,46,27,18,19,9,21,59,35.6,38,23,1,22,25,71,12,1
2412,Esteban Saveljich,me MNE,DF,Rayo Vallecano,es La Liga,30,18.9,18,11,11,7,0,9,15,60.0,6,20,12,8,16,34,69,0
2413,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,30,27.1,46,20,25,20,1,29,43,67.4,14,19,12,7,37,83,102,1
2414,Joe Scally,us USA,DF,M'Gladbach,de Bundesliga,18,21.2,40,30,21,14,5,17,41,41.5,24,27,4,23,22,62,38,0
2415,Giorgio Scalvini,it ITA,"DF,MF",Atalanta,it Serie A,17,8.5,22,11,13,8,1,9,19,47.4,10,12,1,11,22,44,16,0
2416,Gianluca Scamacca,it ITA,FW,Sassuolo,it Serie A,22,23.8,19,14,2,5,12,5,21,23.8,16,16,1,15,5,24,22,1
2417,Dane Scarlett,eng ENG,MF,Tottenham,eng Premier League,17,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2418,Kevin Schade,de GER,"MF,FW",Freiburg,de Bundesliga,19,9.2,9,7,6,2,1,3,10,30.0,7,15,3,12,3,12,16,0
2419,András Schäfer,hu HUN,MF,Union Berlin,de Bundesliga,22,2.7,4,1,3,1,0,0,5,0.0,5,7,1,6,2,6,4,0
2420,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,29,24.0,16,11,11,3,2,8,16,50.0,8,27,18,9,32,48,95,2
2421,Louis Schaub,at AUT,"MF,FW",Köln,de Bundesliga,26,7.3,16,10,7,7,2,11,20,55.0,9,17,3,14,3,19,3,0
2422,Andrea Schiavone,it ITA,MF,Salernitana,it Serie A,28,6.3,14,8,5,9,0,10,23,43.5,13,13,3,10,8,22,12,0
2423,Patrik Schick,cz CZE,FW,Leverkusen,de Bundesliga,25,23.1,5,2,2,2,1,1,9,11.1,8,6,1,5,3,8,28,0
2424,Kingsley Schindler,gh GHA,"DF,FW",Köln,de Bundesliga,28,3.9,1,0,0,0,1,1,5,20.0,4,5,1,4,5,6,5,0
2425,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,23,11.6,43,20,20,20,3,20,49,40.8,29,25,2,23,9,52,14,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2426,Keven Schlotterbeck,de GER,"DF,FW",Freiburg,de Bundesliga,24,3.5,11,5,6,5,0,5,6,83.3,1,7,4,3,11,22,24,1
2427,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,21,30.9,72,43,36,34,2,33,48,68.8,15,41,32,9,56,128,154,1
2428,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,eng Premier League,28,20.6,46,25,16,23,7,24,50,48.0,26,39,9,30,18,64,32,0
2429,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,34,37.0,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,15,2
2430,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,31,6.5,12,6,6,3,3,5,7,71.4,2,7,1,6,6,18,15,0
2431,Benno Schmitz,de GER,DF,Köln,de Bundesliga,26,26.9,57,37,21,27,9,42,86,48.8,44,44,8,36,39,96,39,0
2432,David Schnegg,at AUT,DF,Venezia,it Serie A,22,1.6,2,0,1,1,0,1,3,33.3,2,4,0,4,3,5,6,0
2433,Morgan Schneiderlin,fr FRA,MF,Nice,fr Ligue 1,31,7.2,21,12,9,11,1,6,13,46.2,7,8,2,6,20,41,18,0
2434,Alessandro Schöpf,at AUT,MF,Arminia,de Bundesliga,27,26.6,40,22,19,16,5,14,30,46.7,16,31,5,26,30,70,21,1
2435,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,24,15.5,25,17,10,12,3,9,22,40.9,13,22,5,17,33,58,29,1
2436,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,28,9.3,21,12,9,7,5,9,21,42.9,12,8,1,7,11,32,8,0
2437,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,26,21.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,1
2438,Alexander Schwolow,de GER,GK,Hertha BSC,de Bundesliga,29,24.2,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,18,3
2439,Valentino Scotta,es ESP,DF,Sevilla,es La Liga,19,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2440,Demba Seck,sn SEN,"MF,FW",Torino,it Serie A,20,1.6,2,1,0,2,0,0,0,,0,0,0,0,0,2,0,0
2441,Aleksandar Sedlar,rs SRB,"DF,MF",Mallorca,es La Liga,29,4.5,5,3,4,1,0,3,5,60.0,2,4,4,0,5,10,19,0
2442,Paul Seguin,de GER,MF,Greuther Fürth,de Bundesliga,26,23.4,50,31,15,32,3,26,56,46.4,30,27,3,24,19,69,30,1
2443,Alidu Seidu,gh GHA,DF,Clermont Foot,fr Ligue 1,21,15.7,34,20,20,13,1,16,27,59.3,11,25,11,14,34,68,49,1
2444,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,26,11.2,5,4,1,3,1,1,3,33.3,2,6,1,5,1,6,11,0
2445,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,29,37.0,1,1,1,0,0,0,0,,0,0,0,0,1,2,22,0
2446,Ken Sema,se SWE,"MF,FW",Watford,eng Premier League,27,9.5,16,6,11,4,1,9,20,45.0,11,10,0,10,5,21,11,0
2447,Nélson Semedo,pt POR,"MF,DF",Wolves,eng Premier League,27,23.7,58,39,39,17,2,25,49,51.0,24,23,4,19,21,79,64,1
2448,Lion Semić,de GER,DF,Dortmund,de Bundesliga,17,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2449,Adrian Šemper,hr CRO,GK,Genoa,it Serie A,23,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2450,Stefano Sensi,it ITA,"MF,FW",Sampdoria,it Serie A,25,8.4,18,9,10,6,2,10,23,43.5,13,2,0,2,6,24,4,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2451,Stefano Sensi,it ITA,"MF,FW",Inter,it Serie A,25,1.9,4,3,1,3,0,2,4,50.0,2,2,0,2,0,4,2,0
2452,Luigi Sepe,it ITA,GK,Salernitana,it Serie A,30,15.5,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0
2453,Suat Serdar,de GER,"MF,FW",Hertha BSC,de Bundesliga,24,24.6,64,30,24,29,11,25,55,45.5,30,32,3,29,20,84,14,0
2454,Laurens Serpe,it ITA,DF,Genoa,it Serie A,20,0.5,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,1,0
2455,Janni Serra,de GER,FW,Arminia,de Bundesliga,23,12.4,4,2,2,0,2,2,7,28.6,5,8,3,5,5,9,19,0
2456,Javier Serrano,es ESP,MF,Atlético Madrid,es La Liga,18,0.8,3,1,0,3,0,2,4,50.0,2,0,0,0,3,6,2,0
2457,Nicolás Serrano,es ESP,"MF,FW",Athletic Club,es La Liga,18,3.5,9,6,3,5,1,3,10,30.0,7,5,1,4,2,11,3,0
2458,Zidan Sertdemir,dk DEN,"MF,FW",Leverkusen,de Bundesliga,16,0.2,2,2,2,0,0,0,0,,0,0,0,0,0,2,0,0
2459,Ryan Sessegnon,eng ENG,"DF,MF",Tottenham,eng Premier League,21,11.6,25,19,14,7,4,11,22,50.0,11,18,3,15,7,32,26,0
