Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
2500,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,30,18,18,1582,17.6,1,1,2,1,0,0,5,0,1.1,1.1,0.1,1.2,1,14,4,0.06,0.06,0.11,0.06,0.11,0.06,0.01,0.07,0.06,0.07
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
2501,Fikayo Tomori,eng ENG,DF,Chelsea,eng Premier League,21,15,15,1291,14.3,1,0,1,1,0,0,3,0,0.4,0.4,0.1,0.6,14,50,4,0.07,0.00,0.07,0.07,0.07,0.03,0.01,0.04,0.03,0.04
2502,Nenad Tomović,rs SRB,DF,SPAL,it Serie A,31,23,20,1755,19.5,0,1,1,0,0,0,5,1,0.8,0.8,0.5,1.3,31,66,18,0.00,0.05,0.05,0.00,0.05,0.04,0.03,0.07,0.04,0.07
2503,Sandro Tonali,it ITA,MF,Brescia,it Serie A,19,35,34,3014,33.5,1,7,8,1,0,0,9,0,1.2,1.2,6.3,7.5,45,181,38,0.03,0.21,0.24,0.03,0.24,0.04,0.19,0.22,0.04,0.22
2504,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,29,9,9,702,7.8,0,0,0,0,0,0,4,0,0.2,0.2,0.0,0.2,3,32,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
2505,Toño,es ESP,DF,Levante,es La Liga,29,20,18,1589,17.7,0,2,2,0,0,0,2,0,0.1,0.1,2.0,2.1,56,66,102,0.00,0.11,0.11,0.00,0.11,0.00,0.12,0.12,0.00,0.12
2506,Ömer Toprak,tr TUR,DF,Werder Bremen,de Bundesliga,30,10,9,715,7.9,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,8,38,5,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
2507,Ernesto Torregrossa,ve VEN,FW,Brescia,it Serie A,27,25,22,1844,20.5,7,3,10,5,2,2,8,0,8.1,6.6,2.9,9.5,36,45,154,0.34,0.15,0.49,0.24,0.39,0.40,0.14,0.54,0.32,0.46
2508,Lucas Torreira,uy URU,MF,Arsenal,eng Premier League,23,29,17,1512,16.8,1,1,2,1,0,0,7,0,1.4,1.4,0.8,2.2,13,83,20,0.06,0.06,0.12,0.06,0.12,0.08,0.05,0.13,0.08,0.13
2509,Ferrán Torres,es ESP,"MF,FW",Valencia,es La Liga,19,34,26,2251,25.0,4,5,9,4,0,0,5,0,4.0,4.0,4.9,8.9,87,76,194,0.16,0.20,0.36,0.16,0.36,0.16,0.20,0.36,0.16,0.36
2510,Óliver Torres,es ESP,"MF,FW",Sevilla,es La Liga,24,28,21,1596,17.7,3,3,6,3,0,0,5,0,1.5,1.5,2.9,4.4,37,138,81,0.17,0.17,0.34,0.17,0.34,0.08,0.16,0.25,0.08,0.25
2511,Pau Torres,es ESP,DF,Villarreal,es La Liga,22,34,33,2971,33.0,2,1,3,2,0,0,6,0,1.7,1.7,2.3,4.0,27,104,3,0.06,0.03,0.09,0.06,0.09,0.05,0.07,0.12,0.05,0.12
2512,Roberto Torres,es ESP,"MF,FW",Osasuna,es La Liga,30,36,31,2717,30.2,7,8,15,2,5,5,1,0,8.2,4.3,6.7,11.0,45,125,185,0.23,0.26,0.50,0.07,0.33,0.27,0.22,0.50,0.14,0.37
2513,Lucas Torró,es ESP,MF,Eint Frankfurt,de Bundesliga,25,7,4,331,3.7,0,0,0,0,0,0,5,1,0.2,0.2,0.0,0.3,4,14,4,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
2514,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,21,18,16,1462,16.2,1,1,2,1,0,0,3,0,0.6,0.6,0.7,1.3,15,42,8,0.06,0.06,0.12,0.06,0.12,0.03,0.05,0.08,0.03,0.08
2515,Cenk Tosun,tr TUR,FW,Crystal Palace,eng Premier League,28,5,2,177,2.0,1,0,1,1,0,0,0,0,0.5,0.5,0.6,1.1,5,7,11,0.51,0.00,0.51,0.51,0.51,0.27,0.29,0.55,0.27,0.55
2516,Cenk Tosun,tr TUR,FW,Everton,eng Premier League,28,5,2,291,3.2,1,0,1,1,0,0,0,0,1.0,1.0,0.2,1.1,2,6,27,0.31,0.00,0.31,0.31,0.31,0.29,0.05,0.35,0.29,0.35
2517,Abdoulaye Touré,fr FRA,MF,Nantes,fr Ligue 1,25,27,24,2221,24.7,3,0,3,1,2,2,3,0,3.1,1.5,1.2,2.6,34,130,30,0.12,0.00,0.12,0.04,0.04,0.12,0.05,0.17,0.06,0.11
2518,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,23,19,18,1491,16.6,1,3,4,1,0,0,2,0,1.9,1.9,2.2,4.1,32,71,70,0.06,0.18,0.24,0.06,0.24,0.12,0.13,0.25,0.12,0.25
2519,Lucas Tousart,fr FRA,MF,Lyon,fr Ligue 1,22,24,19,1763,19.6,2,2,4,2,0,0,5,0,2.1,2.1,0.7,2.8,15,83,32,0.10,0.10,0.20,0.10,0.20,0.11,0.04,0.14,0.11,0.14
2520,Andros Townsend,eng ENG,"FW,MF",Crystal Palace,eng Premier League,28,24,14,1294,14.4,1,1,2,1,0,0,0,0,0.4,0.4,1.9,2.3,56,44,77,0.07,0.07,0.14,0.07,0.14,0.03,0.13,0.16,0.03,0.16
2521,Aleksandar Trajkovski,mk MKD,"MF,FW",Mallorca,es La Liga,26,14,1,330,3.7,0,0,0,0,0,0,0,0,0.5,0.5,1.2,1.6,16,16,26,0.00,0.00,0.00,0.00,0.00,0.13,0.32,0.45,0.13,0.45
2522,Adama Traoré,es ESP,"FW,DF",Wolves,eng Premier League,23,37,27,2605,28.9,4,9,13,4,0,0,1,0,3.8,3.8,6.6,10.4,252,88,246,0.14,0.31,0.45,0.14,0.45,0.13,0.23,0.36,0.13,0.36
2523,Adama Traoré,ml MLI,"FW,MF",Metz,fr Ligue 1,24,15,12,1007,11.2,1,4,5,1,0,0,1,0,1.3,1.3,2.6,4.0,24,60,37,0.09,0.36,0.45,0.09,0.45,0.12,0.24,0.35,0.12,0.35
2524,Adama Traoré,ml MLI,MF,Monaco,fr Ligue 1,24,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2525,Bertrand Traoré,bf BFA,"FW,MF",Lyon,fr Ligue 1,23,23,14,1253,13.9,1,3,4,1,0,0,6,0,3.7,3.7,3.2,6.9,36,52,132,0.07,0.22,0.29,0.07,0.29,0.26,0.23,0.49,0.26,0.49
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
2526,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,27,20,20,1738,19.3,0,1,1,0,0,0,3,0,0.1,0.1,0.3,0.5,22,81,23,0.00,0.05,0.05,0.00,0.05,0.01,0.02,0.02,0.01,0.02
2527,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,27,27,27,2411,26.8,0,5,5,0,0,0,7,0,1.4,1.4,2.7,4.1,85,116,122,0.00,0.19,0.19,0.00,0.19,0.05,0.10,0.15,0.05,0.15
2528,Ibrahima Traoré,gn GUI,"FW,MF",M'Gladbach,de Bundesliga,31,7,1,152,1.7,0,1,1,0,0,0,0,0,0.6,0.6,0.4,1.0,8,9,18,0.00,0.59,0.59,0.00,0.59,0.34,0.24,0.58,0.34,0.58
2529,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,32,23,23,2052,22.8,0,0,0,0,0,0,4,0,0.8,0.8,0.3,1.0,7,54,2,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05
2530,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,29,22,22,1980,22.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2531,Miguel Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,26,19,17,1476,16.4,1,2,3,1,0,0,6,0,0.9,0.9,1.1,2.0,19,68,48,0.06,0.12,0.18,0.06,0.18,0.06,0.07,0.12,0.06,0.12
2532,Mark Travers,ie IRL,GK,Bournemouth,eng Premier League,20,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2533,Luca Tremolada,it ITA,MF,Brescia,it Serie A,27,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2534,Trézéguet,eg EGY,"FW,MF",Aston Villa,eng Premier League,24,34,20,1950,21.7,6,1,7,6,0,0,4,1,4.7,4.7,1.0,5.8,59,37,170,0.28,0.05,0.32,0.28,0.32,0.22,0.05,0.27,0.22,0.27
2535,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,27,29,17,1547,17.2,2,4,6,1,1,1,6,0,2.9,2.1,4.1,6.2,20,116,27,0.12,0.23,0.35,0.06,0.29,0.17,0.24,0.41,0.12,0.36
2536,Christopher Trimmel,at AUT,"DF,MF",Union Berlin,de Bundesliga,32,32,32,2863,31.8,0,8,8,0,0,0,6,0,0.1,0.1,6.3,6.4,47,85,69,0.00,0.25,0.25,0.00,0.25,0.00,0.20,0.20,0.00,0.20
2537,Alessandro Tripaldelli,it ITA,DF,Sassuolo,it Serie A,20,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2538,Kieran Trippier,eng ENG,DF,Atlético Madrid,es La Liga,28,25,23,1979,22.0,0,4,4,0,0,0,2,0,0.1,0.1,4.5,4.6,49,115,124,0.00,0.18,0.18,0.00,0.18,0.01,0.20,0.21,0.01,0.21
2539,William Troost-Ekong,ng NGA,DF,Udinese,it Serie A,25,30,29,2576,28.6,0,0,0,0,0,0,5,0,0.8,0.8,0.1,0.9,10,52,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
2540,Leandro Trossard,be BEL,"FW,MF",Brighton,eng Premier League,24,31,22,2011,22.3,5,3,8,5,0,0,0,0,5.0,5.0,3.9,9.0,68,95,228,0.22,0.13,0.36,0.22,0.36,0.23,0.18,0.40,0.23,0.40
2541,Tom Trybull,de GER,MF,Norwich City,eng Premier League,26,16,14,1130,12.6,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,3,33,2,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
2542,Axel Tuanzebe,eng ENG,DF,Manchester Utd,eng Premier League,21,5,2,189,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,8,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2543,Georgi Tunjov,ee EST,MF,SPAL,it Serie A,18,10,3,284,3.2,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,2,7,16,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.12,0.09,0.12
2544,Stefano Turati,it ITA,GK,Sassuolo,it Serie A,17,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2545,Gennaro Tutino,it ITA,"FW,MF",Hellas Verona,it Serie A,22,6,2,225,2.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,7,6,12,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
2546,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,23,13,12,1102,12.2,0,1,1,0,0,0,3,0,0.7,0.7,0.4,1.0,39,33,17,0.00,0.08,0.08,0.00,0.08,0.06,0.03,0.09,0.06,0.09
2547,Hwang Ui-jo,kr KOR,"FW,MF",Bordeaux,fr Ligue 1,26,24,19,1633,18.1,6,2,8,6,0,0,2,0,4.0,4.0,1.0,5.0,34,31,112,0.33,0.11,0.44,0.33,0.44,0.22,0.06,0.27,0.22,0.27
2548,Anthony Ujah,ng NGA,"FW,MF",Union Berlin,de Bundesliga,28,24,10,949,10.5,3,2,5,3,0,0,0,0,2.6,2.6,1.4,4.0,12,22,65,0.28,0.19,0.47,0.28,0.47,0.25,0.13,0.38,0.25,0.38
2549,Samir Ujkani,xk KVX,GK,Torino,it Serie A,31,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2550,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,30,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
2551,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,25,13,10,949,10.5,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,13,53,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2552,Enes Ünal,tr TUR,FW,Valladolid,es La Liga,22,35,23,2344,26.0,6,2,8,4,2,3,4,0,9.7,7.4,2.6,10.0,45,65,130,0.23,0.08,0.31,0.15,0.23,0.37,0.10,0.47,0.28,0.38
2553,Cengiz Ünder,tr TUR,FW,Roma,it Serie A,22,18,10,873,9.7,3,0,3,3,0,0,2,0,2.0,2.0,2.6,4.6,46,41,101,0.31,0.00,0.31,0.31,0.31,0.20,0.27,0.47,0.20,0.47
2554,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,20,28,27,2357,26.2,0,1,1,0,0,0,8,1,1.9,1.9,1.1,3.0,38,186,6,0.00,0.04,0.04,0.00,0.04,0.07,0.04,0.12,0.07,0.12
2555,Mark Uth,de GER,"MF,FW",Köln,de Bundesliga,27,15,14,1162,12.9,5,5,10,4,1,3,5,0,6.5,4.7,4.3,9.0,24,45,67,0.39,0.39,0.77,0.31,0.70,0.51,0.33,0.84,0.36,0.70
2556,Mark Uth,de GER,"FW,MF",Schalke 04,de Bundesliga,27,8,4,353,3.9,0,0,0,0,0,0,0,0,0.9,0.9,0.2,1.1,3,2,23,0.00,0.00,0.00,0.00,0.00,0.23,0.05,0.28,0.23,0.28
2557,Tomáš Vaclík,cz CZE,GK,Sevilla,es La Liga,30,33,33,2925,32.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2558,Álvaro Vadillo,es ESP,"FW,MF",Granada,es La Liga,24,22,15,1218,13.5,3,1,4,2,1,1,0,0,1.8,1.0,2.1,3.2,50,33,79,0.22,0.07,0.30,0.15,0.22,0.13,0.16,0.29,0.08,0.23
2559,William Vainqueur,fr FRA,MF,Toulouse,fr Ligue 1,30,21,21,1715,19.1,0,0,0,0,0,0,8,0,0.6,0.6,0.5,1.1,15,74,31,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
2560,Mirko Valdifiori,it ITA,MF,SPAL,it Serie A,33,22,15,1400,15.6,0,3,3,0,0,0,5,0,0.1,0.1,2.4,2.5,15,88,11,0.00,0.19,0.19,0.00,0.19,0.01,0.15,0.16,0.01,0.16
2561,Pierrick Valdivia,fr FRA,MF,Nîmes,fr Ligue 1,31,2,1,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2562,Germán Valera,es ESP,FW,Atlético Madrid,es La Liga,17,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1.77,1.77,0.00,1.77
2563,Antoine Valerio,fr FRA,MF,Nîmes,fr Ligue 1,19,5,1,87,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,8,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2564,Borja Valero,es ESP,MF,Inter,it Serie A,34,19,9,931,10.3,2,0,2,2,0,0,4,0,1.8,1.8,1.3,3.1,31,68,35,0.19,0.00,0.19,0.19,0.19,0.18,0.13,0.30,0.18,0.30
2565,Yan Valery,tn TUN,DF,Southampton,eng Premier League,20,11,10,779,8.7,0,0,0,0,0,0,1,0,0.3,0.3,1.0,1.3,20,14,31,0.00,0.00,0.00,0.00,0.00,0.03,0.12,0.15,0.03,0.15
2566,Martin Valjent,sk SVK,DF,Mallorca,es La Liga,23,36,36,3182,35.4,0,0,0,0,0,0,6,0,0.7,0.7,0.8,1.6,25,70,6,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
2567,Jesús Vallejo,es ESP,DF,Wolves,eng Premier League,22,2,1,163,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2568,Jesús Vallejo,es ESP,DF,Granada,es La Liga,22,11,7,629,7.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,11,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
2569,Manu Vallejo,es ESP,"MF,FW",Valencia,es La Liga,22,11,3,418,4.6,2,0,2,2,0,0,0,0,2.1,2.1,0.5,2.6,10,9,23,0.43,0.00,0.43,0.43,0.43,0.46,0.11,0.57,0.46,0.57
2570,Luca Valls,fr FRA,MF,Nîmes,fr Ligue 1,20,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2571,Theo Valls,fr FRA,MF,Nîmes,fr Ligue 1,23,23,20,1632,18.1,1,1,2,1,0,0,1,1,1.0,1.0,2.2,3.2,29,87,35,0.06,0.06,0.11,0.06,0.11,0.05,0.12,0.17,0.05,0.17
2572,Mattia Valoti,it ITA,"MF,FW",SPAL,it Serie A,25,27,18,1527,17.0,3,1,4,3,0,0,7,0,3.3,3.3,1.3,4.6,35,63,64,0.18,0.06,0.24,0.18,0.24,0.19,0.08,0.27,0.19,0.27
2573,Federico Valverde,uy URU,MF,Real Madrid,es La Liga,21,33,21,1907,21.2,2,5,7,2,0,0,1,0,2.0,2.0,3.3,5.3,41,112,69,0.09,0.24,0.33,0.09,0.33,0.09,0.16,0.25,0.09,0.25
2574,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,28,38,38,3420,38.0,5,1,6,5,0,0,1,0,2.9,2.9,1.3,4.2,21,170,14,0.13,0.03,0.16,0.13,0.16,0.08,0.04,0.11,0.08,0.11
2575,Raphaël Varane,fr FRA,DF,Real Madrid,es La Liga,26,32,32,2822,31.4,2,1,3,2,0,0,2,0,1.0,1.0,0.5,1.5,7,68,3,0.06,0.03,0.10,0.06,0.10,0.03,0.02,0.05,0.03,0.05
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
2576,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,32,35,34,3033,33.7,23,5,28,19,4,5,2,0,19.2,15.3,5.9,21.2,61,44,200,0.68,0.15,0.83,0.56,0.71,0.57,0.18,0.75,0.45,0.63
2577,Matías Vargas,ar ARG,"FW,MF",Espanyol,es La Liga,22,21,10,1024,11.4,0,3,3,0,0,0,1,0,1.2,1.2,2.5,3.7,36,44,91,0.00,0.26,0.26,0.00,0.26,0.11,0.22,0.33,0.11,0.33
2578,Ruben Vargas,ch SUI,"FW,MF",Augsburg,de Bundesliga,20,33,29,2530,28.1,6,1,7,6,0,0,8,0,6.2,6.1,3.6,9.8,91,69,152,0.21,0.04,0.25,0.21,0.25,0.22,0.13,0.35,0.22,0.35
2579,Thibaut Vargas,fr FRA,"DF,MF",Montpellier,fr Ligue 1,19,3,2,151,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,2,9,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
2580,Sebastian Vasiliadis,gr GRE,MF,Paderborn 07,de Bundesliga,21,32,32,2808,31.2,1,1,2,1,0,0,10,0,1.6,1.6,2.5,4.1,48,100,53,0.03,0.03,0.06,0.03,0.06,0.05,0.08,0.13,0.05,0.13
2581,Indiana Vassilev,us USA,"FW,MF",Aston Villa,eng Premier League,18,4,0,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
2582,Denis Vavro,sk SVK,DF,Lazio,it Serie A,23,11,1,328,3.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,14,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
2583,Franco Vázquez,ar ARG,"MF,FW",Sevilla,es La Liga,30,31,11,1098,12.2,3,0,3,3,0,0,5,0,1.6,1.6,0.5,2.0,13,88,73,0.25,0.00,0.25,0.25,0.25,0.13,0.04,0.17,0.13,0.17
2584,Kevin Vázquez,es ESP,DF,Celta Vigo,es La Liga,26,17,16,1325,14.7,0,0,0,0,0,0,6,0,0.0,0.0,0.3,0.4,22,50,45,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
2585,Lucas Vázquez,es ESP,"MF,FW",Real Madrid,es La Liga,28,18,8,848,9.4,2,1,3,2,0,0,1,0,1.4,1.4,1.6,3.0,28,39,125,0.21,0.11,0.32,0.21,0.32,0.14,0.17,0.32,0.14,0.32
2586,Matías Vecino,uy URU,MF,Inter,it Serie A,27,20,14,1282,14.2,2,2,4,2,0,0,4,0,3.5,3.5,1.1,4.6,27,61,87,0.14,0.14,0.28,0.14,0.28,0.24,0.08,0.32,0.24,0.32
2587,Koke Vegas,es ESP,GK,Levante,es La Liga,23,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2588,Miloš Veljković,rs SRB,DF,Werder Bremen,de Bundesliga,23,24,23,2051,22.8,0,1,1,0,0,0,7,0,0.3,0.3,0.9,1.2,23,108,6,0.00,0.04,0.04,0.00,0.04,0.01,0.04,0.05,0.01,0.05
2589,Miguel Veloso,pt POR,MF,Hellas Verona,it Serie A,33,34,32,2811,31.2,3,4,7,3,0,0,6,0,2.1,2.1,4.9,7.0,71,215,35,0.10,0.13,0.22,0.10,0.22,0.07,0.16,0.22,0.07,0.22
2590,Unai Vencedor Paris,es ESP,MF,Athletic Club,es La Liga,18,1,1,73,0.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.14,0.06,0.14
2591,Lorenzo Venuti,it ITA,"DF,MF",Fiorentina,it Serie A,24,16,10,858,9.5,0,1,1,0,0,0,4,0,0.2,0.2,0.8,1.0,28,40,32,0.00,0.10,0.10,0.00,0.10,0.02,0.08,0.10,0.02,0.10
2592,Brayan Vera,co COL,"DF,FW",Lecce,it Serie A,20,8,1,155,1.7,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,2,4,17,0.00,0.58,0.58,0.00,0.58,0.08,0.12,0.20,0.08,0.20
2593,Simone Verdi,it ITA,"MF,FW",Torino,it Serie A,27,33,26,2073,23.0,2,6,8,2,0,0,4,0,3.7,3.7,3.9,7.6,58,90,117,0.09,0.26,0.35,0.09,0.35,0.16,0.17,0.33,0.16,0.33
2594,Jordan Veretout,fr FRA,MF,Roma,it Serie A,26,33,30,2629,29.2,6,0,6,1,5,5,6,0,4.9,1.0,2.8,3.7,50,207,51,0.21,0.00,0.21,0.03,0.03,0.17,0.09,0.26,0.03,0.13
2595,Marco Verratti,it ITA,MF,Paris S-G,fr Ligue 1,26,20,15,1482,16.5,0,5,5,0,0,0,6,0,0.3,0.3,3.1,3.3,33,186,43,0.00,0.30,0.30,0.00,0.30,0.02,0.19,0.20,0.02,0.20
2596,Valerio Verre,it ITA,"MF,FW",Hellas Verona,it Serie A,25,32,22,1774,19.7,3,2,5,1,2,2,4,0,5.8,4.3,2.6,6.9,55,88,140,0.15,0.10,0.25,0.05,0.15,0.30,0.13,0.43,0.22,0.35
2597,Birger Verstraete,be BEL,MF,Köln,de Bundesliga,25,9,7,665,7.4,0,1,1,0,0,0,3,0,0.4,0.4,0.8,1.2,4,27,7,0.00,0.14,0.14,0.00,0.14,0.05,0.11,0.16,0.05,0.16
2598,Jan Vertonghen,be BEL,DF,Tottenham,eng Premier League,32,23,19,1645,18.3,1,1,2,1,0,0,2,0,0.4,0.4,0.9,1.4,13,58,13,0.05,0.05,0.11,0.05,0.11,0.02,0.05,0.07,0.02,0.07
2599,Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,26,20,13,1269,14.1,0,1,1,0,0,0,3,0,0.9,0.9,0.7,1.6,18,38,11,0.00,0.07,0.07,0.00,0.07,0.06,0.05,0.11,0.06,0.11
2600,Jannik Vestergaard,dk DEN,DF,Southampton,eng Premier League,26,19,17,1497,16.6,1,0,1,1,0,0,3,0,1.4,1.4,0.5,1.8,12,55,1,0.06,0.00,0.06,0.06,0.06,0.08,0.03,0.11,0.08,0.11
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
2601,Rúben Vezo,pt POR,DF,Levante,es La Liga,25,29,29,2610,29.0,1,0,1,1,0,0,4,0,1.4,1.4,0.5,1.9,11,74,2,0.03,0.00,0.03,0.03,0.03,0.05,0.02,0.07,0.05,0.07
2602,Francesco Vicari,it ITA,DF,SPAL,it Serie A,24,34,33,2898,32.2,0,0,0,0,0,0,4,0,0.5,0.5,0.1,0.6,8,66,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02
2603,Fede Vico,es ESP,"MF,FW",Granada,es La Liga,25,18,11,876,9.7,2,1,3,1,1,1,1,0,1.7,0.9,1.7,2.7,20,28,34,0.21,0.10,0.31,0.10,0.21,0.18,0.18,0.35,0.10,0.27
