Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2395,Samir Santos,br BRA,DF,Watford,eng Premier League,26,18.6,4,0,0,17,16,0,0,43,11,0,0,0,103,47,34,58.0
2396,Samir Santos,br BRA,DF,Udinese,it Serie A,26,15.8,5,0,0,33,16,0,12,42,16,0,0,0,77,40,17,70.2
2397,Sergio Santos,es ESP,DF,Real Madrid,es La Liga,20,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
2398,Alvaro Sanz,es ESP,MF,Barcelona,es La Liga,20,0.3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
2399,Riccardo Saponara,it ITA,FW,Fiorentina,it Serie A,29,14.3,1,0,0,6,24,4,28,1,2,1,0,0,59,5,9,35.7
2400,Pablo Sarabia,es ESP,FW,Paris S-G,fr Ligue 1,29,0.2,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2401,Marcelo Saracchi,uy URU,DF,Levante,es La Liga,23,2.1,2,0,0,3,0,0,7,4,5,0,0,0,15,1,1,50.0
2402,Josh Sargent,us USA,"FW,MF",Norwich City,eng Premier League,21,17.5,1,0,0,9,23,4,11,11,14,0,0,0,70,40,48,45.5
2403,Jeremy Sarmiento,ec ECU,"FW,MF",Brighton,eng Premier League,19,0.5,0,0,0,0,2,0,0,0,1,0,0,0,3,1,2,33.3
2404,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,29,0.7,0,0,0,0,0,0,3,6,4,0,0,0,6,0,2,0.0
2405,Ismaila Sarr,sn SEN,"FW,MF",Watford,eng Premier League,23,20.7,2,0,0,17,47,12,61,9,7,0,0,0,88,10,17,37.0
2406,Malang Sarr,fr FRA,DF,Chelsea,eng Premier League,22,6.1,2,0,0,8,1,0,4,11,7,0,0,0,36,13,7,65.0
2407,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,24,2.9,1,0,0,3,6,0,6,2,3,0,1,0,10,4,3,57.1
2408,Giacomo Satalino,it ITA,GK,Sassuolo,it Serie A,22,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2409,Martin Satriano,uy URU,"FW,MF",Inter,it Serie A,20,0.4,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3,25.0
2410,Martin Satriano,uy URU,FW,Brest,fr Ligue 1,20,10.4,5,0,0,14,13,2,5,2,2,0,0,0,28,14,43,24.6
2411,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,29,26.8,9,2,1,45,77,2,199,25,27,0,0,0,149,13,23,36.1
2412,Esteban Saveljich,me MNE,DF,Rayo Vallecano,es La Liga,30,18.9,4,0,0,23,2,3,1,16,11,0,1,0,56,56,36,60.9
2413,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,30,27.1,12,0,0,30,22,3,1,37,20,0,0,1,119,71,52,57.7
2414,Joe Scally,us USA,DF,M'Gladbach,de Bundesliga,18,21.2,4,0,0,27,36,2,35,22,30,0,0,0,89,18,18,50.0
2415,Giorgio Scalvini,it ITA,"DF,MF",Atalanta,it Serie A,17,8.5,1,0,0,15,7,0,3,22,11,0,0,0,56,20,17,54.1
2416,Gianluca Scamacca,it ITA,FW,Sassuolo,it Serie A,22,23.8,7,0,0,49,20,10,11,5,14,0,0,0,46,51,39,56.7
2417,Dane Scarlett,eng ENG,MF,Tottenham,eng Premier League,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2418,Kevin Schade,de GER,"MF,FW",Freiburg,de Bundesliga,19,9.2,2,0,0,22,26,4,13,3,7,0,0,0,41,40,35,53.3
2419,András Schäfer,hu HUN,MF,Union Berlin,de Bundesliga,22,2.7,2,0,0,6,2,0,1,2,1,0,0,0,25,1,5,16.7
2420,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,29,24.0,4,0,0,24,11,3,7,32,11,0,0,0,131,45,42,51.7
2421,Louis Schaub,at AUT,"MF,FW",Köln,de Bundesliga,26,7.3,0,0,0,8,8,3,34,3,10,0,0,0,56,3,13,18.8
2422,Andrea Schiavone,it ITA,MF,Salernitana,it Serie A,28,6.3,1,0,0,10,5,0,29,8,8,0,0,0,29,3,3,50.0
2423,Patrik Schick,cz CZE,FW,Leverkusen,de Bundesliga,25,23.1,0,0,0,13,22,6,3,3,2,0,0,0,34,55,73,43.0
2424,Kingsley Schindler,gh GHA,"DF,FW",Köln,de Bundesliga,28,3.9,1,0,0,2,5,1,24,5,0,0,0,0,27,7,5,58.3
2425,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,23,11.6,2,0,0,23,10,1,6,9,20,0,0,0,102,12,8,60.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2426,Keven Schlotterbeck,de GER,"DF,FW",Freiburg,de Bundesliga,24,3.5,1,0,0,9,2,0,0,11,5,0,0,0,13,9,4,69.2
2427,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,21,30.9,5,0,0,32,35,1,9,56,43,0,0,0,238,109,36,75.2
2428,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,eng Premier League,28,20.6,1,0,0,26,22,0,20,18,25,1,0,0,115,31,39,44.3
2429,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,34,37.0,2,0,0,0,2,0,0,1,0,0,0,0,45,9,4,69.2
2430,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,31,6.5,0,0,0,4,3,0,16,6,6,0,0,0,36,8,9,47.1
2431,Benno Schmitz,de GER,DF,Köln,de Bundesliga,26,26.9,5,0,0,30,25,1,93,39,37,0,0,0,143,29,43,40.3
2432,David Schnegg,at AUT,DF,Venezia,it Serie A,22,1.6,1,0,0,3,0,1,3,3,0,0,0,0,16,2,3,40.0
2433,Morgan Schneiderlin,fr FRA,MF,Nice,fr Ligue 1,31,7.2,1,1,0,15,4,0,1,20,12,0,0,0,56,12,8,60.0
2434,Alessandro Schöpf,at AUT,MF,Arminia,de Bundesliga,27,26.6,3,1,1,27,41,1,58,30,22,1,0,0,209,22,32,40.7
2435,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,24,15.5,4,1,1,17,7,0,1,33,17,0,0,0,102,28,18,60.9
2436,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,28,9.3,2,0,0,13,5,0,13,11,12,0,0,0,58,8,8,50.0
2437,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,26,21.0,1,0,0,0,3,0,0,0,0,0,0,0,30,4,1,80.0
2438,Alexander Schwolow,de GER,GK,Hertha BSC,de Bundesliga,29,24.2,1,0,0,2,1,0,0,2,0,0,1,0,25,6,0,100.0
2439,Valentino Scotta,es ESP,DF,Sevilla,es La Liga,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2440,Demba Seck,sn SEN,"MF,FW",Torino,it Serie A,20,1.6,0,0,0,2,2,2,2,0,1,0,0,0,5,1,3,25.0
2441,Aleksandar Sedlar,rs SRB,"DF,MF",Mallorca,es La Liga,29,4.5,5,1,1,9,6,0,0,5,3,0,0,0,22,8,5,61.5
2442,Paul Seguin,de GER,MF,Greuther Fürth,de Bundesliga,26,23.4,9,0,0,42,26,0,41,19,31,0,0,0,170,30,27,52.6
2443,Alidu Seidu,gh GHA,DF,Clermont Foot,fr Ligue 1,21,15.7,7,2,1,18,28,1,3,34,20,0,0,0,131,16,14,53.3
2444,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,26,11.2,2,0,0,31,21,5,6,1,4,0,0,0,21,58,60,49.2
2445,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,29,37.0,1,0,0,1,3,0,0,1,1,0,0,0,44,11,0,100.0
2446,Ken Sema,se SWE,"MF,FW",Watford,eng Premier League,27,9.5,1,0,0,15,7,0,31,5,6,0,0,0,53,12,23,34.3
2447,Nélson Semedo,pt POR,"MF,DF",Wolves,eng Premier League,27,23.7,1,0,0,23,24,4,32,21,39,0,1,0,155,15,27,35.7
2448,Lion Semić,de GER,DF,Dortmund,de Bundesliga,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2449,Adrian Šemper,hr CRO,GK,Genoa,it Serie A,23,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
2450,Stefano Sensi,it ITA,"MF,FW",Sampdoria,it Serie A,25,8.4,1,0,0,18,24,0,6,6,9,0,0,0,48,8,4,66.7
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2451,Stefano Sensi,it ITA,"MF,FW",Inter,it Serie A,25,1.9,0,0,0,4,5,1,2,0,3,0,0,0,14,2,2,50.0
2452,Luigi Sepe,it ITA,GK,Salernitana,it Serie A,30,15.5,2,0,0,0,3,0,0,1,0,0,0,0,20,3,0,100.0
2453,Suat Serdar,de GER,"MF,FW",Hertha BSC,de Bundesliga,24,24.6,6,0,0,37,47,2,6,20,30,0,0,0,153,19,24,44.2
2454,Laurens Serpe,it ITA,DF,Genoa,it Serie A,20,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
2455,Janni Serra,de GER,FW,Arminia,de Bundesliga,23,12.4,1,0,0,16,14,5,1,5,2,0,0,0,36,52,91,36.4
2456,Javier Serrano,es ESP,MF,Atlético Madrid,es La Liga,18,0.8,1,1,0,4,1,0,0,3,1,0,0,0,4,4,1,80.0
2457,Nicolás Serrano,es ESP,"MF,FW",Athletic Club,es La Liga,18,3.5,0,0,0,8,6,1,22,2,6,0,0,0,26,1,8,11.1
2458,Zidan Sertdemir,dk DEN,"MF,FW",Leverkusen,de Bundesliga,16,0.2,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,
2459,Ryan Sessegnon,eng ENG,"DF,MF",Tottenham,eng Premier League,21,11.6,2,0,0,19,7,5,38,7,19,0,0,0,40,11,15,42.3
2460,Nils Seufert,de GER,MF,Greuther Fürth,de Bundesliga,24,1.1,0,0,0,0,1,0,0,0,2,0,0,0,9,0,0,
2461,Salva Sevilla,es ESP,MF,Mallorca,es La Liga,37,16.7,2,0,0,15,9,0,54,14,12,0,0,0,114,2,6,25.0
2462,Stephan El Shaarawy,it ITA,"FW,DF",Roma,it Serie A,28,11.7,1,0,0,8,12,3,18,11,8,0,0,0,63,14,15,48.3
2463,Jamie Shackleton,eng ENG,"DF,MF",Leeds United,eng Premier League,21,7.9,4,0,0,13,6,0,4,8,16,0,0,0,50,5,15,25.0
2464,Xherdan Shaqiri,ch SUI,"FW,MF",Lyon,fr Ligue 1,29,7.5,0,0,0,8,2,3,38,2,3,0,0,0,34,1,0,100.0
2465,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,26,17.8,8,0,0,32,16,3,109,9,13,0,1,0,95,20,15,57.1
2466,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,29,22.0,7,1,1,18,8,0,43,22,17,0,0,0,160,10,10,50.0
2467,Aimar Sher,se SWE,MF,Spezia,it Serie A,18,0.5,0,0,0,0,0,0,0,3,1,0,0,0,3,1,1,50.0
2468,Eldor Shomurodov,uz UZB,"FW,MF",Roma,it Serie A,26,8.7,2,0,0,16,6,4,11,2,4,0,0,0,28,22,33,40.0
2469,Shola Shoretire,eng ENG,MF,Manchester Utd,eng Premier League,17,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
2470,Mahame Siby,ml MLI,DF,Strasbourg,fr Ligue 1,25,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,100.0
2471,Aboubakar Sidibé,fr FRA,DF,Clermont Foot,fr Ligue 1,25,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2472,Alassane Sidibe,ci CIV,MF,Atalanta,it Serie A,19,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
2473,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,29,10.5,6,0,0,17,9,0,23,16,13,0,1,0,52,14,4,77.8
2474,Kaj Sierhuis,nl NED,FW,Reims,fr Ligue 1,23,0.9,0,0,0,0,0,0,0,0,1,0,0,0,4,1,3,25.0
2475,Francisco Sierralta,cl CHI,DF,Watford,eng Premier League,24,4.7,0,0,0,4,3,0,0,6,3,0,0,1,17,15,1,93.8
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2476,Arnór Sigurðsson,is ISL,"FW,MF",Venezia,it Serie A,22,2.0,0,0,0,2,1,0,3,1,1,0,0,0,12,0,7,0.0
2477,Kiliann Sildillia,fr FRA,"DF,MF",Freiburg,de Bundesliga,19,1.9,1,0,0,1,1,0,5,2,3,0,0,0,16,1,4,20.0
2478,Adrien Silva,pt POR,MF,Sampdoria,it Serie A,32,12.0,3,1,0,13,17,0,6,23,12,0,0,0,97,11,11,50.0
2479,André Silva,pt POR,FW,RB Leipzig,de Bundesliga,25,23.1,1,0,0,20,28,16,7,2,9,0,0,0,66,37,65,36.3
2480,Bernardo Silva,pt POR,"MF,FW",Manchester City,eng Premier League,26,31.7,6,0,0,30,33,9,58,20,29,1,0,0,156,7,15,31.8
2481,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,24,29.6,5,0,0,19,22,2,127,27,30,1,0,0,205,13,27,32.5
2482,David Silva,es ESP,MF,Real Sociedad,es La Liga,35,19.1,4,1,0,23,25,3,30,7,17,2,1,0,91,15,11,57.7
2483,Fábio Silva,pt POR,FW,Wolves,eng Premier League,19,6.4,0,0,0,13,7,4,2,1,2,0,0,0,18,9,27,25.0
2484,Gabriel Silva,br BRA,"DF,MF",Saint-Étienne,fr Ligue 1,30,7.9,1,0,0,9,16,0,7,18,7,0,0,0,25,6,15,28.6
2485,Jonathan Silva,ar ARG,"DF,FW",Getafe,es La Liga,27,2.5,4,0,0,10,5,0,10,3,8,0,0,0,17,1,2,33.3
2486,Rui Silva,pt POR,GK,Betis,es La Liga,27,21.8,2,0,0,1,3,0,0,1,0,0,1,0,29,3,0,100.0
2487,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,36,29.4,2,0,0,12,12,1,2,44,21,1,0,0,214,56,31,64.4
2488,Marco Silvestri,it ITA,GK,Udinese,it Serie A,30,35.0,1,0,0,1,6,0,0,1,0,0,1,0,27,7,0,100.0
2489,Mohamed Simakan,fr FRA,DF,RB Leipzig,de Bundesliga,21,22.3,5,0,0,25,34,0,6,40,27,0,0,0,159,63,21,75.0
2490,Giovanni Simeone,ar ARG,FW,Hellas Verona,it Serie A,26,29.5,8,0,0,56,58,34,26,6,15,1,0,0,81,60,108,35.7
2491,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,26,0.1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,
2492,Giuliano Simeone,ar ARG,MF,Atlético Madrid,es La Liga,18,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,100.0
2493,Ellis Simms,eng ENG,FW,Everton,eng Premier League,20,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,33.3
2494,Moses Simon,ng NGA,"FW,MF",Nantes,fr Ligue 1,26,25.9,3,0,0,14,26,4,207,12,11,0,0,0,119,15,22,40.5
2495,Unai Simón,es ESP,GK,Athletic Club,es La Liga,24,34.0,3,0,0,0,1,0,0,1,0,0,0,1,44,7,1,87.5
2496,Xavi Simons,nl NED,"MF,FW",Paris S-G,fr Ligue 1,18,1.5,1,0,0,2,4,0,1,0,1,0,0,0,8,2,1,66.7
2497,Wilfried Singo,ci CIV,DF,Torino,it Serie A,20,29.0,5,1,0,43,59,8,80,23,35,0,0,0,170,42,33,56.0
2498,Daley Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,26,3.9,0,0,0,0,3,0,7,3,2,0,0,0,22,3,7,30.0
2499,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,33,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
2500,Hugo Siquet,be BEL,DF,Freiburg,de Bundesliga,19,0.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2501,Salvatore Sirigu,it ITA,GK,Genoa,it Serie A,34,37.0,0,0,0,0,3,0,0,0,1,0,0,1,28,5,0,100.0
2502,Issouf Sissokho,ml MLI,MF,Bordeaux,fr Ligue 1,19,4.8,3,1,1,12,7,0,6,7,8,0,0,0,34,1,5,16.7
2503,Ibrahima Sissoko,fr FRA,"MF,DF",Strasbourg,fr Ligue 1,23,25.6,6,0,0,60,28,0,21,35,23,1,0,0,169,59,29,67.0
2504,Moussa Sissoko,fr FRA,MF,Watford,eng Premier League,31,35.8,5,0,0,35,11,2,26,30,27,0,0,0,241,64,52,55.2
2505,Nelson Sissoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,24,0.5,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,
2506,Sambou Sissoko,fr FRA,"MF,DF",Reims,fr Ligue 1,22,2.0,0,0,0,1,4,0,1,2,6,0,0,0,12,4,2,66.7
2507,Antonio Sivera,es ESP,GK,Alavés,es La Liga,24,3.1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
2508,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,26,20.2,3,0,0,18,21,2,6,37,33,0,0,0,157,34,23,59.6
2509,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,20,15.0,6,0,0,16,16,1,6,12,19,0,0,0,77,12,10,54.5
2510,Leo Skiri Østigård,no NOR,DF,Genoa,it Serie A,21,13.0,4,2,1,15,6,3,0,8,9,0,0,0,85,63,19,76.8
2511,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,30,36.0,4,0,0,2,5,0,0,0,0,0,2,0,40,15,1,93.8
2512,Andreas Skov Olsen,dk DEN,"FW,DF",Bologna,it Serie A,21,8.3,0,0,0,4,15,0,37,3,10,0,0,0,48,4,10,28.6
2513,Robert Skov,dk DEN,"FW,DF",Hoffenheim,de Bundesliga,25,4.1,1,0,0,6,5,0,18,3,2,0,0,0,20,3,5,37.5
2514,Milan Škriniar,sk SVK,DF,Inter,it Serie A,26,35.0,3,0,0,43,23,2,3,25,27,0,1,0,160,51,52,49.5
2515,Islam Slimani,dz ALG,FW,Lyon,fr Ligue 1,33,6.4,3,0,0,6,5,11,1,2,2,0,0,0,18,11,10,52.4
2516,William Smallbone,ie IRL,"MF,FW",Southampton,eng Premier League,21,1.5,0,0,0,2,1,0,4,2,4,0,0,0,12,1,3,25.0
2517,Chris Smalling,eng ENG,DF,Roma,it Serie A,31,23.2,0,0,0,9,17,0,2,26,23,0,0,1,106,49,13,79.0
2518,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,eng Premier League,21,21.3,1,0,0,5,21,2,45,15,7,0,0,0,105,7,18,28.0
2519,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,29,16.5,3,0,0,15,6,3,100,16,26,0,1,0,79,12,27,30.8
2520,Danilo Soares,br BRA,DF,Bochum,de Bundesliga,29,28.5,4,0,0,34,42,0,66,62,71,0,2,0,287,47,30,61.0
2521,Rubén Sobrino,es ESP,MF,Valencia,es La Liga,29,0.2,0,0,0,2,0,0,0,2,1,0,0,0,0,1,0,100.0
2522,Rubén Sobrino,es ESP,"FW,MF",Cádiz,es La Liga,29,20.7,4,0,0,46,33,4,14,21,17,0,0,0,107,38,55,40.9
2523,Alex Sola,es ESP,"DF,FW",Real Sociedad,es La Liga,22,0.5,0,0,0,0,2,0,0,2,1,0,0,0,4,0,1,0.0
2524,Augusto Solari,ar ARG,"MF,DF",Celta Vigo,es La Liga,29,7.9,5,0,0,23,11,1,49,7,12,0,0,0,65,4,10,28.6
2525,Roberto Soldado,es ESP,FW,Levante,es La Liga,36,7.4,7,2,1,9,5,9,1,1,1,0,0,0,8,6,18,25.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2526,Carlos Soler,es ESP,MF,Valencia,es La Liga,24,27.5,4,0,0,21,46,2,147,14,19,0,0,0,138,12,17,41.4
2527,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,32,33.0,2,0,0,0,7,0,0,3,0,0,0,0,73,8,0,100.0
2528,Son,es ESP,DF,Levante,es La Liga,27,21.9,5,1,0,21,14,3,45,19,18,1,0,0,146,10,19,34.5
2529,Brandon Soppy,fr FRA,"DF,MF",Udinese,it Serie A,19,8.6,4,0,0,23,33,0,13,5,9,0,0,0,47,6,13,31.6
2530,David Soria,es ESP,GK,Getafe,es La Liga,28,37.9,4,0,0,1,3,0,0,0,0,0,1,0,45,14,0,100.0
2531,Roberto Soriano,it ITA,MF,Bologna,it Serie A,30,29.1,6,2,1,49,47,3,34,22,30,0,1,0,139,24,46,34.3
2532,Alberto Soro,es ESP,"MF,FW",Granada,es La Liga,22,6.4,0,0,0,5,5,2,15,3,10,0,0,0,37,10,19,34.5
2533,Borna Sosa,hr CRO,"DF,FW",Stuttgart,de Bundesliga,23,27.8,4,0,0,13,26,0,239,26,12,0,0,0,149,20,19,51.3
2534,Hugo Sotelo,es ESP,FW,Celta Vigo,es La Liga,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2535,Florian Sotoca,fr FRA,"FW,MF",Lens,fr Ligue 1,30,27.6,7,0,0,37,34,8,48,25,19,0,0,0,116,89,48,65.0
2536,Riccardo Sottil,it ITA,FW,Fiorentina,it Serie A,22,13.8,4,1,1,15,40,7,47,1,4,0,0,0,32,7,13,35.0
2537,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,26,34.0,3,0,0,39,18,4,13,52,32,0,0,0,176,133,141,48.5
2538,Matìas Soulé,ar ARG,FW,Juventus,it Serie A,18,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
2539,Sambou Soumano,sn SEN,"FW,MF",Lorient,fr Ligue 1,20,5.0,1,0,0,13,10,7,4,1,1,0,0,0,14,18,20,47.4
2540,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,29,25.2,6,2,0,24,16,1,2,34,5,0,1,1,108,45,16,73.8
2541,Boubakary Soumaré,fr FRA,MF,Leicester City,eng Premier League,22,12.2,0,0,0,16,17,0,4,14,13,0,0,0,62,27,11,71.1
2542,Arnaud Souquet,fr FRA,DF,Montpellier,fr Ligue 1,29,25.9,4,0,0,28,24,0,77,34,35,0,1,0,144,42,33,56.0
2543,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,24,26.8,5,0,0,42,38,0,9,50,33,0,1,0,199,27,31,46.6
2544,Saidou Sow,gn GUI,DF,Saint-Étienne,fr Ligue 1,19,11.0,2,0,0,9,4,0,3,23,17,0,0,0,74,28,32,46.7
2545,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,25,27.7,5,0,0,24,14,1,5,32,30,0,2,0,164,92,48,65.7
2546,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,28,1.4,1,0,0,1,0,0,4,0,0,0,0,0,8,0,1,0.0
2547,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,29,5.0,1,0,0,0,1,0,0,0,0,0,0,0,4,1,0,100.0
2548,Tony Springett,eng ENG,"MF,FW",Norwich City,eng Premier League,18,1.6,1,0,0,1,4,0,2,0,1,0,0,0,6,1,6,14.3
2549,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,24,6.7,0,0,0,14,8,0,6,14,9,0,0,0,41,24,15,61.5
2550,Anton Stach,de GER,MF,Mainz 05,de Bundesliga,22,20.7,6,0,0,35,43,0,53,51,19,0,0,0,176,52,20,72.2
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2551,Kostas Stafylidis,gr GRE,"DF,MF",Bochum,de Bundesliga,27,15.4,3,1,0,12,19,1,65,31,27,0,0,0,83,24,24,50.0
2552,Luca Stanga,it ITA,DF,Milan,it Serie A,19,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
2553,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,21,7.2,1,0,0,4,1,0,10,11,10,0,0,0,54,7,6,53.8
2554,Niklas Stark,de GER,DF,Hertha BSC,de Bundesliga,26,22.6,3,0,0,19,20,1,0,36,16,0,1,0,115,49,33,59.8
2555,Jason Steele,eng ENG,GK,Brighton,eng Premier League,30,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
2556,Jed Steer,eng ENG,GK,Aston Villa,eng Premier League,28,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
2557,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,de Bundesliga,29,10.7,6,0,0,19,15,0,25,13,16,0,0,0,57,17,19,47.2
2558,Zack Steffen,us USA,GK,Manchester City,eng Premier League,26,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
2559,Calvin Stengs,nl NED,MF,Nice,fr Ligue 1,22,11.9,1,0,0,15,7,2,41,8,7,0,1,0,57,2,12,14.3
2560,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,25,10.0,1,0,0,13,4,0,18,11,11,0,0,0,84,13,12,52.0
2561,Dale Stephens,eng ENG,MF,Burnley,eng Premier League,32,1.4,1,0,0,5,0,0,0,1,1,0,0,0,7,0,2,0.0
2562,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,27,9.0,3,0,0,8,2,0,0,19,12,0,0,0,68,13,12,52.0
2563,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,26,23.6,1,0,0,19,37,10,50,12,10,2,0,0,86,4,18,18.2
2564,Finley Stevens,wls WAL,DF,Brentford,eng Premier League,18,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,100.0
2565,Angelo Stiller,de GER,MF,Hoffenheim,de Bundesliga,20,18.8,1,0,0,25,13,1,17,9,17,0,0,0,116,26,26,50.0
2566,Lars Stindl,de GER,"MF,FW",M'Gladbach,de Bundesliga,32,18.1,10,0,0,30,16,5,14,10,15,0,0,0,104,13,32,28.9
2567,Riccardo Stivanello,it ITA,DF,Bologna,it Serie A,17,0.5,0,0,0,0,1,0,0,0,1,0,0,0,4,1,1,50.0
2568,Kevin Stöger,at AUT,MF,Mainz 05,de Bundesliga,27,4.7,3,0,0,9,10,0,31,5,5,0,0,0,55,2,2,50.0
2569,Petar Stojanović,si SVN,DF,Empoli,it Serie A,25,30.4,11,1,1,45,22,2,68,27,63,0,2,0,203,14,19,42.4
2570,John Stones,eng ENG,DF,Manchester City,eng Premier League,27,12.4,0,0,0,3,6,0,3,11,3,0,0,0,52,47,10,82.5
2571,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,26,23.0,2,0,0,2,0,0,0,0,0,0,1,0,27,6,0,100.0
2572,Stefan Strandberg,no NOR,DF,Salernitana,it Serie A,31,10.4,2,1,1,8,2,1,4,9,8,0,1,1,57,30,14,68.2
