Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2392,Luigi Sepe,it ITA,GK,Parma,it Serie A,29,36.0,0,0,0,0,2,0,0,2,0,0,0,0,34,3,2,60.0
2393,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,23,21.7,3,0,0,28,47,0,3,23,35,1,0,1,148,14,19,42.4
2394,Jean Seri,ci CIV,MF,Bordeaux,fr Ligue 1,29,7.9,3,0,0,14,12,0,5,12,9,0,0,0,56,7,10,41.2
2395,Femi Seriki,eng ENG,MF,Sheffield Utd,eng Premier League,18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2396,Ryan Sessegnon,eng ENG,"DF,FW",Hoffenheim,de Bundesliga,20,17.5,4,0,0,35,4,8,69,30,25,0,0,0,93,16,20,44.4
2397,Nils Seufert,de GER,"MF,FW",Arminia,de Bundesliga,23,3.8,1,0,0,8,7,0,6,5,9,0,0,0,19,4,2,66.7
2398,Edgar Sevikyan,ru RUS,MF,Levante,es La Liga,18,0.1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,
2399,Stephan El Shaarawy,it ITA,"MF,FW",Roma,it Serie A,27,6.4,1,0,0,8,9,1,10,3,3,0,0,0,19,2,6,25.0
2400,Jamie Shackleton,eng ENG,"MF,DF",Leeds United,eng Premier League,20,5.1,0,0,0,3,2,1,2,9,6,0,0,0,25,0,6,0.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2401,Xherdan Shaqiri,ch SUI,"MF,FW",Liverpool,eng Premier League,28,6.2,2,0,0,11,6,0,22,2,4,0,0,0,34,2,7,22.2
2402,Billy Sharp,eng ENG,FW,Sheffield Utd,eng Premier League,34,8.2,1,0,0,14,14,11,8,0,1,0,0,0,14,11,28,28.2
2403,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,25,29.5,8,0,0,42,28,3,189,20,28,0,0,1,187,38,28,57.6
2404,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,28,29.1,7,0,0,31,10,0,94,36,14,0,0,0,181,27,22,55.1
2405,Eldor Shomurodov,uz UZB,FW,Genoa,it Serie A,25,18.6,1,0,0,39,21,11,15,6,14,0,0,0,59,46,79,36.8
2406,Shola Shoretire,eng ENG,FW,Manchester Utd,eng Premier League,16,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0
2407,Mahame Siby,ml MLI,MF,Strasbourg,fr Ligue 1,24,0.2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
2408,Abdoulaye Sidibé,fr FRA,MF,Saint-Étienne,fr Ligue 1,18,0.1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,33.3
2409,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,28,22.0,3,0,0,32,22,1,93,50,34,0,1,0,154,25,20,55.6
2410,Sidnei,br BRA,DF,Betis,es La Liga,30,7.7,1,0,0,7,8,0,1,16,3,0,0,0,40,19,22,46.3
2411,Kaj Sierhuis,nl NED,"FW,MF",Reims,fr Ligue 1,22,7.2,2,0,0,17,4,1,6,2,2,0,0,0,25,13,18,41.9
2412,Tim Siersleben,de GER,DF,Wolfsburg,de Bundesliga,20,0.4,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,50.0
2413,Gylfi Sigurðsson,is ISL,"MF,FW",Everton,eng Premier League,30,25.0,2,0,0,22,18,0,100,34,20,0,0,0,119,5,11,31.3
2414,Luca Siligardi,it ITA,"MF,FW",Crotone,it Serie A,32,0.5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0.0
2415,Luca Siligardi,it ITA,"FW,MF",Parma,it Serie A,32,0.4,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,
2416,Adrien Silva,pt POR,MF,Sampdoria,it Serie A,31,17.8,8,1,1,35,23,0,9,30,22,0,2,0,142,19,15,55.9
2417,André Silva,pt POR,FW,Eint Frankfurt,de Bundesliga,24,30.7,1,0,0,18,34,28,12,3,2,3,0,0,72,73,92,44.2
2418,Bernardo Silva,pt POR,"MF,FW",Manchester City,eng Premier League,25,22.9,5,0,0,17,18,2,32,17,14,0,0,0,113,13,31,29.5
2419,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,23,26.3,0,0,0,9,12,4,80,16,34,1,0,0,132,19,28,40.4
2420,David Silva,es ESP,MF,Real Sociedad,es La Liga,34,15.5,4,0,0,24,21,1,18,13,12,0,1,0,96,11,26,29.7
2421,Fábio Silva,pt POR,FW,Wolves,eng Premier League,18,15.2,2,0,0,20,21,5,5,4,4,1,0,0,43,34,70,32.7
2422,Florent da Silva,fr FRA,FW,Lyon,fr Ligue 1,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2423,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,29,3.9,1,0,0,5,7,0,10,6,6,0,1,0,18,5,6,45.5
2424,Gastón Silva,uy URU,DF,Huesca,es La Liga,26,6.7,2,0,0,10,2,0,0,11,12,0,1,1,37,11,11,50.0
2425,Rui Silva,pt POR,GK,Granada,es La Liga,26,32.0,1,0,0,2,4,0,0,2,0,0,2,0,59,3,1,75.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2426,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,35,21.5,5,1,1,13,16,0,3,33,12,0,0,0,133,47,27,63.5
2427,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,29,34.0,1,0,0,2,3,0,0,0,0,0,2,1,61,7,3,70.0
2428,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,20,17.9,2,0,0,22,27,1,6,31,22,0,2,0,129,27,25,51.9
2429,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,25,19.3,1,0,0,24,25,18,8,10,11,0,0,0,55,29,66,30.5
2430,Moses Simon,ng NGA,"FW,MF",Nantes,fr Ligue 1,25,25.8,2,0,0,18,29,4,133,15,14,0,0,0,123,19,32,37.3
2431,Unai Simón,es ESP,GK,Athletic Club,es La Liga,23,37.0,1,0,0,1,4,0,0,0,0,0,1,0,34,5,1,83.3
2432,Xavi Simons,nl NED,MF,Paris S-G,fr Ligue 1,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2433,Jóan Símun Edmundsson,fo FRO,"FW,MF",Arminia,de Bundesliga,29,0.6,0,0,0,3,2,0,1,1,0,0,0,0,1,1,1,50.0
2434,Wilfried Singo,ci CIV,DF,Torino,it Serie A,19,20.6,4,1,1,27,50,2,79,29,14,1,0,0,129,50,26,65.8
2435,Daley Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,25,17.4,4,0,0,14,22,1,33,23,17,0,1,0,124,8,14,36.4
2436,Dimitris Siovas,gr GRE,DF,Huesca,es La Liga,31,34.1,5,0,0,40,9,1,7,62,24,0,0,0,161,120,61,66.3
2437,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,32,3.8,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,
2438,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,33,32.0,0,0,0,1,3,0,0,0,0,0,1,0,42,4,1,80.0
2439,Issouf Sissokho,ml MLI,"MF,DF",Bordeaux,fr Ligue 1,18,0.9,2,0,0,4,1,0,0,1,4,0,0,0,7,1,0,100.0
2440,Ibrahima Sissoko,fr FRA,MF,Strasbourg,fr Ligue 1,22,28.7,6,0,0,66,22,0,27,48,48,0,1,0,173,55,23,70.5
2441,Moussa Sissoko,fr FRA,MF,Tottenham,eng Premier League,30,17.6,3,0,0,22,9,0,9,23,16,0,0,0,113,16,22,42.1
2442,Nelson Sissoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,23,5.3,0,0,0,2,4,0,15,12,6,0,0,1,26,8,11,42.1
2443,Antonio Sivera,es ESP,GK,Alavés,es La Liga,23,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
2444,Jacques Siwe,fr FRA,FW,Dijon,fr Ligue 1,19,1.9,0,0,0,4,5,0,0,1,1,1,0,0,5,3,3,50.0
2445,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,25,30.9,5,0,0,43,17,3,3,82,48,0,0,0,209,42,34,55.3
2446,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,29,28.0,1,0,0,0,1,0,0,0,1,0,0,0,37,6,1,85.7
2447,Andreas Skov Olsen,dk DEN,"FW,DF",Bologna,it Serie A,20,13.1,1,0,0,12,12,2,66,3,10,0,0,0,58,9,10,47.4
2448,Robert Skov,dk DEN,"FW,MF",Hoffenheim,de Bundesliga,24,12.9,0,1,0,8,16,5,73,15,10,0,1,0,67,14,20,41.2
2449,Milan Škriniar,sk SVK,DF,Inter,it Serie A,25,30.9,1,0,0,34,27,0,4,30,32,0,0,0,163,32,43,42.7
2450,Steven Skrzybski,de GER,"FW,DF",Schalke 04,de Bundesliga,27,4.7,2,0,0,4,15,2,13,5,4,0,0,0,27,5,6,45.5
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2451,Petar Škuletić,rs SRB,"FW,MF",Montpellier,fr Ligue 1,30,2.6,0,0,0,4,4,1,0,0,2,0,0,0,8,24,21,53.3
2452,Islam Slimani,dz ALG,FW,Leicester City,eng Premier League,32,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,66.7
2453,Islam Slimani,dz ALG,FW,Lyon,fr Ligue 1,32,6.4,0,1,0,13,6,6,3,1,5,0,0,0,14,15,18,45.5
2454,William Smallbone,ie IRL,MF,Southampton,eng Premier League,20,1.9,0,0,0,3,2,0,5,2,3,0,0,0,12,2,4,33.3
2455,Chris Smalling,eng ENG,DF,Roma,it Serie A,30,12.3,3,0,0,13,8,1,1,28,8,0,0,0,67,25,13,65.8
2456,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,eng Premier League,20,16.0,0,0,0,5,20,4,17,10,7,0,0,0,79,4,10,28.6
2457,Robert Snodgrass,sct SCO,"MF,FW",West Brom,eng Premier League,32,5.8,2,0,0,8,13,1,8,1,12,0,0,0,38,9,13,40.9
2458,Robert Snodgrass,sct SCO,"FW,MF",West Ham,eng Premier League,32,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
2459,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,28,8.3,1,0,0,6,5,0,34,8,8,0,0,0,40,7,12,36.8
2460,Rafa Soares,pt POR,DF,Eibar,es La Liga,25,12.6,2,0,0,8,2,1,65,20,17,0,0,0,68,17,17,50.0
2461,Rubén Sobrino,es ESP,"MF,FW",Valencia,es La Liga,28,0.5,0,0,0,4,0,0,0,0,1,0,0,0,5,1,2,33.3
2462,Rubén Sobrino,es ESP,"FW,MF",Cádiz,es La Liga,28,12.4,3,0,0,18,29,4,9,15,13,1,0,0,53,31,41,43.1
2463,Simon Sohm,ch SUI,MF,Parma,it Serie A,19,10.0,1,0,0,8,4,2,4,5,12,0,0,0,47,9,7,56.3
2464,Augusto Solari,ar ARG,MF,Celta Vigo,es La Liga,28,5.4,2,0,0,16,4,0,17,6,13,0,0,0,39,9,9,50.0
2465,Roberto Soldado,es ESP,FW,Granada,es La Liga,35,16.0,8,1,1,24,13,20,11,4,4,0,0,0,40,22,66,25.0
2466,Carlos Soler,es ESP,MF,Valencia,es La Liga,23,30.4,7,0,0,26,37,0,126,23,24,0,0,0,148,18,13,58.1
2467,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,31,30.1,1,1,0,1,1,0,0,2,1,0,0,0,49,1,0,100.0
2468,Son,es ESP,"DF,MF",Levante,es La Liga,26,12.3,3,0,0,14,13,0,54,12,10,0,0,0,64,9,10,47.4
2469,Brandon Soppy,fr FRA,DF,Rennes,fr Ligue 1,18,6.2,1,0,0,12,15,0,16,6,15,0,0,0,34,5,8,38.5
2470,David Soria,es ESP,GK,Getafe,es La Liga,27,28.0,2,0,0,0,4,0,0,1,2,0,0,0,37,8,3,72.7
2471,Roberto Soriano,it ITA,MF,Bologna,it Serie A,29,36.1,5,0,0,75,49,3,34,18,26,2,0,0,184,34,58,37.0
2472,Alberto Soro,es ESP,"FW,MF",Granada,es La Liga,21,4.4,1,0,0,11,9,3,12,1,2,0,0,0,25,2,13,13.3
2473,Borna Sosa,hr CRO,"DF,FW",Stuttgart,de Bundesliga,22,22.7,2,0,0,17,14,2,211,31,10,0,1,0,107,19,18,51.4
2474,Hugo Sotelo,es ESP,MF,Celta Vigo,es La Liga,16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2475,Florian Sotoca,fr FRA,FW,Lens,fr Ligue 1,29,26.8,7,0,0,49,46,10,48,9,20,0,0,0,70,89,112,44.3
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2476,Riccardo Sottil,it ITA,"FW,MF",Cagliari,it Serie A,21,13.2,3,0,0,17,35,1,43,5,3,0,0,0,82,3,12,20.0
2477,Cheick Souaré,fr FRA,MF,Marseille,fr Ligue 1,17,0.1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0
2478,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,25,38.0,7,1,0,69,43,2,9,62,41,0,1,1,246,227,160,58.7
2479,Rayan Souici,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
2480,Cebio Soukou,bj BEN,"FW,MF",Arminia,de Bundesliga,27,5.1,2,0,0,8,6,1,3,3,8,0,0,0,28,6,7,46.2
2481,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,28,19.5,4,0,0,33,19,0,0,20,14,0,3,0,111,60,15,80.0
2482,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,28,1.6,1,0,0,2,1,0,0,2,0,0,0,0,9,5,0,100.0
2483,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,21,21.3,3,0,0,23,16,0,1,39,29,0,0,0,148,30,18,62.5
2484,Yaya Soumaré,fr FRA,MF,Lyon,fr Ligue 1,20,0.0,0,0,0,1,0,0,0,2,1,,,0,,,,
2485,Arnaud Souquet,fr FRA,DF,Montpellier,fr Ligue 1,28,13.6,5,0,0,19,21,0,53,17,33,0,1,0,67,7,22,24.1
2486,Ansou Sow,fr FRA,MF,Lens,fr Ligue 1,20,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
2487,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,23,24.2,6,0,0,40,40,2,6,51,33,0,0,0,178,27,23,54.0
2488,Saidou Sow,gn GUI,DF,Saint-Étienne,fr Ligue 1,18,11.1,0,0,0,7,5,0,0,14,12,0,0,0,75,24,22,52.2
2489,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,24,20.2,2,0,0,18,15,0,10,28,17,0,0,0,91,61,36,62.9
2490,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,27,23.6,0,0,0,8,11,2,103,25,6,0,0,1,107,10,1,90.9
2491,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,28,14.0,0,0,0,0,1,0,0,2,2,0,0,0,29,5,1,83.3
2492,Mattia Sprocati,it ITA,"MF,FW",Parma,it Serie A,27,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
2493,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,23,32.0,4,0,0,41,24,1,16,64,38,0,0,1,179,67,61,52.3
2494,Benjamin Stambouli,fr FRA,"DF,MF",Schalke 04,de Bundesliga,29,21.7,5,0,0,21,17,2,10,49,29,0,0,0,151,33,30,52.4
2495,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,20,1.0,0,0,0,1,0,0,1,2,2,0,0,0,5,5,2,71.4
2496,Niklas Stark,de GER,"DF,MF",Hertha BSC,de Bundesliga,25,31.0,2,0,0,42,29,3,6,42,28,0,1,0,154,67,48,58.3
2497,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,de Bundesliga,28,17.4,3,0,0,31,18,2,47,22,15,0,0,0,96,16,27,37.2
2498,Zack Steffen,us USA,GK,Manchester City,eng Premier League,25,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
2499,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,24,14.2,3,1,1,20,5,0,7,26,14,0,1,0,128,11,11,50.0
2500,Dale Stephens,eng ENG,MF,Burnley,eng Premier League,31,2.9,1,0,0,8,2,0,0,8,6,0,0,0,21,5,2,71.4
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2501,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,26,17.1,2,0,0,8,9,0,2,28,19,0,0,0,101,20,18,52.6
2502,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,25,28.2,4,0,0,36,41,9,20,15,10,2,0,0,99,9,21,30.0
2503,Enda Stevens,ie IRL,DF,Sheffield Utd,eng Premier League,30,30.0,6,0,0,33,10,3,64,22,26,0,0,0,168,35,33,51.5
2504,Lars Stindl,de GER,"MF,FW",M'Gladbach,de Bundesliga,31,21.8,6,0,0,42,30,4,40,13,17,0,0,0,114,26,40,39.4
2505,Kevin Stöger,at AUT,"MF,FW",Mainz 05,de Bundesliga,26,6.0,3,0,0,13,17,1,44,6,6,0,0,0,50,2,5,28.6
2506,John Stones,eng ENG,DF,Manchester City,eng Premier League,26,21.5,0,1,0,7,9,1,1,18,10,0,0,0,106,38,19,66.7
2507,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,25,9.0,1,0,0,0,2,0,0,1,1,0,0,0,14,3,0,100.0
2508,Tobias Strobl,de GER,MF,Augsburg,de Bundesliga,30,20.5,4,0,0,18,27,0,7,28,10,0,0,0,131,19,30,38.8
2509,Kevin Strootman,nl NED,MF,Genoa,it Serie A,30,14.6,7,0,0,25,13,1,39,25,18,0,0,0,89,15,15,50.0
2510,Kevin Strootman,nl NED,"MF,FW",Marseille,fr Ligue 1,30,2.6,2,0,0,8,2,0,0,5,6,0,0,0,25,5,3,62.5
2511,Pascal Struijk,nl NED,"DF,MF",Leeds United,eng Premier League,20,23.1,3,0,0,26,7,0,1,47,30,0,1,0,129,46,48,48.9
2512,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,29,29.3,0,0,0,12,13,4,60,24,11,0,1,0,131,22,32,40.7
2513,Stefano Sturaro,it ITA,MF,Hellas Verona,it Serie A,27,4.7,5,0,0,17,6,0,5,5,3,0,0,0,16,7,8,46.7
2514,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,27,4.9,1,0,0,14,12,2,22,7,5,0,0,0,33,7,12,36.8
2515,Damián Suárez,uy URU,DF,Getafe,es La Liga,32,27.0,13,1,1,53,38,0,91,31,39,0,1,0,155,35,28,55.6
2516,Denis Suárez,es ESP,MF,Celta Vigo,es La Liga,26,31.7,10,0,0,45,40,1,119,22,32,0,0,0,175,13,12,52.0
2517,Luis Suárez,uy URU,FW,Atlético Madrid,es La Liga,33,27.9,6,0,0,21,40,33,8,5,7,2,0,0,38,26,26,50.0
2518,Marek Suchý,cz CZE,DF,Augsburg,de Bundesliga,32,3.4,2,0,0,5,3,0,1,4,2,0,0,0,13,6,2,75.0
2519,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,24,16.7,1,0,0,9,4,0,8,21,21,0,0,0,109,25,18,58.1
2520,Suso,es ESP,FW,Sevilla,es La Liga,26,24.6,2,0,0,25,37,6,101,8,10,0,0,0,85,4,6,40.0
2521,Bosko Sutalo,hr CRO,DF,Atalanta,it Serie A,20,2.6,0,0,0,2,4,0,3,2,5,0,0,0,21,12,8,60.0
2522,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,21,20.6,8,1,1,46,44,0,6,30,17,0,0,0,109,20,16,55.6
2523,Abdoulaye Sylla,gn GUI,DF,Nantes,fr Ligue 1,20,0.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
2524,Issiaga Sylla,gn GUI,"DF,MF",Lens,fr Ligue 1,26,12.4,0,1,0,17,8,2,47,16,20,0,0,0,83,27,19,58.7
2525,Eddy Sylvestre,fr FRA,"FW,MF",Nice,fr Ligue 1,20,1.1,1,0,0,2,1,0,3,1,1,1,0,0,2,0,2,0.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2526,Ádám Szalai,hu HUN,FW,Mainz 05,de Bundesliga,32,8.1,1,0,0,18,13,5,6,2,6,0,0,0,29,25,51,32.9
2527,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,30,29.7,0,0,0,0,1,0,0,3,0,0,0,0,59,7,0,100.0
2528,Frederik Sørensen,dk DEN,DF,Köln,de Bundesliga,28,1.1,2,0,0,5,1,0,0,0,1,0,0,0,4,5,3,62.5
2529,Alexander Sørloth,no NOR,FW,RB Leipzig,de Bundesliga,24,16.0,2,0,0,27,7,7,18,3,5,1,0,0,37,80,44,64.5
2530,Tachi,es ESP,DF,Alavés,es La Liga,22,9.4,5,1,1,12,16,0,0,11,9,1,0,0,20,20,21,48.8
2531,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,24,24.7,3,0,0,29,11,1,5,33,17,0,0,0,159,69,34,67.0
2532,Waniss Taibi,fr FRA,MF,Angers,fr Ligue 1,18,0.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
2533,Flavien Tait,fr FRA,"MF,FW",Rennes,fr Ligue 1,27,15.2,6,0,0,18,31,0,28,13,11,0,0,0,114,9,10,47.4
2534,Adrien Tameze,cm CMR,MF,Hellas Verona,it Serie A,26,25.6,6,0,0,35,29,2,15,32,25,0,1,0,188,44,48,47.8
2535,Japhet Tanganga,eng ENG,DF,Tottenham,eng Premier League,21,5.4,2,0,0,11,7,0,4,3,4,0,0,0,28,12,14,46.2
2536,Renato Tapia,pe PER,MF,Celta Vigo,es La Liga,25,30.0,11,0,0,63,47,0,4,53,44,0,0,0,226,64,59,52.0
2537,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,21,29.5,5,0,0,43,10,6,4,48,28,0,0,1,284,67,35,65.7
2538,Matt Targett,eng ENG,DF,Aston Villa,eng Premier League,24,37.8,7,0,0,28,22,0,146,55,39,0,1,0,177,71,50,58.7
2539,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,27,36.0,6,0,0,27,29,3,6,44,39,0,0,0,160,165,71,69.9
2540,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,34,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2541,Percy Tau,za RSA,FW,Brighton,eng Premier League,26,1.1,0,0,0,0,1,0,2,0,1,0,0,0,3,0,5,0.0
2542,Niklas Tauer,de GER,"MF,DF",Mainz 05,de Bundesliga,19,0.8,0,0,0,0,1,0,1,3,1,0,0,0,4,4,4,50.0
2543,Heriberto Tavares,pt POR,"FW,MF",Brest,fr Ligue 1,23,0.5,0,0,0,1,0,0,2,1,0,0,0,0,1,1,2,33.3
2544,Sidnei Tavares,pt POR,MF,Leicester City,eng Premier League,18,0.9,0,0,0,1,3,0,0,0,1,0,0,0,6,1,1,50.0
2545,Tomás Tavares,pt POR,"MF,DF",Alavés,es La Liga,19,0.7,0,0,0,1,0,0,2,0,1,0,0,0,3,1,1,50.0
2546,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,26,27.0,1,0,0,9,34,1,105,29,28,0,0,0,140,39,30,56.5
2547,Neil Taylor,wls WAL,DF,Aston Villa,eng Premier League,31,0.2,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,
2548,Allan Tchaptchet,fr FRA,DF,Southampton,eng Premier League,18,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
2549,Warren Tchimbembé,cg CGO,"MF,FW",Metz,fr Ligue 1,22,5.5,0,0,0,3,5,0,5,2,4,0,0,0,30,6,6,50.0
2550,Aurélien Tchouaméni,fr FRA,MF,Monaco,fr Ligue 1,20,34.0,9,1,1,57,62,1,29,60,68,0,0,0,257,81,41,66.4
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
2551,Álvaro Tejero,es ESP,DF,Eibar,es La Liga,24,1.2,1,0,0,1,0,0,13,3,1,0,0,0,9,1,3,25.0
2552,Nathan Tella,eng ENG,"FW,MF",Southampton,eng Premier League,21,8.3,2,0,0,16,24,5,7,3,5,1,0,0,32,1,22,4.3
2553,Alex Telles,br BRA,DF,Manchester Utd,eng Premier League,27,7.7,0,0,0,4,4,1,55,16,7,0,0,0,45,15,14,51.7
2554,Andrés Tello,co COL,"DF,MF",Benevento,it Serie A,23,4.6,3,0,0,6,4,0,10,6,6,0,0,0,35,10,10,50.0
2555,Cristian Tello,es ESP,"FW,MF",Betis,es La Liga,28,14.3,2,1,1,7,8,3,29,11,10,0,0,0,66,6,11,35.3
2556,Lino Tempelmann,de GER,MF,Freiburg,de Bundesliga,21,3.0,2,0,0,4,7,0,3,2,3,0,0,0,13,6,8,42.9
2557,Hidde ter Avest,nl NED,DF,Udinese,it Serie A,23,3.9,0,0,0,3,2,1,16,2,2,0,0,0,19,1,2,33.3
2558,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,28,31.0,1,0,0,1,1,0,0,0,0,0,1,0,46,6,0,100.0
2559,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,30,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
2560,Martin Terrier,fr FRA,"FW,MF",Rennes,fr Ligue 1,23,27.1,2,1,0,34,39,9,17,16,15,0,0,0,84,49,65,43.0
2561,Claudio Terzi,it ITA,DF,Spezia,it Serie A,36,20.8,9,1,1,24,16,2,4,35,21,0,2,0,112,35,35,50.0
2562,Kenny Tete,nl NED,"DF,MF",Fulham,eng Premier League,24,16.5,3,0,0,28,18,2,72,27,30,0,1,0,85,29,19,60.4
2563,Kenny Tete,nl NED,DF,Lyon,fr Ligue 1,24,0.2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,
2564,Cedric Teuchert,de GER,"FW,MF",Union Berlin,de Bundesliga,23,8.4,2,0,0,14,14,2,7,5,5,0,0,0,43,6,28,17.6
2565,Florian Thauvin,fr FRA,"FW,MF",Marseille,fr Ligue 1,27,30.4,5,0,0,25,53,7,204,14,22,0,1,0,105,12,12,50.0
2566,Malick Thiaw,de GER,DF,Schalke 04,de Bundesliga,18,16.1,5,1,1,26,7,2,2,33,27,0,0,1,86,36,33,52.2
2567,Jan Thielmann,de GER,"FW,MF",Köln,de Bundesliga,18,11.4,0,0,0,13,7,2,43,9,6,0,0,0,58,9,19,32.1
2568,Sada Thioub,sn SEN,"FW,MF",Angers,fr Ligue 1,25,14.0,0,0,0,18,25,1,25,9,14,0,0,0,67,13,16,44.8
