Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2568,Sada Thioub,sn SEN,"FW,MF",Angers,fr Ligue 1,25,14.0,56,4.01,40,0,7,5,4,0,3,0.21,2,0,0,1,0,0
2569,William Thomas Fish,eng ENG,FW,Manchester Utd,eng Premier League,17,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2570,Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,19,10.8,17,1.58,13,0,0,1,1,2,3,0.28,3,0,0,0,0,0
2571,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,32,33.6,18,0.54,14,2,0,2,0,0,2,0.06,1,1,0,0,0,0
2572,Adrien Thomasson,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,26,29.2,89,3.05,63,1,8,9,6,2,10,0.34,5,0,3,1,1,0
2573,Erik Thommy,de GER,"MF,DF",Stuttgart,de Bundesliga,25,3.5,11,3.16,5,2,0,2,2,0,2,0.58,2,0,0,0,0,0
2574,Morten Thorsby,no NOR,MF,Sampdoria,it Serie A,24,29.4,45,1.53,37,0,0,3,0,5,2,0.07,2,0,0,0,0,0
2575,Khéphren Thuram,fr FRA,MF,Nice,fr Ligue 1,19,16.6,23,1.39,17,0,2,1,2,1,9,0.54,6,0,1,1,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2576,Marcus Thuram,fr FRA,"FW,MF",M'Gladbach,de Bundesliga,22,19.2,55,2.86,27,0,8,10,9,1,13,0.68,5,0,1,3,4,0
2577,Cheikh Tidiane Sabaly,sn SEN,FW,Metz,fr Ligue 1,21,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2578,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,23,37.3,126,3.38,96,15,4,5,3,3,16,0.43,14,0,1,0,0,1
2579,Kieran Tierney,sct SCO,DF,Arsenal,eng Premier League,23,25.5,57,2.23,45,2,5,1,4,0,8,0.31,3,0,4,0,1,0
2580,Steffen Tigges,de GER,"FW,DF",Dortmund,de Bundesliga,22,0.6,1,1.61,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0
2581,Guus Til,nl NED,FW,Freiburg,de Bundesliga,22,1.4,1,0.72,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2582,David Timor,es ESP,"MF,DF",Getafe,es La Liga,30,15.5,19,1.23,9,9,0,1,0,0,0,0.00,0,0,0,0,0,0
2583,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,20,14.8,9,0.61,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2584,Karl Toko Ekambi,cm CMR,FW,Lyon,fr Ligue 1,27,31.2,97,3.11,67,0,15,11,2,2,15,0.48,10,0,2,1,2,0
2585,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,25,8.7,21,2.42,16,2,1,1,1,0,3,0.35,3,0,0,0,0,0
2586,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,25,16.6,28,1.69,26,0,1,1,0,0,2,0.12,1,0,0,1,0,0
2587,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,29,28.2,45,1.60,37,1,1,2,2,2,2,0.07,2,0,0,0,0,0
2588,Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,21,30.2,38,1.26,32,4,0,0,2,0,5,0.17,4,1,0,0,0,0
2589,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,31,6.1,3,0.49,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2590,Fikayo Tomori,eng ENG,DF,Chelsea,eng Premier League,22,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2591,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,22,16.3,5,0.31,5,0,0,0,0,0,1,0.06,1,0,0,0,0,0
2592,Sandro Tonali,it ITA,MF,Milan,it Serie A,20,14.8,36,2.44,26,7,1,0,2,0,2,0.14,2,0,0,0,0,0
2593,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,30,19.8,5,0.25,2,0,0,3,0,0,3,0.15,2,0,0,1,0,0
2594,Toño,es ESP,"DF,FW",Levante,es La Liga,30,8.1,12,1.49,12,0,0,0,0,0,1,0.12,1,0,0,0,0,0
2595,Ömer Toprak,tr TUR,DF,Werder Bremen,de Bundesliga,31,21.6,13,0.60,9,0,0,0,3,1,1,0.05,1,0,0,0,0,0
2596,Tyron Tormin,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,19,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2597,Ernesto Torregrossa,ve VEN,FW,Sampdoria,it Serie A,28,1.9,6,3.18,3,2,0,1,0,0,0,0.00,0,0,0,0,0,0
2598,Lucas Torreira,uy URU,MF,Atlético Madrid,es La Liga,24,5.8,11,1.91,8,1,0,0,1,1,1,0.17,1,0,0,0,0,0
2599,Ferrán Torres,es ESP,"FW,MF",Manchester City,eng Premier League,20,14.5,40,2.76,25,2,7,1,5,0,6,0.41,3,0,1,0,2,0
2600,Óliver Torres,es ESP,"MF,FW",Sevilla,es La Liga,25,15.6,57,3.66,44,7,5,0,0,1,6,0.39,4,0,2,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2601,Pau Torres,es ESP,DF,Villarreal,es La Liga,23,33.0,20,0.61,19,0,0,1,0,0,4,0.12,3,0,0,1,0,0
2602,Roberto Torres,es ESP,"MF,FW",Osasuna,es La Liga,31,21.0,52,2.47,27,13,4,7,1,0,3,0.14,2,0,0,0,1,0
2603,Lucas Torró,es ESP,MF,Osasuna,es La Liga,26,17.2,23,1.34,16,0,2,4,1,0,4,0.23,3,0,0,1,0,0
2604,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,22,10.8,8,0.74,6,0,1,1,0,0,1,0.09,0,0,0,1,0,0
2605,Cenk Tosun,tr TUR,FW,Everton,eng Premier League,29,0.5,2,3.75,2,0,0,0,0,0,1,1.87,1,0,0,0,0,0
2606,Abdoulaye Touré,fr FRA,MF,Nantes,fr Ligue 1,26,18.7,41,2.20,34,0,3,2,2,0,5,0.27,5,0,0,0,0,0
2607,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,24,7.8,29,3.70,24,1,3,0,0,1,3,0.38,3,0,0,0,0,0
2608,Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,23,23.2,33,1.42,27,0,0,4,2,0,6,0.26,5,0,0,0,1,0
2609,Andros Townsend,eng ENG,"MF,FW",Crystal Palace,eng Premier League,29,25.1,76,3.03,42,19,6,1,5,3,9,0.36,7,2,0,0,0,0
2610,Conor Townsend,eng ENG,DF,West Brom,eng Premier League,27,24.8,46,1.85,36,4,0,3,2,1,4,0.16,4,0,0,0,0,0
2611,Mattéo Tramoni,fr FRA,"MF,FW",Cagliari,it Serie A,20,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2612,Adama Traoré,es ESP,"FW,MF",Wolves,eng Premier League,24,29.4,115,3.91,74,0,25,3,13,0,5,0.17,3,0,1,0,1,0
2613,Amadou Traore,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,18,3.4,10,2.96,5,0,2,0,3,0,1,0.30,1,0,0,0,0,0
2614,Bertrand Traoré,bf BFA,FW,Aston Villa,eng Premier League,24,25.7,83,3.22,43,12,12,7,8,1,9,0.35,6,1,0,0,1,1
2615,Boubacar Traoré,ml MLI,MF,Metz,fr Ligue 1,18,0.6,4,6.67,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2616,Chaka Traorè,ci CIV,"FW,DF",Parma,it Serie A,15,0.2,1,5.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2617,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,28,18.9,14,0.74,13,0,1,0,0,0,1,0.05,1,0,0,0,0,0
2618,Cheick Traoré,ml MLI,DF,Lens,fr Ligue 1,25,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2619,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,28,33.3,92,2.76,79,6,2,2,2,1,10,0.30,6,2,1,0,1,0
2620,Ibrahima Traoré,gn GUI,"FW,DF",M'Gladbach,de Bundesliga,32,1.1,1,0.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2621,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,33,33.3,27,0.81,26,0,0,0,0,1,4,0.12,4,0,0,0,0,0
2622,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,30,33.0,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2623,Miguel Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,27,22.6,48,2.12,36,9,1,2,0,0,5,0.22,5,0,0,0,0,0
2624,Trézéguet,eg EGY,FW,Aston Villa,eng Premier League,25,13.0,34,2.63,24,0,2,3,5,0,2,0.15,2,0,0,0,0,0
2625,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,28,28.1,74,2.64,71,1,0,0,2,0,12,0.43,11,0,0,0,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2626,Christopher Trimmel,at AUT,"DF,FW",Union Berlin,de Bundesliga,33,28.6,93,3.25,56,33,0,0,3,1,11,0.38,6,4,0,0,1,0
2627,Francisco Trincão,pt POR,"FW,MF",Barcelona,es La Liga,20,7.8,24,3.06,16,0,4,2,2,0,4,0.51,3,0,1,0,0,0
2628,Alessandro Tripaldelli,it ITA,DF,Cagliari,it Serie A,21,3.3,2,0.60,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2629,Kieran Trippier,eng ENG,DF,Atlético Madrid,es La Liga,29,27.5,75,2.73,56,17,0,0,1,1,9,0.33,9,0,0,0,0,0
2630,Leandro Trossard,be BEL,"MF,FW",Brighton,eng Premier League,25,29.0,110,3.79,80,13,3,8,3,3,11,0.38,6,3,1,1,0,0
2631,Alexis Trouillet,fr FRA,"MF,FW",Nice,fr Ligue 1,19,1.2,5,4.13,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2632,Adrien Truffert,fr FRA,"DF,MF",Rennes,fr Ligue 1,18,21.7,37,1.71,32,0,1,2,2,0,6,0.28,5,0,0,0,1,0
2633,Marvin Tshibuabua,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2634,Kostas Tsimikas,gr GRE,"DF,FW",Liverpool,eng Premier League,24,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2635,Axel Tuanzebe,eng ENG,DF,Manchester Utd,eng Premier League,22,4.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2636,Alessandro Tuia,it ITA,DF,Benevento,it Serie A,30,19.6,7,0.36,5,0,0,2,0,0,0,0.00,0,0,0,0,0,0
2637,Ľubomír Tupta,sk SVK,FW,Hellas Verona,it Serie A,22,0.6,1,18.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2638,Tuta,br BRA,DF,Eint Frankfurt,de Bundesliga,21,16.2,13,0.80,11,0,0,0,1,1,1,0.06,0,0,0,0,1,0
2639,Iyenoma Udogie,it ITA,"DF,MF",Hellas Verona,it Serie A,17,1.9,2,1.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2640,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,24,19.2,39,2.03,34,3,0,2,0,0,2,0.10,2,0,0,0,0,0
2641,Naomichi Ueda,jp JPN,DF,Nîmes,fr Ligue 1,25,7.9,8,1.01,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2642,Chimuanya Ugochukwu,fr FRA,MF,Rennes,fr Ligue 1,16,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2643,Hwang Ui-jo,kr KOR,"FW,MF",Bordeaux,fr Ligue 1,27,27.8,46,1.65,23,0,9,10,3,1,2,0.07,0,0,1,1,0,0
2644,Samir Ujkani,xk KVX,GK,Torino,it Serie A,32,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2645,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,26,7.2,6,0.84,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0
2646,Enes Ünal,tr TUR,FW,Getafe,es La Liga,23,14.6,26,1.77,17,0,0,5,4,0,4,0.27,2,0,0,0,2,0
2647,Cengiz Ünder,tr TUR,"FW,MF",Leicester City,eng Premier League,23,3.1,15,4.82,11,0,3,1,0,0,2,0.64,2,0,0,0,0,0
2648,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,21,25.9,27,1.04,25,0,0,2,0,0,2,0.08,1,0,0,1,0,0
2649,Kacper Urbanski,pl POL,FW,Bologna,it Serie A,15,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2650,Mark Uth,de GER,"FW,MF",Schalke 04,de Bundesliga,28,16.6,46,2.77,23,14,1,4,3,1,2,0.12,1,0,0,0,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2651,Tomáš Vaclík,cz CZE,GK,Sevilla,es La Liga,31,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2652,Eugeni Valderrama,es ESP,"MF,FW",Huesca,es La Liga,26,1.3,4,3.13,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2653,Lautaro Valenti,ar ARG,DF,Parma,it Serie A,21,5.5,2,0.36,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2654,Antoine Valerio,fr FRA,MF,Nîmes,fr Ligue 1,20,0.8,2,2.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2655,Borja Valero,es ESP,"MF,FW",Fiorentina,it Serie A,35,5.5,12,2.20,9,1,0,0,2,0,1,0.18,0,1,0,0,0,0
2656,Yan Valery,tn TUN,"DF,MF",Southampton,eng Premier League,21,1.1,1,0.87,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2657,Jesús Vallejo,es ESP,DF,Granada,es La Liga,23,15.0,6,0.40,5,0,0,0,0,1,2,0.13,1,0,0,0,0,1
2658,Manu Vallejo,es ESP,"FW,MF",Valencia,es La Liga,23,10.6,22,2.09,13,0,3,0,5,1,1,0.09,1,0,0,0,0,0
2659,Federico Valverde,uy URU,MF,Real Madrid,es La Liga,22,14.8,50,3.38,42,0,2,4,1,1,4,0.27,4,0,0,0,0,0
2660,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,29,4.1,2,0.49,2,0,0,0,0,0,1,0.24,1,0,0,0,0,0
2661,Raphaël Varane,fr FRA,DF,Real Madrid,es La Liga,27,30.2,19,0.63,17,0,0,2,0,0,0,0.00,0,0,0,0,0,0
2662,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,33,31.6,64,2.03,39,0,12,7,6,0,20,0.63,9,0,3,3,5,0
2663,Ruben Vargas,ch SUI,"MF,FW",Augsburg,de Bundesliga,21,17.9,49,2.74,36,0,4,2,7,0,4,0.22,4,0,0,0,0,0
2664,Denis Vavro,sk SVK,DF,Lazio,it Serie A,24,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2665,Denis Vavro,sk SVK,DF,Huesca,es La Liga,24,6.8,8,1.18,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2666,Franco Vázquez,ar ARG,"FW,MF",Sevilla,es La Liga,31,1.8,4,2.18,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2667,Kevin Vázquez,es ESP,DF,Celta Vigo,es La Liga,27,6.2,7,1.12,6,0,0,0,1,0,2,0.32,2,0,0,0,0,0
2668,Lucas Vázquez,es ESP,"DF,FW",Real Madrid,es La Liga,29,20.5,82,3.99,69,0,4,3,5,1,9,0.44,8,0,0,0,1,0
2669,Matías Vecino,uy URU,MF,Inter,it Serie A,28,3.1,8,2.54,7,0,0,1,0,0,1,0.32,1,0,0,0,0,0
2670,Koke Vegas,es ESP,GK,Levante,es La Liga,24,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2671,Gabriel Veiga,es ESP,"MF,DF",Celta Vigo,es La Liga,18,1.3,3,2.29,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2672,Miloš Veljković,rs SRB,DF,Werder Bremen,de Bundesliga,24,19.1,10,0.52,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2673,Miguel Veloso,pt POR,MF,Hellas Verona,it Serie A,34,14.6,29,2.13,27,1,1,0,0,0,3,0.22,3,0,0,0,0,0
2674,Joël Veltman,nl NED,DF,Brighton,eng Premier League,28,25.3,51,2.01,33,6,4,3,3,2,1,0.04,1,0,0,0,0,0
2675,Unai Vencedor Paris,es ESP,MF,Athletic Club,es La Liga,19,18.9,25,1.32,21,2,0,1,1,0,1,0.05,0,1,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2676,Lorenzo Venuti,it ITA,DF,Fiorentina,it Serie A,25,19.5,29,1.49,25,1,0,0,1,2,3,0.15,3,0,0,0,0,0
2677,Daniele Verde,it ITA,FW,Spezia,it Serie A,24,10.9,26,2.39,22,2,1,1,0,0,2,0.18,2,0,0,0,0,0
2678,Simone Verdi,it ITA,"MF,FW",Torino,it Serie A,28,18.0,91,5.06,36,40,4,7,3,1,10,0.56,4,6,0,0,0,0
2679,Gonzalo Verdú,es ESP,DF,Elche,es La Liga,31,32.7,15,0.46,11,2,0,2,0,0,3,0.09,3,0,0,0,0,0
2680,Jordan Veretout,fr FRA,MF,Roma,it Serie A,27,22.8,68,3.12,47,12,1,1,1,6,11,0.50,9,1,0,1,0,0
2681,Edoardo Vergani,it ITA,FW,Bologna,it Serie A,19,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2682,Marco Verratti,it ITA,MF,Paris S-G,fr Ligue 1,27,16.6,56,3.38,47,1,3,3,1,1,7,0.42,5,0,0,2,0,0
2683,Valerio Verre,it ITA,"FW,MF",Sampdoria,it Serie A,26,11.1,43,3.87,31,5,2,2,2,1,8,0.72,5,0,2,1,0,0
2684,Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,27,19.1,33,1.72,30,0,0,2,0,1,4,0.21,2,0,0,1,0,1
2685,Jannik Vestergaard,dk DEN,DF,Southampton,eng Premier League,27,28.6,28,0.98,24,0,0,3,1,0,4,0.14,2,0,0,1,1,0
2686,Rúben Vezo,pt POR,DF,Levante,es La Liga,26,25.7,19,0.74,17,1,0,0,1,0,1,0.04,1,0,0,0,0,0
2687,Guglielmo Vicario,it ITA,GK,Cagliari,it Serie A,23,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2688,Iñigo Vicente,es ESP,"FW,MF",Athletic Club,es La Liga,22,0.6,8,13.85,6,1,1,0,0,0,0,0.00,0,0,0,0,0,0
2689,Fede Vico,es ESP,"MF,FW",Granada,es La Liga,26,8.5,17,1.99,10,3,3,1,0,0,0,0.00,0,0,0,0,0,0
2690,Aleix Vidal,es ESP,DF,Sevilla,es La Liga,30,6.6,16,2.42,16,0,0,0,0,0,1,0.15,1,0,0,0,0,0
2691,Arturo Vidal,cl CHI,MF,Inter,it Serie A,33,12.6,30,2.37,27,0,0,1,1,1,3,0.24,3,0,0,0,0,0
2692,Clément Vidal,fr FRA,DF,Montpellier,fr Ligue 1,20,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2693,Nacho Vidal,es ESP,DF,Osasuna,es La Liga,25,26.1,29,1.11,18,5,0,1,5,0,2,0.08,0,1,0,1,0,0
2694,Ronaldo Vieira,gw GNB,MF,Hellas Verona,it Serie A,22,2.5,,,,,,,,,,,,,,,,
2695,Luca Vignali,it ITA,DF,Spezia,it Serie A,24,17.7,22,1.25,17,0,0,1,3,1,1,0.06,1,0,0,0,0,0
2696,Emanuel Vignato,it ITA,"FW,MF",Bologna,it Serie A,19,13.4,50,3.73,30,11,2,3,2,2,6,0.45,5,1,0,0,0,0
2697,Toni Villa,es ESP,"MF,FW",Valladolid,es La Liga,25,10.8,46,4.27,28,0,7,0,10,1,4,0.37,1,0,1,0,2,0
2698,Asier Villalibre,es ESP,FW,Athletic Club,es La Liga,22,17.7,32,1.81,24,0,1,4,3,0,3,0.17,2,0,0,1,0,0
2699,Gonzalo Villar,es ESP,MF,Roma,it Serie A,22,20.7,36,1.75,31,1,0,1,2,1,3,0.15,3,0,0,0,0,0
2700,Iván Villar,es ESP,GK,Celta Vigo,es La Liga,23,19.8,1,0.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2701,Rúben Vinagre,pt POR,"MF,DF",Wolves,eng Premier League,21,1.9,1,0.52,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2702,Carlos Vinícius,br BRA,FW,Tottenham,eng Premier League,25,3.4,5,1.46,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2703,Nicolas Viola,it ITA,MF,Benevento,it Serie A,30,11.5,33,2.87,20,8,2,2,1,0,6,0.52,3,2,1,0,0,0
2704,João Virgínia,pt POR,GK,Everton,eng Premier League,20,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2705,Vitinha,pt POR,MF,Wolves,eng Premier League,20,5.8,23,3.99,19,2,1,1,0,0,2,0.35,2,0,0,0,0,0
2706,Vitolo,es ESP,"MF,FW",Atlético Madrid,es La Liga,30,3.3,9,2.72,6,1,1,0,1,0,3,0.91,2,0,0,0,1,0
2707,Dušan Vlahović,rs SRB,FW,Fiorentina,it Serie A,20,32.5,52,1.60,32,0,5,5,10,0,7,0.22,3,0,0,0,4,0
2708,Michel Vlap,nl NED,"MF,FW",Arminia,de Bundesliga,23,4.1,9,2.18,5,3,0,0,1,0,2,0.49,1,1,0,0,0,0
2709,Andreas Voglsammer,de GER,"FW,MF",Arminia,de Bundesliga,28,11.1,26,2.34,19,0,0,4,3,0,2,0.18,1,0,0,1,0,0
2710,Kevin Vogt,de GER,DF,Hoffenheim,de Bundesliga,28,20.5,19,0.93,18,0,1,0,0,0,3,0.15,2,0,1,0,0,0
2711,Mërgim Vojvoda,xk KVX,"DF,FW",Torino,it Serie A,25,15.1,17,1.13,15,1,0,0,1,0,3,0.20,3,0,0,0,0,0
2712,Jake Vokins,eng ENG,DF,Southampton,eng Premier League,20,0.7,1,1.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2713,Kevin Volland,de GER,"FW,MF",Monaco,fr Ligue 1,28,30.8,67,2.18,49,3,1,7,7,0,12,0.39,10,0,0,0,2,0
2714,Stefan de Vrij,nl NED,DF,Inter,it Serie A,28,30.4,12,0.40,12,0,0,0,0,0,1,0.03,1,0,0,0,0,0
2715,Giacomo Vrioni,al ALB,FW,Juventus,it Serie A,21,0.0,1,90.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2716,Šime Vrsaljko,hr CRO,"FW,DF",Atlético Madrid,es La Liga,28,5.8,5,0.87,5,0,0,0,0,0,2,0.35,2,0,0,0,0,0
2717,Nikola Vukčević,me MNE,MF,Levante,es La Liga,28,9.0,5,0.56,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2718,Miloš Vulić,rs SRB,MF,Crotone,it Serie A,23,14.5,38,2.62,29,5,2,0,1,1,2,0.14,1,0,1,0,0,0
2719,Matěj Vydra,cz CZE,FW,Burnley,eng Premier League,28,15.2,32,2.10,16,0,8,5,3,0,3,0.20,2,0,1,0,0,0
2720,Franklin Wadja,cm CMR,"MF,FW",Lorient,fr Ligue 1,25,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2721,Elye Wahi,fr FRA,FW,Montpellier,fr Ligue 1,17,6.2,13,2.10,7,0,1,0,5,0,2,0.32,1,0,0,0,1,0
2722,Walace,br BRA,MF,Udinese,it Serie A,25,22.8,27,1.18,22,1,1,3,0,0,0,0.00,0,0,0,0,0,0
2723,Theo Walcott,eng ENG,"MF,FW",Southampton,eng Premier League,31,18.0,31,1.72,23,0,1,3,3,1,6,0.33,2,0,1,1,2,0
2724,Theo Walcott,eng ENG,FW,Everton,eng Premier League,31,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2725,Kyle Walker,eng ENG,DF,Manchester City,eng Premier League,30,21.6,33,1.53,27,3,1,1,1,0,3,0.14,3,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2726,Kyle Walker-Peters,eng ENG,DF,Southampton,eng Premier League,23,29.4,53,1.80,38,2,3,3,7,0,8,0.27,4,1,0,0,3,0
2727,Sebastian Walukiewicz,pl POL,DF,Cagliari,it Serie A,20,18.0,4,0.22,3,0,0,1,0,0,1,0.06,0,0,0,1,0,0
2728,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,eng Premier League,22,34.0,57,1.68,54,1,1,0,0,1,8,0.24,8,0,0,0,0,0
2729,Joel Ward,eng ENG,DF,Crystal Palace,eng Premier League,30,25.1,19,0.76,18,1,0,0,0,0,1,0.04,1,0,0,0,0,0
2730,James Ward-Prowse,eng ENG,MF,Southampton,eng Premier League,25,38.0,105,2.76,53,46,0,3,3,0,12,0.32,5,7,0,0,0,0
2731,Daniel Wass,dk DEN,"MF,DF",Valencia,es La Liga,31,33.1,72,2.18,60,5,1,1,4,1,3,0.09,3,0,0,0,0,0
2732,Ollie Watkins,eng ENG,FW,Aston Villa,eng Premier League,24,37.0,112,3.03,87,0,6,12,6,1,14,0.38,9,0,1,3,1,0
2733,Caleb Watts,au AUS,MF,Southampton,eng Premier League,18,0.4,1,2.31,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2734,Timothy Weah,us USA,"FW,MF",Lille,fr Ligue 1,20,9.8,15,1.53,11,0,0,3,0,1,0,0.00,0,0,0,0,0,0
2735,Adam Webster,eng ENG,DF,Brighton,eng Premier League,25,28.8,28,0.97,24,0,0,1,2,1,1,0.03,1,0,0,0,0,0
2736,Wout Weghorst,nl NED,FW,Wolfsburg,de Bundesliga,27,32.7,77,2.36,59,0,2,11,5,0,13,0.40,10,0,0,3,0,0
2737,Mitchell Weiser,de GER,DF,Leverkusen,de Bundesliga,26,2.5,2,0.80,1,0,0,1,0,0,1,0.40,0,0,0,1,0,0
2738,Shon Weissman,il ISR,FW,Valladolid,es La Liga,24,23.7,37,1.56,29,0,1,5,2,0,3,0.13,1,0,0,1,1,0
2739,Danny Welbeck,eng ENG,FW,Brighton,eng Premier League,29,17.2,53,3.09,35,0,2,8,8,0,5,0.29,2,0,0,1,2,0
