Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2471,Florian Thauvin,fr FRA,FW,Marseille,fr Ligue 1,26,0.2,3,12.27,1,0,2,0,0,0,0,0.00,0,0,0,0,0,0
2472,Demba Thiam,sn SEN,GK,SPAL,it Serie A,21,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2473,Malick Thiaw,de GER,DF,Schalke 04,de Bundesliga,17,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2474,Niclas Thiede,de GER,GK,Freiburg,de Bundesliga,20,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2475,Jan Thielmann,de GER,"FW,MF",Köln,de Bundesliga,17,6.2,5,0.81,5,0,0,0,0,0,1,0.16,1,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2476,Sada Thioub,sn SEN,"MF,FW",Angers,fr Ligue 1,24,16.8,59,3.52,45,4,4,3,3,0,4,0.24,4,0,0,0,0,0
2477,Jordan Thomas,eng ENG,FW,Norwich City,eng Premier League,18,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2478,Luke Thomas,eng ENG,"MF,DF",Leicester City,eng Premier League,18,3.0,14,4.72,14,0,0,0,0,0,1,0.34,1,0,0,0,0,0
2479,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,31,26.0,13,0.50,12,0,0,1,0,0,2,0.08,2,0,0,0,0,0
2480,Adrien Thomasson,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,25,23.0,85,3.69,64,5,5,1,10,0,7,0.30,6,0,0,0,1,0
2481,Erik Thommy,de GER,"MF,FW",Düsseldorf,de Bundesliga,24,25.1,100,3.98,47,19,15,6,13,0,14,0.56,6,4,3,0,1,0
2482,Max Thompson,eng ENG,FW,Burnley,eng Premier League,17,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2483,Morten Thorsby,no NOR,"MF,DF",Sampdoria,it Serie A,23,20.7,39,1.88,30,1,4,2,0,2,7,0.34,6,0,1,0,0,0
2484,Khéphren Thuram,fr FRA,MF,Nice,fr Ligue 1,18,6.6,13,1.98,10,0,1,1,0,1,0,0.00,0,0,0,0,0,0
2485,Marcus Thuram,fr FRA,FW,M'Gladbach,de Bundesliga,21,24.5,79,3.23,47,0,13,4,15,0,12,0.49,7,0,4,0,1,0
2486,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,22,31.4,110,3.50,92,6,3,3,5,1,10,0.32,10,0,0,0,0,0
2487,Kieran Tierney,sct SCO,"DF,MF",Arsenal,eng Premier League,22,11.0,12,1.09,10,1,1,0,0,0,3,0.27,2,1,0,0,0,0
2488,Cheick Timite,ci CIV,"MF,FW",Amiens,fr Ligue 1,21,1.3,2,1.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2489,David Timor,es ESP,"MF,DF",Getafe,es La Liga,29,10.5,21,2.00,11,7,0,0,2,1,0,0.00,0,0,0,0,0,0
2490,Marcel Tisserand,cd COD,DF,Wolfsburg,de Bundesliga,26,13.4,14,1.05,14,0,0,0,0,0,1,0.07,1,0,0,0,0,0
2491,Jean-Clair Todibo,fr FRA,DF,Barcelona,es La Liga,19,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2492,Jean-Clair Todibo,fr FRA,DF,Schalke 04,de Bundesliga,19,4.1,2,0.49,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2493,Karl Toko Ekambi,cm CMR,FW,Villarreal,es La Liga,26,11.0,22,1.99,15,0,2,3,1,1,5,0.45,4,0,0,1,0,0
2494,Karl Toko Ekambi,cm CMR,"FW,MF",Lyon,fr Ligue 1,26,6.0,18,3.01,16,0,1,1,0,0,3,0.50,2,0,0,1,0,0
2495,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,24,7.1,35,4.95,32,0,0,2,1,0,8,1.13,7,0,0,0,1,0
2496,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,24,24.3,44,1.81,39,3,1,0,1,0,4,0.16,4,0,0,0,0,0
2497,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,28,29.0,53,1.83,43,4,0,4,1,1,10,0.35,7,0,0,1,1,1
2498,Raúl de Tomás,es ESP,FW,Espanyol,es La Liga,24,11.9,30,2.51,13,0,7,4,6,0,2,0.17,1,0,0,0,1,0
2499,Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,20,28.1,44,1.57,37,0,2,3,1,1,5,0.18,4,0,1,0,0,0
2500,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,30,17.6,6,0.34,6,0,0,0,0,0,1,0.06,1,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2501,Fikayo Tomori,eng ENG,DF,Chelsea,eng Premier League,21,14.3,20,1.39,19,0,0,1,0,0,2,0.14,2,0,0,0,0,0
2502,Nenad Tomović,rs SRB,DF,SPAL,it Serie A,31,19.5,20,1.03,19,0,1,0,0,0,2,0.10,2,0,0,0,0,0
2503,Sandro Tonali,it ITA,MF,Brescia,it Serie A,19,33.5,135,4.03,59,58,5,3,9,1,11,0.33,3,7,0,0,0,1
2504,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,29,7.8,5,0.64,3,1,0,1,0,0,0,0.00,0,0,0,0,0,0
2505,Toño,es ESP,DF,Levante,es La Liga,29,17.7,36,2.04,28,7,1,0,0,0,4,0.23,3,1,0,0,0,0
2506,Ömer Toprak,tr TUR,DF,Werder Bremen,de Bundesliga,30,7.9,6,0.76,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2507,Ernesto Torregrossa,ve VEN,FW,Brescia,it Serie A,27,20.5,69,3.37,39,4,4,10,12,0,10,0.49,6,0,0,4,0,0
2508,Lucas Torreira,uy URU,MF,Arsenal,eng Premier League,23,16.8,34,2.02,26,3,2,2,1,0,2,0.12,2,0,0,0,0,0
2509,Ferrán Torres,es ESP,"MF,FW",Valencia,es La Liga,19,25.0,60,2.40,44,0,11,2,2,1,8,0.32,6,0,2,0,0,0
2510,Óliver Torres,es ESP,"MF,FW",Sevilla,es La Liga,24,17.7,50,2.82,43,1,4,1,0,1,6,0.34,5,1,0,0,0,0
2511,Pau Torres,es ESP,DF,Villarreal,es La Liga,22,33.0,15,0.45,14,0,0,1,0,0,2,0.06,2,0,0,0,0,0
2512,Roberto Torres,es ESP,"MF,FW",Osasuna,es La Liga,30,30.2,100,3.31,58,23,3,9,5,2,10,0.33,5,4,0,0,0,1
2513,Lucas Torró,es ESP,MF,Eint Frankfurt,de Bundesliga,25,3.7,5,1.36,2,0,1,1,1,0,0,0.00,0,0,0,0,0,0
2514,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,21,16.2,19,1.17,17,0,1,1,0,0,2,0.12,2,0,0,0,0,0
2515,Cenk Tosun,tr TUR,FW,Crystal Palace,eng Premier League,28,2.0,3,1.53,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2516,Cenk Tosun,tr TUR,FW,Everton,eng Premier League,28,3.2,8,2.47,6,0,1,1,0,0,0,0.00,0,0,0,0,0,0
2517,Abdoulaye Touré,fr FRA,MF,Nantes,fr Ligue 1,25,24.7,41,1.66,24,0,5,5,6,1,2,0.08,1,0,1,0,0,0
2518,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,23,16.6,40,2.41,35,0,0,4,0,1,6,0.36,5,0,0,1,0,0
2519,Lucas Tousart,fr FRA,MF,Lyon,fr Ligue 1,22,19.6,30,1.53,20,1,1,3,2,3,4,0.20,4,0,0,0,0,0
2520,Andros Townsend,eng ENG,"FW,MF",Crystal Palace,eng Premier League,28,14.4,32,2.23,24,1,3,3,1,0,2,0.14,2,0,0,0,0,0
2521,Aleksandar Trajkovski,mk MKD,"MF,FW",Mallorca,es La Liga,26,3.7,25,6.80,14,6,2,1,2,0,1,0.27,0,0,0,0,1,0
2522,Adama Traoré,es ESP,"FW,DF",Wolves,eng Premier League,23,28.9,111,3.83,67,0,31,1,10,2,15,0.52,11,0,3,0,1,0
2523,Adama Traoré,ml MLI,"FW,MF",Metz,fr Ligue 1,24,11.2,61,5.45,40,14,3,0,3,1,4,0.36,3,1,0,0,0,0
2524,Adama Traoré,ml MLI,MF,Monaco,fr Ligue 1,24,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2525,Bertrand Traoré,bf BFA,"FW,MF",Lyon,fr Ligue 1,23,13.9,58,4.17,30,12,10,2,3,1,7,0.50,4,1,1,0,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2526,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,27,19.3,24,1.24,19,2,1,1,1,0,2,0.10,2,0,0,0,0,0
2527,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,27,26.8,67,2.50,56,2,6,1,1,1,8,0.30,6,0,2,0,0,0
2528,Ibrahima Traoré,gn GUI,"FW,MF",M'Gladbach,de Bundesliga,31,1.7,8,4.74,7,0,1,0,0,0,1,0.59,1,0,0,0,0,0
2529,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,32,22.8,18,0.79,16,0,1,1,0,0,0,0.00,0,0,0,0,0,0
2530,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,29,22.0,3,0.14,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2531,Miguel Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,26,16.4,23,1.40,15,3,3,2,0,0,2,0.12,2,0,0,0,0,0
2532,Mark Travers,ie IRL,GK,Bournemouth,eng Premier League,20,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2533,Luca Tremolada,it ITA,MF,Brescia,it Serie A,27,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2534,Trézéguet,eg EGY,"FW,MF",Aston Villa,eng Premier League,24,21.7,55,2.54,32,4,7,7,5,0,4,0.18,1,0,1,0,2,0
2535,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,27,17.2,73,4.24,60,5,0,3,2,3,8,0.47,8,0,0,0,0,0
2536,Christopher Trimmel,at AUT,"DF,MF",Union Berlin,de Bundesliga,32,31.8,98,3.08,33,62,2,1,0,0,9,0.28,1,8,0,0,0,0
2537,Alessandro Tripaldelli,it ITA,DF,Sassuolo,it Serie A,20,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2538,Kieran Trippier,eng ENG,DF,Atlético Madrid,es La Liga,28,22.0,75,3.41,44,31,0,0,0,0,8,0.36,6,2,0,0,0,0
2539,William Troost-Ekong,ng NGA,DF,Udinese,it Serie A,25,28.6,12,0.42,12,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2540,Leandro Trossard,be BEL,"FW,MF",Brighton,eng Premier League,24,22.3,90,4.03,65,11,7,4,3,0,9,0.40,5,2,1,1,0,0
2541,Tom Trybull,de GER,MF,Norwich City,eng Premier League,26,12.6,9,0.72,8,0,0,1,0,0,2,0.16,2,0,0,0,0,0
2542,Axel Tuanzebe,eng ENG,DF,Manchester Utd,eng Premier League,21,2.1,2,0.95,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2543,Georgi Tunjov,ee EST,MF,SPAL,it Serie A,18,3.2,8,2.54,2,5,0,0,1,0,0,0.00,0,0,0,0,0,0
2544,Stefano Turati,it ITA,GK,Sassuolo,it Serie A,17,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2545,Gennaro Tutino,it ITA,"FW,MF",Hellas Verona,it Serie A,22,2.5,5,2.00,3,0,0,1,1,0,0,0.00,0,0,0,0,0,0
2546,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,23,12.2,21,1.72,11,4,3,0,3,0,3,0.25,3,0,0,0,0,0
2547,Hwang Ui-jo,kr KOR,"FW,MF",Bordeaux,fr Ligue 1,26,18.1,29,1.60,17,0,2,4,5,1,5,0.28,2,0,0,0,3,0
2548,Anthony Ujah,ng NGA,"FW,MF",Union Berlin,de Bundesliga,28,10.5,23,2.18,20,0,0,2,0,1,6,0.57,3,0,0,2,0,1
2549,Samir Ujkani,xk KVX,GK,Torino,it Serie A,31,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2550,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,30,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2551,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,25,10.5,5,0.47,5,0,0,0,0,0,2,0.19,2,0,0,0,0,0
2552,Enes Ünal,tr TUR,FW,Valladolid,es La Liga,22,26.0,58,2.23,39,0,7,5,7,0,5,0.19,3,0,0,0,2,0
2553,Cengiz Ünder,tr TUR,FW,Roma,it Serie A,22,9.7,56,5.77,35,1,13,4,2,1,2,0.21,0,0,1,1,0,0
2554,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,20,26.2,33,1.26,29,0,0,3,1,0,4,0.15,3,0,0,1,0,0
2555,Mark Uth,de GER,"MF,FW",Köln,de Bundesliga,27,12.9,58,4.49,28,11,4,7,7,1,10,0.77,4,1,1,1,3,0
2556,Mark Uth,de GER,"FW,MF",Schalke 04,de Bundesliga,27,3.9,5,1.27,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2557,Tomáš Vaclík,cz CZE,GK,Sevilla,es La Liga,30,32.5,4,0.12,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2558,Álvaro Vadillo,es ESP,"FW,MF",Granada,es La Liga,24,13.5,46,3.40,22,18,1,1,4,0,2,0.15,0,1,0,0,1,0
2559,William Vainqueur,fr FRA,MF,Toulouse,fr Ligue 1,30,19.1,29,1.52,25,0,1,3,0,0,1,0.05,1,0,0,0,0,0
2560,Mirko Valdifiori,it ITA,MF,SPAL,it Serie A,33,15.6,61,3.92,26,32,1,0,1,1,3,0.19,2,1,0,0,0,0
2561,Pierrick Valdivia,fr FRA,MF,Nîmes,fr Ligue 1,31,0.8,1,1.32,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2562,Germán Valera,es ESP,FW,Atlético Madrid,es La Liga,17,0.0,1,22.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2563,Antoine Valerio,fr FRA,MF,Nîmes,fr Ligue 1,19,1.0,2,2.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2564,Borja Valero,es ESP,MF,Inter,it Serie A,34,10.3,24,2.32,23,0,1,0,0,0,2,0.19,1,0,1,0,0,0
2565,Yan Valery,tn TUN,DF,Southampton,eng Premier League,20,8.7,9,1.04,5,1,3,0,0,0,1,0.12,0,0,1,0,0,0
2566,Martin Valjent,sk SVK,DF,Mallorca,es La Liga,23,35.4,18,0.51,14,1,1,1,1,0,1,0.03,1,0,0,0,0,0
2567,Jesús Vallejo,es ESP,DF,Wolves,eng Premier League,22,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2568,Jesús Vallejo,es ESP,DF,Granada,es La Liga,22,7.0,2,0.29,2,0,0,0,0,0,1,0.14,1,0,0,0,0,0
2569,Manu Vallejo,es ESP,"MF,FW",Valencia,es La Liga,22,4.6,13,2.80,9,0,1,1,2,0,1,0.22,1,0,0,0,0,0
2570,Luca Valls,fr FRA,MF,Nîmes,fr Ligue 1,20,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2571,Theo Valls,fr FRA,MF,Nîmes,fr Ligue 1,23,18.1,46,2.54,34,8,0,3,0,1,1,0.06,1,0,0,0,0,0
2572,Mattia Valoti,it ITA,"MF,FW",SPAL,it Serie A,25,17.0,47,2.77,35,0,4,2,5,1,8,0.47,3,0,4,0,1,0
2573,Federico Valverde,uy URU,MF,Real Madrid,es La Liga,21,21.2,49,2.31,43,0,2,2,0,2,8,0.38,7,0,1,0,0,0
2574,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,28,38.0,35,0.92,28,0,0,5,1,1,7,0.18,5,0,0,1,1,0
2575,Raphaël Varane,fr FRA,DF,Real Madrid,es La Liga,26,31.4,14,0.45,9,2,0,3,0,0,1,0.03,1,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2576,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,32,33.7,70,2.08,47,0,12,6,4,1,12,0.36,7,0,3,0,2,0
2577,Matías Vargas,ar ARG,"FW,MF",Espanyol,es La Liga,22,11.4,32,2.81,23,4,2,1,1,1,3,0.26,2,1,0,0,0,0
2578,Ruben Vargas,ch SUI,"FW,MF",Augsburg,de Bundesliga,20,28.1,75,2.67,47,2,9,8,8,1,6,0.21,4,0,0,0,2,0
2579,Thibaut Vargas,fr FRA,"DF,MF",Montpellier,fr Ligue 1,19,1.7,5,2.98,4,1,0,0,0,0,1,0.60,1,0,0,0,0,0
2580,Sebastian Vasiliadis,gr GRE,MF,Paderborn 07,de Bundesliga,21,31.2,69,2.21,56,1,7,2,2,1,3,0.10,3,0,0,0,0,0
2581,Indiana Vassilev,us USA,"FW,MF",Aston Villa,eng Premier League,18,0.6,1,1.76,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2582,Denis Vavro,sk SVK,DF,Lazio,it Serie A,23,3.6,1,0.27,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2583,Franco Vázquez,ar ARG,"MF,FW",Sevilla,es La Liga,30,12.2,32,2.62,25,0,0,3,3,1,3,0.25,3,0,0,0,0,0
2584,Kevin Vázquez,es ESP,DF,Celta Vigo,es La Liga,26,14.7,18,1.22,14,0,1,0,3,0,3,0.20,2,0,0,0,1,0
2585,Lucas Vázquez,es ESP,"MF,FW",Real Madrid,es La Liga,28,9.4,33,3.51,25,3,1,1,3,0,5,0.53,4,0,0,0,1,0
2586,Matías Vecino,uy URU,MF,Inter,it Serie A,27,14.2,34,2.39,26,0,1,5,2,0,4,0.28,4,0,0,0,0,0
2587,Koke Vegas,es ESP,GK,Levante,es La Liga,23,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2588,Miloš Veljković,rs SRB,DF,Werder Bremen,de Bundesliga,23,22.8,17,0.75,16,1,0,0,0,0,4,0.18,4,0,0,0,0,0
2589,Miguel Veloso,pt POR,MF,Hellas Verona,it Serie A,33,31.2,110,3.52,67,33,3,6,0,1,7,0.22,4,3,0,0,0,0
2590,Unai Vencedor Paris,es ESP,MF,Athletic Club,es La Liga,18,0.8,2,2.47,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2591,Lorenzo Venuti,it ITA,"DF,MF",Fiorentina,it Serie A,24,9.5,21,2.21,19,0,1,0,1,0,3,0.32,1,0,1,0,1,0
2592,Brayan Vera,co COL,"DF,FW",Lecce,it Serie A,20,1.7,5,2.90,3,2,0,0,0,0,1,0.58,1,0,0,0,0,0
2593,Simone Verdi,it ITA,"MF,FW",Torino,it Serie A,27,23.0,101,4.39,57,29,3,8,4,0,13,0.56,5,5,0,3,0,0
2594,Jordan Veretout,fr FRA,MF,Roma,it Serie A,26,29.2,85,2.91,63,18,0,2,0,2,5,0.17,5,0,0,0,0,0
2595,Marco Verratti,it ITA,MF,Paris S-G,fr Ligue 1,26,16.5,62,3.77,53,2,0,1,1,5,14,0.85,13,1,0,0,0,0
2596,Valerio Verre,it ITA,"MF,FW",Hellas Verona,it Serie A,25,19.7,52,2.64,39,3,1,7,2,0,7,0.36,5,0,1,1,0,0
2597,Birger Verstraete,be BEL,MF,Köln,de Bundesliga,25,7.4,17,2.30,6,11,0,0,0,0,1,0.14,0,1,0,0,0,0
2598,Jan Vertonghen,be BEL,DF,Tottenham,eng Premier League,32,18.3,7,0.38,6,1,0,0,0,0,1,0.05,1,0,0,0,0,0
2599,Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,26,14.1,19,1.35,13,0,1,3,1,1,3,0.21,1,0,0,1,1,0
2600,Jannik Vestergaard,dk DEN,DF,Southampton,eng Premier League,26,16.6,9,0.54,7,0,0,2,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2601,Rúben Vezo,pt POR,DF,Levante,es La Liga,25,29.0,21,0.72,17,1,0,2,1,0,3,0.10,2,0,0,0,1,0
2602,Francesco Vicari,it ITA,DF,SPAL,it Serie A,24,32.2,14,0.43,13,0,0,0,0,1,0,0.00,0,0,0,0,0,0
2603,Fede Vico,es ESP,"MF,FW",Granada,es La Liga,25,9.7,36,3.70,20,9,2,1,4,0,3,0.31,3,0,0,0,0,0
2604,Aleix Vidal,es ESP,MF,Alavés,es La Liga,29,24.1,79,3.28,41,23,4,2,8,1,11,0.46,5,2,1,0,2,1
2605,Arturo Vidal,cl CHI,MF,Barcelona,es La Liga,32,18.6,47,2.53,40,2,1,2,2,0,9,0.48,7,0,0,0,2,0
2606,Clément Vidal,fr FRA,DF,Montpellier,fr Ligue 1,19,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2607,Nacho Vidal,es ESP,DF,Osasuna,es La Liga,24,25.9,44,1.70,35,5,1,2,1,0,1,0.04,1,0,0,0,0,0
2608,Ronaldo Vieira,gw GNB,MF,Sampdoria,it Serie A,21,20.2,,,,,,,,,,,,,,,,
2609,Mauro Vigorito,it ITA,GK,Lecce,it Serie A,29,4.7,1,0.21,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2610,Dídac Vilà,es ESP,DF,Espanyol,es La Liga,30,27.7,34,1.23,27,2,0,3,1,1,2,0.07,1,0,0,1,0,0
2611,Toni Villa,es ESP,MF,Valladolid,es La Liga,24,15.0,39,2.59,27,0,8,1,2,1,4,0.27,3,0,1,0,0,0
2612,Asier Villalibre,es ESP,FW,Athletic Club,es La Liga,21,5.9,7,1.18,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2613,Gonzalo Villar,es ESP,MF,Roma,it Serie A,21,3.3,8,2.41,7,0,0,0,1,0,2,0.60,2,0,0,0,0,0
2614,Iván Villar,es ESP,GK,Celta Vigo,es La Liga,22,3.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2615,Juan Villar,es ESP,FW,Osasuna,es La Liga,31,2.7,6,2.25,5,0,0,1,0,0,2,0.75,2,0,0,0,0,0
2616,Rúben Vinagre,pt POR,"MF,DF",Wolves,eng Premier League,20,7.2,10,1.38,8,0,1,0,1,0,1,0.14,1,0,0,0,0,0
2617,Luigi Vitale,it ITA,DF,Hellas Verona,it Serie A,31,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2618,Vitolo,es ESP,"FW,MF",Atlético Madrid,es La Liga,29,13.6,38,2.79,25,0,3,3,7,0,4,0.29,4,0,0,0,0,0
2619,Mattia Viviani,it ITA,MF,Brescia,it Serie A,18,3.8,9,2.35,8,0,0,0,1,0,1,0.26,1,0,0,0,0,0
2620,Dušan Vlahović,rs SRB,FW,Fiorentina,it Serie A,19,16.7,39,2.34,17,1,5,10,6,0,2,0.12,1,0,0,1,0,0
2621,Kevin Vogt,de GER,DF,Hoffenheim,de Bundesliga,27,10.7,5,0.47,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2622,Kevin Vogt,de GER,"DF,MF",Werder Bremen,de Bundesliga,27,12.3,7,0.57,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2623,Jake Vokins,eng ENG,DF,Southampton,eng Premier League,19,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2624,Kevin Volland,de GER,FW,Leverkusen,de Bundesliga,27,22.7,77,3.39,54,1,9,11,1,1,15,0.66,10,0,3,2,0,0
2625,Mario Vrančić,ba BIH,MF,Norwich City,eng Premier League,30,7.1,21,2.97,15,0,0,4,2,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2626,Stefan de Vrij,nl NED,DF,Inter,it Serie A,27,31.4,27,0.86,22,1,0,3,0,1,4,0.13,4,0,0,0,0,0
2627,Giacomo Vrioni,al ALB,FW,Juventus,it Serie A,20,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2628,Šime Vrsaljko,hr CRO,DF,Atlético Madrid,es La Liga,27,4.0,3,0.75,3,0,0,0,0,0,1,0.25,1,0,0,0,0,0
2629,Nikola Vukčević,me MNE,MF,Levante,es La Liga,27,17.4,13,0.75,11,0,0,0,1,1,4,0.23,4,0,0,0,0,0
2630,Matěj Vydra,cz CZE,FW,Burnley,eng Premier League,27,9.1,22,2.42,14,0,4,1,3,0,3,0.33,1,0,2,0,0,0
2631,Molla Wagué,ml MLI,DF,Nantes,fr Ligue 1,28,7.6,7,0.92,6,0,1,0,0,0,3,0.40,3,0,0,0,0,0
2632,Moussa Wagué,sn SEN,DF,Barcelona,es La Liga,20,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2633,Moussa Wagué,sn SEN,"DF,MF",Nice,fr Ligue 1,20,2.2,6,2.70,5,0,0,1,0,0,2,0.90,1,0,0,1,0,0
2634,Wakaso,gh GHA,MF,Alavés,es La Liga,29,14.3,12,0.84,9,2,0,1,0,0,0,0.00,0,0,0,0,0,0
2635,Walace,br BRA,MF,Udinese,it Serie A,24,12.7,24,1.90,23,0,0,1,0,0,1,0.08,1,0,0,0,0,0
2636,Theo Walcott,eng ENG,"MF,FW",Everton,eng Premier League,30,14.3,41,2.87,31,0,4,5,1,0,8,0.56,6,0,1,1,0,0
2637,Luca Waldschmidt,de GER,"FW,MF",Freiburg,de Bundesliga,23,14.1,42,2.98,26,1,6,5,4,0,4,0.28,2,0,1,0,1,0
2638,Kyle Walker,eng ENG,DF,Manchester City,eng Premier League,29,26.6,53,1.99,43,2,5,0,2,1,6,0.23,6,0,0,0,0,0
2639,Kyle Walker-Peters,eng ENG,DF,Southampton,eng Premier League,22,7.8,7,0.90,6,0,0,1,0,0,1,0.13,0,0,0,1,0,0
2640,Kyle Walker-Peters,eng ENG,DF,Tottenham,eng Premier League,22,2.7,6,2.24,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0
2641,Rémi Walter,fr FRA,MF,Nice,fr Ligue 1,24,0.6,3,5.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2642,Sebastian Walukiewicz,pl POL,DF,Cagliari,it Serie A,19,12.9,6,0.46,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0
